source,target,weight,relationship
Neha Kakkar,Sunidhi Chauhan,1,artist_artist
I Prevail,ILLENIUM,1,artist_artist
Nikhita Gandhi,Tanishk Bagchi,2,artist_artist
A.R. Rahman,Gulzar,3,artist_artist
Wiener Sängerknaben,phil Blech Wien,3,artist_artist
Arijit Singh,Sukriti Kakar,1,artist_artist
Alessia Cara,Andrés Calamaro,1,artist_artist
Cosmic Gate,Diana Miro,3,artist_artist
Charli XCX,Tove Lo,1,artist_artist
Ellie Goulding,Juice WRLD,4,artist_artist
Atif Aslam,Harshdeep Kaur,1,artist_artist
Anne-Marie,Doja Cat,1,artist_artist
A Boogie Wit da Hoodie,David Guetta,3,artist_artist
ILLENIUM,Quinn XCII,1,artist_artist
Pharrell Williams,Sky,1,artist_artist
G-Eazy,Jack Harlow,1,artist_artist
Chencho Corleone,Rauw Alejandro,2,artist_artist
Armaan Malik,Asees Kaur,1,artist_artist
Marisa Monte,Nação Zumbi,1,artist_artist
Camilo,Dimitri Vegas,1,artist_artist
Clean Bandit,iann dior,2,artist_artist
Icona Pop,Tove Lo,1,artist_artist
Armaan Malik,Pritam,2,artist_artist
J Balvin,ROSALÍA,1,artist_artist
Pritam,Romy,2,artist_artist
Jonas Blue,R3HAB,1,artist_artist
BTS,Sia,1,artist_artist
Cheat Codes,Demi Lovato,1,artist_artist
Rampa,Solomun,1,artist_artist
Dylan Matthew,R3HAB,1,artist_artist
Anne-Marie,Sean Paul,5,artist_artist
Charlie Puth,Sasha Alex Sloan,1,artist_artist
Dimitri Vegas,Wiz Khalifa,1,artist_artist
Gorgon City,Stevie Appleton,1,artist_artist
Kiiara,SLANDER,2,artist_artist
Don Diablo,Galantis,1,artist_artist
KSHMR,Yves V,1,artist_artist
David Guetta,Sam Smith,1,artist_artist
DaBaby,Dua Lipa,5,artist_artist
Don Omar,Sharlene Taule,1,artist_artist
Nucleya,Sukriti Kakar,1,artist_artist
Badshah,Payal Dev,6,artist_artist
KSHMR,Lost Stories,1,artist_artist
Manuel Turizo,Rauw Alejandro,2,artist_artist
Rema,Selena Gomez,1,artist_artist
Justin Jesso,Kygo,1,artist_artist
Daddy Yankee,KAROL G,2,artist_artist
Anirudh Ravichander,Nikhita Gandhi,1,artist_artist
Bad Bunny,Darell,2,artist_artist
Drake,PARTYNEXTDOOR,1,artist_artist
Foxes,Zedd,3,artist_artist
Myke Towers,Selena Gomez,1,artist_artist
Coldplay,The Chainsmokers,2,artist_artist
Ankur Tewari,Nikhil Vasudevan,1,artist_artist
Alok,KSHMR,2,artist_artist
Charlie Puth,Selena Gomez,2,artist_artist
Armand Van Helden,Kideko,1,artist_artist
Payal Dev,Rahat Fateh Ali Khan,1,artist_artist
Atif Aslam,Chinmayi,2,artist_artist
Hardwell,Mike Williams,1,artist_artist
Bad Bunny,Dua Lipa,4,artist_artist
Nacho,TINI,4,artist_artist
Alok,Marshmello,1,artist_artist
Chinmayi,Pritam,1,artist_artist
Daddy Yankee,Major Lazer,1,artist_artist
DJ Snake,Travis Scott,1,artist_artist
Asees Kaur,Meet Bros.,1,artist_artist
Chris Brown,Konshens,1,artist_artist
Kausar Munir,Lothika,4,artist_artist
Clinton Cerejo,DJ Aftab,1,artist_artist
Dia Frampton,Jason Ross,4,artist_artist
The Weeknd,Ty Dolla $ign,3,artist_artist
Charlie Puth,HUGEL,1,artist_artist
Benny Benassi,Tiësto,1,artist_artist
ILLENIUM,NGHTMRE,1,artist_artist
Anupam Roy,Shreya Ghoshal,2,artist_artist
Daddy Yankee,Nicky Jam,2,artist_artist
G-Eazy,Martin Garrix,1,artist_artist
DIVINE,Stylo G,1,artist_artist
Florida Georgia Line,Russell Dickerson,1,artist_artist
Jaume Berenguer,Juan Magán,1,artist_artist
Amaal Mallik,Tanishk Bagchi,1,artist_artist
Anitta,Justin Quiles,1,artist_artist
BTS,Megan Thee Stallion,1,artist_artist
070 Shake,Swedish House Mafia,1,artist_artist
Jonas Brothers,Sebastian Yatra,2,artist_artist
Lunay,Rauw Alejandro,1,artist_artist
Camila Cabello,Ed Sheeran,2,artist_artist
Maluma,Sech,3,artist_artist
J Balvin,Nio Garcia,1,artist_artist
INNA,Yves V,1,artist_artist
Chris Lake,Green Velvet,1,artist_artist
Arijit Singh,Chinmayi,3,artist_artist
French Montana,Juicy J,1,artist_artist
24kGoldn,Mabel,1,artist_artist
Bebe Rexha,G-Eazy,1,artist_artist
Demi Lovato,blackbear,1,artist_artist
Public Enemy,The Prodigy,1,artist_artist
Alok,Stefy De Cicco,1,artist_artist
Daddy Yankee,Justin Bieber,5,artist_artist
Becky G,Natti Natasha,6,artist_artist
Darell,J Balvin,2,artist_artist
Clinton Cerejo,Shankar,1,artist_artist
Amit Trivedi,Palak Muchhal,1,artist_artist
David Guetta,Nicki Minaj,2,artist_artist
A Touch Of Class,R3HAB,2,artist_artist
Anitta,Saweetie,2,artist_artist
DJ Snake,Sean Paul,3,artist_artist
CHVRCHES,Marshmello,1,artist_artist
Arko,Palak Muchhal,1,artist_artist
Lil Baby,Topic,2,artist_artist
Danna Paola,Joey Montana,1,artist_artist
Nico Santos,Robin Schulz,4,artist_artist
Amitabh Bhattacharya,Shreya Ghoshal,1,artist_artist
Alisha Chinai,KK,1,artist_artist
Alan Walker,Alok,1,artist_artist
HRVY,Matoma,1,artist_artist
Leiva,Sebastian Yatra,1,artist_artist
EVAN GIIA,Nooran Sisters,1,artist_artist
De La Ghetto,Randy,1,artist_artist
Haze,KAROL G,1,artist_artist
Jaume Berenguer,Luciana,1,artist_artist
Brennan Heart,Yellow Claw,1,artist_artist
James Hype,Miggy Dela Rosa,14,artist_artist
Anirudh Ravichander,Santhosh Narayanan,1,artist_artist
Kanye West,Ty Dolla $ign,3,artist_artist
Maluma,Swae Lee,1,artist_artist
ILLENIUM,Skylar Grey,4,artist_artist
Mismatched,Sickflip,2,artist_artist
Salim Merchant,Shreya Ghoshal,2,artist_artist
Gorgon City,MK,1,artist_artist
BEAUZ,Krewella,1,artist_artist
David Guetta,Galantis,1,artist_artist
Belinda,TINI,3,artist_artist
David Penn,Todd Terry,1,artist_artist
Bad Bunny,Nicky Jam,2,artist_artist
James Carter,MKLA,1,artist_artist
Amaal Mallik,Armaan Malik,12,artist_artist
Herbie Mann,João Gilberto,1,artist_artist
Anitta,Swae Lee,2,artist_artist
DJ Snake,Zedd,1,artist_artist
B Praak,Romy,3,artist_artist
EVAN GIIA,ILLENIUM,2,artist_artist
KSHMR,Stefy De Cicco,1,artist_artist
Troye Sivan,Zedd,1,artist_artist
Yves V,Zaeden,1,artist_artist
Sonu Nigam,Sunidhi Chauhan,2,artist_artist
KIDDO,Wiz Khalifa,1,artist_artist
Bea Miller,League of Legends,1,artist_artist
Jeremy Zucker,Said The Sky,1,artist_artist
Jamie Jones,Vintage Culture,1,artist_artist
Marshmello,Tiësto,1,artist_artist
Ankur Tewari,Prateek Kuhad,1,artist_artist
DJ Snake,Tchami,1,artist_artist
MOTi,Martin Garrix,2,artist_artist
Mark Knight,Sultan + Shepard,1,artist_artist
Nicki Minaj,Stylo G,2,artist_artist
Jasmine Thompson,Robin Schulz,1,artist_artist
Don Diablo,Tiësto,1,artist_artist
Clean Bandit,Rita Ora,1,artist_artist
24kGoldn,Clean Bandit,1,artist_artist
A.R. Rahman,Tanishk Bagchi,1,artist_artist
Alessia Cara,Camilo,1,artist_artist
John Martin,Martin Garrix,3,artist_artist
Caetano Veloso,Gilberto Gil,3,artist_artist
Anitta,Ferrugem,1,artist_artist
Arijit Singh,Gulzar,1,artist_artist
Calvin Harris,Halsey,3,artist_artist
Jubin Nautiyal,Palak Muchhal,2,artist_artist
A Boogie Wit da Hoodie,Bebe Rexha,3,artist_artist
Armin van Buuren,Owl City,3,artist_artist
Guaynaa,Mariah Angeliq,8,artist_artist
Charli XCX,Cobra Starship,1,artist_artist
Belinda,Enrique Iglesias,1,artist_artist
070 Shake,Ty Dolla $ign,1,artist_artist
KAROL G,Maluma,2,artist_artist
Kendrick Lamar,Skrillex,1,artist_artist
ILLENIUM,Jon Bellion,7,artist_artist
Rivers Cuomo,The Knocks,5,artist_artist
Atif Aslam,Palak Muchhal,1,artist_artist
Kailash Kher,Salim–Sulaiman,1,artist_artist
Goodboys,MEDUZA,11,artist_artist
Cali Y El Dandee,Juan Magán,1,artist_artist
Arjun Kanungo,Pritam,1,artist_artist
Jem Cooke,Todd Terry,1,artist_artist
Guaynaa,Mala Rodríguez,1,artist_artist
Grey,Maren Morris,4,artist_artist
Diplo,TroyBoi,1,artist_artist
Ella Henderson,Just Kiddin,2,artist_artist
Diplo,Dua Lipa,1,artist_artist
Gucci Mane,Ty Dolla $ign,1,artist_artist
A.R. Rahman,Jonita Gandhi,1,artist_artist
John Martin,Swedish House Mafia,9,artist_artist
Kailash Kher,Paresh Kamath,9,artist_artist
Jonita Gandhi,Sid Sriram,2,artist_artist
Enrique Iglesias,Zion & Lennox,1,artist_artist
Nile Rodgers,Pharrell Williams,2,artist_artist
Don Diablo,Keanu Silva,1,artist_artist
Bryant Myers,Noriel,1,artist_artist
A$AP Rocky,G-Eazy,1,artist_artist
Akon,Vishal Dadlani,1,artist_artist
Alida,R3HAB,1,artist_artist
Amitabh Bhattacharya,Harshdeep Kaur,1,artist_artist
Jason Derulo,Nicki Minaj,1,artist_artist
Karan Kanchan,Ritviz,2,artist_artist
KK,Sunidhi Chauhan,2,artist_artist
Jhayco,Nio Garcia,1,artist_artist
Future,Gunna,7,artist_artist
Myke Towers,Sebastian Yatra,5,artist_artist
Anuel AA,Ozuna,4,artist_artist
Alka Yagnik,Sonu Nigam,7,artist_artist
Arijit Singh,Harshdeep Kaur,3,artist_artist
Juan Magán,Stefflon Don,1,artist_artist
Nora En Pure,Tove Lo,1,artist_artist
Drake,Roy Woods,2,artist_artist
Armaan Malik,Rashmi Virag,4,artist_artist
Can Bonomo,Sertab Erener,2,artist_artist
René LaVice,The Prodigy,2,artist_artist
Daddy Yankee,Don Omar,2,artist_artist
Amaal Mallik,Rashmi Virag,4,artist_artist
Luis Fonsi,Pedro Capó,1,artist_artist
&ME,Rampa,5,artist_artist
Axwell,Faithless,1,artist_artist
Shilpa Rao,Shreya Ghoshal,1,artist_artist
Kanye West,Skrillex,3,artist_artist
GIMS,Lil Wayne,1,artist_artist
Armaan Malik,Salim–Sulaiman,1,artist_artist
Greeicy,TINI,2,artist_artist
Julia Michaels,Matoma,1,artist_artist
Anurag Saikia,Mismatched,1,artist_artist
Glenn Danzig,Misfits,3,artist_artist
Jonita Gandhi,Lost Stories,1,artist_artist
Chinmayi,Karthik,2,artist_artist
Arko,Benny Dayal,1,artist_artist
MGMT,Steve Aoki,1,artist_artist
DJ Snake,Tyga,4,artist_artist
David Guetta,Robin Schulz,11,artist_artist
Duke Dumont,Zak Abel,3,artist_artist
Calvin Harris,Ellie Goulding,2,artist_artist
Chelsea Cutler,Said The Sky,2,artist_artist
Rauw Alejandro,Selena Gomez,3,artist_artist
Asking Alexandria,SLANDER,1,artist_artist
BYOR,Imanbek,1,artist_artist
Arivu,Dhee,1,artist_artist
J Balvin,Maria Becerra,14,artist_artist
6LACK,Zoe Wees,1,artist_artist
Phoebe Bridgers,The Killers,1,artist_artist
Post Malone,Tiësto,4,artist_artist
Shreya Ghoshal,Udit Narayan,3,artist_artist
Arijit Singh,Nucleya,1,artist_artist
Akanksha Bhandari,Jasleen Royal,1,artist_artist
Marshmello,Tyga,1,artist_artist
Atif Aslam,Neha Kakkar,1,artist_artist
Bad Bunny,Daddy Yankee,20,artist_artist
Arko,Sukriti Kakar,1,artist_artist
Juicy J,Marshmello,3,artist_artist
Daddy Yankee,Sech,2,artist_artist
Darell,Jhayco,1,artist_artist
Conor Maynard,Robert Falcon,1,artist_artist
Anton Mittermayr,phil Blech Wien,17,artist_artist
Hardwell,Matthew Koma,1,artist_artist
Innellea,Stephan Bodzin,2,artist_artist
Amitabh Bhattacharya,Arijit Singh,12,artist_artist
Jhayco,Ozuna,1,artist_artist
Asees Kaur,Benny Dayal,1,artist_artist
Nucleya,Tanishk Bagchi,1,artist_artist
Darell,De La Ghetto,1,artist_artist
Juanes,Yera,1,artist_artist
The Prodigy,Zeds Dead,1,artist_artist
Diplo,French Montana,1,artist_artist
El Alfa,Lil Jon,2,artist_artist
Bastille,Marshmello,13,artist_artist
DJ Snake,Yellow Claw,2,artist_artist
Gryffin,OneRepublic,2,artist_artist
Armin van Buuren,Timmy Trumpet,1,artist_artist
Becky Hill,Oliver Heldens,1,artist_artist
Rahat Fateh Ali Khan,Shreya Ghoshal,2,artist_artist
Bad Bunny,KAROL G,4,artist_artist
Dhee,Santhosh Narayanan,3,artist_artist
Alejandro Sanz,Shakira,1,artist_artist
FKA twigs,Jorja Smith,1,artist_artist
Said The Sky,William Black,1,artist_artist
Dabin,Lights,3,artist_artist
Becky Hill,Matoma,1,artist_artist
A.R. Rahman,Sanah Moidutty,1,artist_artist
Nathan Nicholson,Sultan + Shepard,1,artist_artist
The Glitch Mob,The White Stripes,1,artist_artist
Juan Magán,Sebastian Yatra,1,artist_artist
Benny Dayal,Yuvan Shankar Raja,3,artist_artist
BTS,Jason Derulo,1,artist_artist
Justin Quiles,Zion & Lennox,1,artist_artist
Like Mike,Martin Garrix,2,artist_artist
Sebastian Yatra,Yandel,2,artist_artist
Arijit Singh,Meet Bros.,5,artist_artist
Doja Cat,Sia,1,artist_artist
Maluma,Nicky Jam,4,artist_artist
Natti Natasha,Wisin & Yandel,1,artist_artist
Monali Thakur,Pritam,2,artist_artist
Ava Max,Jonas Blue,1,artist_artist
The Chainsmokers,Tove Lo,1,artist_artist
Amit Trivedi,Shreya Ghoshal,3,artist_artist
Juan Magán,Mariah Angeliq,1,artist_artist
Afrojack,Nicki Minaj,2,artist_artist
Gulzar,Shreya Ghoshal,1,artist_artist
Abel Pintos,Juanes,4,artist_artist
Diplo,Major Lazer,2,artist_artist
Badshah,Sachin-Jigar,1,artist_artist
Chris Brown,Marshmello,1,artist_artist
MOTi,Nucleya,1,artist_artist
Martin Garrix,Zedd,2,artist_artist
Badshah,Sukhwinder Singh,1,artist_artist
K-391,Tungevaag,1,artist_artist
ARTBAT,WhoMadeWho,1,artist_artist
BEAUZ,Karra,1,artist_artist
Becky Hill,Just Kiddin,1,artist_artist
Amit Trivedi,Nikhil D'Souza,1,artist_artist
Like Mike,Sebastian Yatra,1,artist_artist
Alan Walker,Steve Aoki,2,artist_artist
Excision,Sullivan King,3,artist_artist
Clean Bandit,Zara Larsson,2,artist_artist
Katy Perry,Pharrell Williams,1,artist_artist
Anitta,Maluma,2,artist_artist
Travis Scott,Young Thug,2,artist_artist
JP Cooper,Jonas Blue,4,artist_artist
Fall Out Boy,Macklemore,2,artist_artist
Alle Farben,Clinton Kane,1,artist_artist
Major Lazer,Nicki Minaj,1,artist_artist
Halsey,Travis Barker,1,artist_artist
LISA,Megan Thee Stallion,2,artist_artist
Ava Max,Robin Schulz,1,artist_artist
G-Eazy,Tyga,2,artist_artist
Kausar Munir,Shalmali Kholgade,1,artist_artist
French Montana,Nicky Jam,1,artist_artist
Nacho,Noriel,2,artist_artist
Sukriti Kakar,Tanishk Bagchi,1,artist_artist
SLANDER,Tiësto,1,artist_artist
Halsey,The Chainsmokers,1,artist_artist
Juan Magán,Luciana,1,artist_artist
Cardi B,Ozuna,3,artist_artist
Gunna,Lil Baby,1,artist_artist
Natti Natasha,Sech,2,artist_artist
Sasha,The Chemical Brothers,1,artist_artist
Georgia Ku,Raaban,1,artist_artist
Bad Bunny,Nacho,2,artist_artist
Mathame,Tale Of Us,1,artist_artist
SLANDER,William Black,1,artist_artist
Pharrell Williams,Snoop Dogg,3,artist_artist
Jaume Berenguer,Joey Montana,1,artist_artist
Eptic,Juicy J,2,artist_artist
J Balvin,Mr Eazi,2,artist_artist
Cobra Starship,Icona Pop,3,artist_artist
Aloe Blacc,Zedd,1,artist_artist
Harshdeep Kaur,Neha Kakkar,1,artist_artist
Marshmello,Noah Cyrus,1,artist_artist
Clean Bandit,Sean Paul,5,artist_artist
Icona Pop,VIZE,1,artist_artist
John Mayer,Katy Perry,1,artist_artist
Alejandro Sanz,Juanes,2,artist_artist
ILLENIUM,JVKE,1,artist_artist
Sunidhi Chauhan,Vishal Dadlani,2,artist_artist
Shankar,Sukhwinder Singh,1,artist_artist
Nikhil Vasudevan,Prateek Kuhad,1,artist_artist
Keanu Silva,Tiësto,1,artist_artist
Harshdeep Kaur,Palak Muchhal,1,artist_artist
DJ Snake,Sech,2,artist_artist
Gorgon City,Laura Welsh,1,artist_artist
Bad Bunny,Jhayco,25,artist_artist
DJ Shadow,Machinedrum,1,artist_artist
Gagan Mudgal,Nucleya,2,artist_artist
ILLENIUM,The Chainsmokers,3,artist_artist
Oliver Heldens,Tchami,1,artist_artist
Alan Walker,Imanbek,1,artist_artist
Mae Muller,Marshmello,1,artist_artist
Dua Lipa,Young Thug,2,artist_artist
Reik,TINI,2,artist_artist
Marshmello,YUNGBLUD,1,artist_artist
Kideko,SHELLS,1,artist_artist
French Montana,Mariah Angeliq,1,artist_artist
Felix Jaehn,VIZE,2,artist_artist
Doja Cat,The Weeknd,1,artist_artist
Calvin Harris,Jorja Smith,1,artist_artist
Darell,Ozuna,4,artist_artist
Sebastian Yatra,TINI,2,artist_artist
Drake,Wizkid,3,artist_artist
Afrojack,Thirty Seconds To Mars,1,artist_artist
Daddy Yankee,Lunay,1,artist_artist
Amit Trivedi,B Praak,1,artist_artist
J Balvin,Pharrell Williams,2,artist_artist
Lunay,Natti Natasha,1,artist_artist
Machine Gun Kelly,YUNGBLUD,3,artist_artist
Burna Boy,Khalid,1,artist_artist
Icona Pop,Just Kiddin,1,artist_artist
Armin van Buuren,Trevor Guthrie,1,artist_artist
A.R. Rahman,Badshah,1,artist_artist
BTS,Charli XCX,1,artist_artist
Charles Gounod,石丸由佳,1,artist_artist
Amaal Mallik,Asees Kaur,1,artist_artist
Burna Boy,Stormzy,5,artist_artist
Badshah,Nikhita Gandhi,2,artist_artist
ILLENIUM,"nothing,nowhere.",1,artist_artist
Pritam,Sonu Nigam,7,artist_artist
MKLA,Stefy De Cicco,1,artist_artist
Arko,Badshah,1,artist_artist
Arcangel,Bad Bunny,2,artist_artist
R3HAB,Reik,2,artist_artist
J Balvin,Ozuna,11,artist_artist
Arcangel,Jhayco,1,artist_artist
A.R. Rahman,Shweta Mohan,1,artist_artist
J Balvin,Natti Natasha,2,artist_artist
HUGEL,Willy William,1,artist_artist
Kygo,OneRepublic,4,artist_artist
Anirudh Ravichander,Shreya Ghoshal,2,artist_artist
Sukhwinder Singh,Sunidhi Chauhan,1,artist_artist
Péricles,Thiaguinho,2,artist_artist
Lyanno,Noriel,2,artist_artist
J Balvin,KEVVO,1,artist_artist
Fall Out Boy,Juicy J,1,artist_artist
Atif Aslam,Pritam,9,artist_artist
MKLA,Vini Vici,1,artist_artist
Daya,ILLENIUM,3,artist_artist
The Knocks,Totally Enormous Extinct Dinosaurs,2,artist_artist
Justin Timberlake,Pharrell Williams,3,artist_artist
KAROL G,Nicky Jam,4,artist_artist
Lamb of God,Megadeth,1,artist_artist
Julieta Venegas,Tainy,1,artist_artist
Kailash Kher,Pritam,1,artist_artist
A.R. Rahman,Chinmayi,3,artist_artist
Sam Feldt,iann dior,2,artist_artist
GIMS,Ozuna,1,artist_artist
Alisha Chinai,Gulzar,1,artist_artist
League of Legends,Porter Robinson,1,artist_artist
KSHMR,Karra,3,artist_artist
A.R. Rahman,Udit Narayan,1,artist_artist
KSHMR,MKLA,1,artist_artist
BaianaSystem,Gilberto Gil,1,artist_artist
Dua Lipa,R3HAB,1,artist_artist
Lost Stories,Zaeden,1,artist_artist
Cali Y El Dandee,Sebastian Yatra,3,artist_artist
Arijit Singh,Sunidhi Chauhan,3,artist_artist
Bad Bunny,Natti Natasha,2,artist_artist
Ivan Ferreiro,Leiva,2,artist_artist
De La Ghetto,Rauw Alejandro,1,artist_artist
Neha Kakkar,Shreya Ghoshal,1,artist_artist
Lights,Timmy Trumpet,1,artist_artist
Nucleya,Ritviz,4,artist_artist
Armaan Malik,Tanishk Bagchi,1,artist_artist
G-Eazy,blackbear,1,artist_artist
Charli XCX,Saweetie,1,artist_artist
Jonita Gandhi,Pritam,14,artist_artist
Shankar Mahadevan,Shreya Ghoshal,2,artist_artist
KSHMR,Tiësto,3,artist_artist
Tyga,Yellow Claw,1,artist_artist
Halsey,Marshmello,3,artist_artist
ARTBAT,Pete Tong,1,artist_artist
Lauana Prado,MC Hariel,2,artist_artist
Greeicy,Nacho,2,artist_artist
Asees Kaur,Sukriti Kakar,1,artist_artist
Adriatique,Stephan Bodzin,1,artist_artist
Astrid S,R3HAB,1,artist_artist
Skrillex,TroyBoi,1,artist_artist
Hiphop Tamizha,Sid Sriram,1,artist_artist
Jax Jones,Joel Corry,1,artist_artist
Sean Paul,Tainy,2,artist_artist
AKASA,Sachin-Jigar,1,artist_artist
Carnage,Timmy Trumpet,1,artist_artist
Jaideep Sahni,Salim–Sulaiman,7,artist_artist
Galantis,Pink Sweat$,2,artist_artist
Jonas Brothers,Marshmello,4,artist_artist
Polo G,Skylar Grey,2,artist_artist
Benny Benassi,Jonas Blue,1,artist_artist
Paul van Dyk,Robin Schulz,4,artist_artist
DIVINE,Jeremy Oceans,1,artist_artist
KIDDO,Ofenbach,1,artist_artist
De La Ghetto,Jhayco,1,artist_artist
Kavita Seth,Shreya Ghoshal,1,artist_artist
Duke Dumont,Gorgon City,1,artist_artist
Midival Punditz,Raghu Dixit,1,artist_artist
KK,Yuvan Shankar Raja,1,artist_artist
Karsh Kale,Midival Punditz,1,artist_artist
Alka Yagnik,Arijit Singh,3,artist_artist
Ashwin Adwani,Jonita Gandhi,1,artist_artist
Emicida,Lenine,1,artist_artist
King,Salim–Sulaiman,1,artist_artist
GIMS,Maluma,1,artist_artist
Amitabh Bhattacharya,Salim–Sulaiman,12,artist_artist
Anne-Marie,Saweetie,1,artist_artist
Ozuna,TINI,2,artist_artist
Ferrugem,Mumuzinho,3,artist_artist
Anuel AA,Wisin,1,artist_artist
SLANDER,Said The Sky,1,artist_artist
Amaal Mallik,Nucleya,1,artist_artist
Arijit Singh,Jasleen Royal,2,artist_artist
Blanke,Chelsea Cutler,1,artist_artist
Bonobo,Joji,2,artist_artist
Nikhil D'Souza,Sukhwinder Singh,1,artist_artist
EVAN GIIA,Snakehips,1,artist_artist
Alejandro Sanz,Camila Cabello,3,artist_artist
Juice WRLD,Rvssian,1,artist_artist
Camilo,KAROL G,1,artist_artist
Nicky Jam,Ozuna,5,artist_artist
Benny Benassi,Rita Ora,1,artist_artist
Bad Bunny,Chencho Corleone,1,artist_artist
Jonita Gandhi,Zaeden,1,artist_artist
Bebe Rexha,Martin Garrix,2,artist_artist
Dua Lipa,Saweetie,1,artist_artist
Alan Walker,Da Tweekaz,1,artist_artist
Drake,Jack Harlow,9,artist_artist
Dr. Dre,Snoop Dogg,3,artist_artist
Ofenbach,Robin Schulz,1,artist_artist
DJ Snake,Skrillex,1,artist_artist
ILLENIUM,Spiritbox,3,artist_artist
Akon,Snoop Dogg,4,artist_artist
Don Omar,Trebol Clan,1,artist_artist
Jon Bellion,Tiësto,2,artist_artist
Lil Baby,Travis Scott,1,artist_artist
Bad Bunny,Sech,1,artist_artist
Big Sean,Quinn XCII,1,artist_artist
Alka Yagnik,Tanishk Bagchi,1,artist_artist
Nacho,Wisin,2,artist_artist
Said The Sky,The Maine,1,artist_artist
Arko,Asees Kaur,2,artist_artist
BTS,SUGA,2,artist_artist
Royal & the Serpent,The Knocks,5,artist_artist
A7S,Raaban,1,artist_artist
Charli XCX,Jax Jones,1,artist_artist
Gorgon City,Snakehips,1,artist_artist
Bipolar Sunshine,DJ Snake,4,artist_artist
Major Lazer,Rashmeet Kaur,2,artist_artist
Payal Dev,Rashmi Virag,1,artist_artist
Arijit Singh,Rahat Fateh Ali Khan,1,artist_artist
Kareen Lomax,Rudimental,1,artist_artist
Justin Quiles,Sech,3,artist_artist
Alan Walker,Trevor Guthrie,1,artist_artist
Daddy Yankee,Jhayco,2,artist_artist
Rauw Alejandro,Rvssian,1,artist_artist
Kygo,Zoe Wees,1,artist_artist
Farruko,Natti Natasha,1,artist_artist
Amitabh Bhattacharya,Sonu Nigam,2,artist_artist
Georgia Ku,MOTi,1,artist_artist
Damian Marley,Wizkid,1,artist_artist
Anne-Marie,Don Diablo,1,artist_artist
ILLENIUM,SLANDER,2,artist_artist
DIVINE,KSHMR,1,artist_artist
Alejandro Sanz,Belinda,1,artist_artist
Snoop Dogg,Wiz Khalifa,7,artist_artist
Arcangel,Ozuna,5,artist_artist
Matthew Koma,Zedd,2,artist_artist
Anirudh Ravichander,Sunidhi Chauhan,2,artist_artist
&ME,Solomun,1,artist_artist
Natti Natasha,Sebastian Yatra,2,artist_artist
Amaal Mallik,Arko,1,artist_artist
Mustard,The Weeknd,1,artist_artist
Amit Trivedi,Vishal Dadlani,2,artist_artist
Pritam,Shilpa Rao,14,artist_artist
Alok,Bruno Martini,1,artist_artist
Don Diablo,Trevor Daniel,1,artist_artist
Justin Quiles,Nicky Jam,3,artist_artist
Roop Kumar Rathod,Sonu Nigam,1,artist_artist
Lauv,Troye Sivan,1,artist_artist
Fall Out Boy,Martin Garrix,2,artist_artist
Gulzar,Sukhwinder Singh,1,artist_artist
Santhosh Narayanan,Shweta Mohan,1,artist_artist
Jason Ross,SLANDER,1,artist_artist
DJ Pierre,Green Velvet,1,artist_artist
Solomun,Stephan Bodzin,1,artist_artist
Halsey,Thirty Seconds To Mars,1,artist_artist
Armaan Malik,Sonu Nigam,1,artist_artist
R3HAB,ZAYN,1,artist_artist
Asees Kaur,Pritam,1,artist_artist
