source,target,weight,relationship
Eptic,Lil Jon,1,artist_artist
Belinda,Lapiz Conciente,3,artist_artist
LCD Soundsystem,Soulwax,1,artist_artist
Ashwin Adwani,Lost Stories,1,artist_artist
Calvin Harris,DJ Snake,1,artist_artist
Sabrina Carpenter,Zara Larsson,1,artist_artist
BTS,Snoop Dogg,1,artist_artist
Chelsea Cutler,Jeremy Zucker,1,artist_artist
Future,Megan Thee Stallion,9,artist_artist
CNCO,Meghan Trainor,1,artist_artist
Megan Thee Stallion,Ozuna,2,artist_artist
J Balvin,Sky,1,artist_artist
Dalex,Feid,2,artist_artist
Badshah,Neeti Mohan,1,artist_artist
Arko,Harshdeep Kaur,1,artist_artist
Anuel AA,Enrique Iglesias,1,artist_artist
Salim–Sulaiman,Shilpa Rao,1,artist_artist
Badshah,Sukriti Kakar,3,artist_artist
Becky Hill,Topic,6,artist_artist
Seedhe Maut,Sez on the Beat,6,artist_artist
Nicky Jam,Plan B,1,artist_artist
Natti Natasha,Rauw Alejandro,1,artist_artist
James Carter,Robin Schulz,1,artist_artist
Kausar Munir,Pritam,1,artist_artist
Charli XCX,Joel Corry,1,artist_artist
Fetty Wap,Snoop Dogg,1,artist_artist
Abel Pintos,Shakira,4,artist_artist
Bebe Rexha,J Balvin,2,artist_artist
Yotto,braev,1,artist_artist
Imanbek,Marshmello,1,artist_artist
AKASA,Rashmeet Kaur,1,artist_artist
Atif Aslam,Neeti Mohan,1,artist_artist
B Praak,Jasleen Royal,4,artist_artist
Richa Sharma,Salim–Sulaiman,1,artist_artist
Lyanno,Zion & Lennox,2,artist_artist
Armaan Malik,Neeti Mohan,2,artist_artist
Blanke,Dia Frampton,1,artist_artist
Harshdeep Kaur,Roop Kumar Rathod,1,artist_artist
Sean Paul,Shaggy,4,artist_artist
Beyoncé,Willy William,1,artist_artist
Alan Walker,salem ilese,8,artist_artist
Felix Jaehn,Robin Schulz,3,artist_artist
David Guetta,Natti Natasha,3,artist_artist
ILLENIUM,Trippie Redd,5,artist_artist
Alle Farben,R3HAB,1,artist_artist
Manuel Turizo,Sebastian Yatra,4,artist_artist
Feid,Justin Quiles,3,artist_artist
Arcangel,Myke Towers,1,artist_artist
Daddy Yankee,Like Mike,1,artist_artist
Badshah,Tanishk Bagchi,2,artist_artist
Rivers Cuomo,Royal & the Serpent,5,artist_artist
ILLENIUM,Zeds Dead,1,artist_artist
Anupam Roy,Rahat Fateh Ali Khan,1,artist_artist
Dimitri Vegas,Vintage Culture,1,artist_artist
Armin van Buuren,R3HAB,3,artist_artist
Drake,Future,1,artist_artist
Feid,Sech,4,artist_artist
Emie,Yves V,1,artist_artist
KSHMR,Tungevaag,2,artist_artist
Chris Lake,Chris Lorenzo,1,artist_artist
Arko,Shilpa Rao,1,artist_artist
Arijit Singh,Payal Dev,1,artist_artist
Arijit Singh,Sid Sriram,2,artist_artist
Jerry Ropero,Todd Terry,2,artist_artist
Jubin Nautiyal,Rashmi Virag,6,artist_artist
Ferrugem,Oriente,1,artist_artist
Farruko,Rauw Alejandro,1,artist_artist
J Balvin,Khalid,2,artist_artist
Dr. Dre,Eminem,5,artist_artist
Camilo,Ozuna,1,artist_artist
Alesso,Florida Georgia Line,1,artist_artist
Enrique Iglesias,Shakira,1,artist_artist
Asees Kaur,Payal Dev,1,artist_artist
Anirudh Ravichander,Sid Sriram,2,artist_artist
Shweta Mohan,Yuvan Shankar Raja,1,artist_artist
Sebastian Yatra,Yera,4,artist_artist
Vini Vici,Zafrir,2,artist_artist
Alan Walker,Digital Farm Animals,2,artist_artist
KSHMR,Tanishk Bagchi,1,artist_artist
Anuel AA,KAROL G,15,artist_artist
Asees Kaur,Rashmeet Kaur,1,artist_artist
24kGoldn,iann dior,1,artist_artist
Benny Dayal,Nucleya,3,artist_artist
Os Paralamas Do Sucesso,Pitty,1,artist_artist
Charlie Puth,Lennon Stella,2,artist_artist
Blanke,Jason Ross,1,artist_artist
Salim–Sulaiman,Shreya Ghoshal,5,artist_artist
Meghan Trainor,Michael Bublé,1,artist_artist
Fall Out Boy,Lil Peep,1,artist_artist
Dia Frampton,MitiS,2,artist_artist
J Balvin,Justin Quiles,3,artist_artist
David Guetta,Dimitri Vegas,4,artist_artist
Afrojack,Bebe Rexha,2,artist_artist
Jonas Blue,Liam Payne,1,artist_artist
Arijit Singh,Jaideep Sahni,1,artist_artist
Diplo,Nicki Minaj,1,artist_artist
Benny Dayal,Harshdeep Kaur,1,artist_artist
David Guetta,Joel Corry,2,artist_artist
Akon,Beenie Man,1,artist_artist
Dave Audé,Fitz and The Tantrums,1,artist_artist
Mike Williams,R3HAB,2,artist_artist
Joris Voorn,Yotto,2,artist_artist
Felix Jaehn,Zoe Wees,4,artist_artist
French Montana,J Balvin,1,artist_artist
Wisin,Zion & Lennox,1,artist_artist
Alan Walker,Georgia Ku,1,artist_artist
Daddy Yankee,Myke Towers,2,artist_artist
Big Up,Maneva,2,artist_artist
Eminem,Rihanna,1,artist_artist
Andrés Calamaro,Vicentico,1,artist_artist
Harshdeep Kaur,Sunidhi Chauhan,1,artist_artist
Arjun Kanungo,Badshah,1,artist_artist
Marshmello,Usher,1,artist_artist
Felix Jaehn,Georgia Ku,4,artist_artist
Neeti Mohan,Rashmi Virag,2,artist_artist
Arijit Singh,B Praak,1,artist_artist
A.R. Rahman,Sonu Nigam,1,artist_artist
Juan Magán,Paulina Rubio,1,artist_artist
HALIENE,ILLENIUM,2,artist_artist
Akanksha Bhandari,Lost Stories,1,artist_artist
Future,Juan Magán,1,artist_artist
Justin Bieber,Tiësto,1,artist_artist
Amitabh Bhattacharya,Salim Merchant,1,artist_artist
Future,Travis Scott,1,artist_artist
Nikhita Gandhi,Yashraj,1,artist_artist
Swedish House Mafia,The Weeknd,9,artist_artist
Bad Bunny,Casper Magico,2,artist_artist
Armaan Malik,Atif Aslam,1,artist_artist
Calvin Harris,Rihanna,1,artist_artist
Sean Paul,Stylo G,1,artist_artist
Alan Walker,Rita Ora,1,artist_artist
Jon Bellion,Said The Sky,1,artist_artist
Jhayco,Wisin & Yandel,2,artist_artist
Daddy Yankee,Pitbull,2,artist_artist
Ozuna,Randy,1,artist_artist
Armaan Malik,Nucleya,1,artist_artist
Amaal Mallik,Shreya Ghoshal,1,artist_artist
Alok,Armin van Buuren,2,artist_artist
Chris Brown,Wisin & Yandel,6,artist_artist
J Balvin,Zion & Lennox,4,artist_artist
Kelsea Ballerini,The Chainsmokers,1,artist_artist
Justin Bieber,Skrillex,2,artist_artist
De La Ghetto,J Balvin,1,artist_artist
Matthew Koma,Said The Sky,1,artist_artist
Benny Dayal,Salim–Sulaiman,3,artist_artist
Robin Schulz,Tom Walker,8,artist_artist
J Balvin,Tainy,8,artist_artist
Alesso,Tove Lo,3,artist_artist
Coldplay,Hardwell,1,artist_artist
Farruko,Lunay,1,artist_artist
ILLENIUM,Mike Williams,1,artist_artist
Bonobo,Kiasmos,1,artist_artist
KSHMR,RANDALL,1,artist_artist
Amaal Mallik,Neeti Mohan,1,artist_artist
Jubin Nautiyal,Rahat Fateh Ali Khan,1,artist_artist
Rampa,WhoMadeWho,2,artist_artist
Alok,KIDDO,1,artist_artist
HUGEL,Yves V,1,artist_artist
Anirudh Ravichander,Arjun Kanungo,1,artist_artist
Shilpa Rao,The Yellow Diary,1,artist_artist
CNCO,Sean Paul,1,artist_artist
ILLENIUM,Lights,3,artist_artist
Alessia Cara,Sebastian Yatra,1,artist_artist
Kausar Munir,Sachin-Jigar,1,artist_artist
Calum Scott,Gryffin,1,artist_artist
David Guetta,Khalid,1,artist_artist
Rudimental,Tion Wayne,3,artist_artist
Nucleya,Rashmeet Kaur,2,artist_artist
Chencho Corleone,Maluma,1,artist_artist
J Balvin,Sky Rompiendo,1,artist_artist
Habstrakt,Tchami,1,artist_artist
Tchami,ZHU,1,artist_artist
Sean Paul,Tory Lanez,1,artist_artist
Ed Sheeran,J Balvin,2,artist_artist
Ankur Tewari,Karsh Kale,1,artist_artist
Liam Payne,Zedd,4,artist_artist
Amitabh Bhattacharya,Armaan Malik,2,artist_artist
A.R. Rahman,Sid Sriram,3,artist_artist
Maluma,Shakira,1,artist_artist
Snakehips,ZAYN,1,artist_artist
Amitabh Bhattacharya,Pritam,21,artist_artist
Becky G,Rvssian,1,artist_artist
Hardwell,Jason Derulo,1,artist_artist
Nina Sky,TroyBoi,1,artist_artist
Alok,Au/Ra,1,artist_artist
Parachute,Said The Sky,1,artist_artist
Conor Maynard,Yves V,1,artist_artist
Jaideep Sahni,Sukhwinder Singh,1,artist_artist
Lyanno,Rauw Alejandro,1,artist_artist
Benny Dayal,Shalmali Kholgade,3,artist_artist
DJ Snake,J Balvin,6,artist_artist
Benny Dayal,Raghu Dixit,1,artist_artist
Enrique Iglesias,Pitbull,1,artist_artist
Amit Trivedi,Shilpa Rao,1,artist_artist
A Boogie Wit da Hoodie,Pink Sweat$,1,artist_artist
Daddy Yankee,Farruko,3,artist_artist
Dua Lipa,Sam Feldt,1,artist_artist
Nio Garcia,Ozuna,2,artist_artist
Swae Lee,Wiz Khalifa,1,artist_artist
ILLENIUM,Tiësto,2,artist_artist
Camila Cabello,Major Lazer,1,artist_artist
Imanbek,Trevor Daniel,1,artist_artist
Adam Levine,Kendrick Lamar,1,artist_artist
ILLENIUM,Khalid,1,artist_artist
Antônio Carlos Jobim,Herbie Mann,1,artist_artist
24kGoldn,Jack Harlow,1,artist_artist
Brray,Chencho Corleone,1,artist_artist
Becky Hill,Ella Henderson,14,artist_artist
Anitta,J Balvin,3,artist_artist
Anne Amie,Raghu Dixit,1,artist_artist
Bad Bunny,Nio Garcia,3,artist_artist
Carnage,Eptic,1,artist_artist
Demi Lovato,Jax Jones,1,artist_artist
David Guetta,John Newman,6,artist_artist
Alok,SLANDER,1,artist_artist
Rita Ora,Sam Feldt,1,artist_artist
Alisha Chinai,Atif Aslam,1,artist_artist
Bonobo,Totally Enormous Extinct Dinosaurs,2,artist_artist
Burna Boy,Lily Allen,1,artist_artist
Sia,ZAYN,1,artist_artist
Alka Yagnik,Udit Narayan,28,artist_artist
Fuse ODG,Major Lazer,1,artist_artist
Shankar,Sonu Nigam,1,artist_artist
Jeremy Zucker,blackbear,1,artist_artist
Anuel AA,Chris Jedi,9,artist_artist
Lykke Li,The Magician,6,artist_artist
Meet Bros.,Rashmi Virag,3,artist_artist
Alka Yagnik,Atif Aslam,1,artist_artist
Drake,Popcaan,2,artist_artist
DJ Snake,LISA,2,artist_artist
Mau y Ricky,Yera,1,artist_artist
Chromatics,Maceo Plex,1,artist_artist
Joel Corry,Saweetie,1,artist_artist
Eptic,Marshmello,2,artist_artist
Arijit Singh,Sachin-Jigar,2,artist_artist
Anirudh Ravichander,Yuvan Shankar Raja,1,artist_artist
Farruko,"Franco ""El Gorilla""",1,artist_artist
FAST BOY,HUGEL,1,artist_artist
Young Thug,Zara Larsson,1,artist_artist
Ed Sheeran,Lil Baby,8,artist_artist
Daya,JVKE,1,artist_artist
Armin van Buuren,Avicii,1,artist_artist
Feid,Totoy El Frio,4,artist_artist
KK,Salim–Sulaiman,1,artist_artist
Alok,Bastille,1,artist_artist
Charles Gounod,Yo-Yo Ma,1,artist_artist
Mabel,Tiësto,3,artist_artist
Calvin Harris,Justin Timberlake,3,artist_artist
Juicy J,Lil Jon,1,artist_artist
ILLENIUM,Paul van Dyk,1,artist_artist
Charlie Puth,JVKE,1,artist_artist
X Ambassadors,Zedd,1,artist_artist
A Boogie Wit da Hoodie,Ty Dolla $ign,3,artist_artist
Halsey,Pharrell Williams,3,artist_artist
Ken-Y,Marioso,2,artist_artist
DJ Snake,Justin Bieber,10,artist_artist
Ellie Goulding,Speed Radio,1,artist_artist
Rashmi Virag,Sonu Nigam,1,artist_artist
Belinda,Juan Magán,3,artist_artist
Hardwell,Jay Sean,1,artist_artist
Sting,Swedish House Mafia,3,artist_artist
FAST BOY,MEDUZA,5,artist_artist
Arcangel,J Balvin,5,artist_artist
Diplo,Sia,1,artist_artist
Badshah,Tainy,1,artist_artist
Juicy J,Katy Perry,3,artist_artist
Chris James,Mike Perry,1,artist_artist
Sanah Moidutty,Yazin Nizar,1,artist_artist
Galantis,Little Mix,1,artist_artist
Brray,Rauw Alejandro,3,artist_artist
A.R. Rahman,Arijit Singh,5,artist_artist
Manuel Turizo,Yandel,2,artist_artist
David Guetta,Justin Bieber,2,artist_artist
Armand Van Helden,Mark Knight,1,artist_artist
Morat,TINI,2,artist_artist
BIA,Sky,1,artist_artist
Clara Mae,Russell Dickerson,1,artist_artist
KSHMR,LIT killah,1,artist_artist
The Weeknd,Wiz Khalifa,3,artist_artist
Migos,Travis Scott,1,artist_artist
Anvita Dutt,Jasleen Royal,3,artist_artist
DaBaby,Lil Wayne,2,artist_artist
David Guetta,Faithless,2,artist_artist
Jax Jones,Stefflon Don,1,artist_artist
OAFF,Shalmali Kholgade,1,artist_artist
Daddy Yankee,Jonas Brothers,2,artist_artist
Bad Bunny,Bomba Estéreo,1,artist_artist
Faithless,MEDUZA,2,artist_artist
Tiësto,Topic,1,artist_artist
Hardwell,Snoop Dogg,1,artist_artist
Ozuna,Sia,1,artist_artist
Georgia Ku,ILLENIUM,1,artist_artist
Anne-Marie,Rudimental,4,artist_artist
ROSALÍA,Wisin & Yandel,1,artist_artist
DJ Snake,Future,1,artist_artist
Tom Walker,Zoe Wees,1,artist_artist
James Arthur,Martin Jensen,1,artist_artist
Benny Benassi,Kyle Reynolds,1,artist_artist
Dimitri Vegas,Like Mike,2,artist_artist
Black Eyed Peas,Tiësto,1,artist_artist
Calvin Harris,Katy Perry,1,artist_artist
ILIRA,Tiësto,1,artist_artist
Hardwell,Lil Jon,1,artist_artist
Diplo,Ellie Goulding,4,artist_artist
Bebe Rexha,The Chainsmokers,1,artist_artist
Bad Bunny,J Balvin,38,artist_artist
Arcangel,De La Ghetto,2,artist_artist
Camila Cabello,Pitbull,2,artist_artist
A.R. Rahman,Shreya Ghoshal,7,artist_artist
Justin Quiles,Nacho,2,artist_artist
Camilo,Sebastian Yatra,2,artist_artist
B Praak,Neha Kakkar,2,artist_artist
AMÉMÉ,Jamie Jones,1,artist_artist
Jordan Shaw,Mike Williams,3,artist_artist
Phoebe Ryan,The Chainsmokers,1,artist_artist
Da Tweekaz,Sabrina Carpenter,1,artist_artist
Felix Jaehn,Mike Williams,4,artist_artist
BEAUZ,Zedd,1,artist_artist
Arcangel,Randy,1,artist_artist
Dabin,Timmy Trumpet,1,artist_artist
Alesso,Katy Perry,5,artist_artist
Brray,Justin Quiles,1,artist_artist
Feid,Ozuna,2,artist_artist
Pharrell Williams,Sky Rompiendo,1,artist_artist
Shankar Mahadevan,Yuvan Shankar Raja,3,artist_artist
Ceylan Ertem,Melike Şahin,1,artist_artist
Dua Lipa,J Balvin,4,artist_artist
Justin Quiles,Randy,1,artist_artist
Akon,Robin Schulz,1,artist_artist
Atreyu,Travis Barker,3,artist_artist
Paul van Dyk,Skylar Grey,1,artist_artist
Darell,Greeicy,1,artist_artist
Clean Bandit,MOTi,1,artist_artist
J Balvin,Pitbull,2,artist_artist
Karsh Kale,Raghu Dixit,1,artist_artist
Kygo,X Ambassadors,1,artist_artist
Selena Gomez,Tiësto,1,artist_artist
Jaideep Sahni,Shreya Ghoshal,1,artist_artist
Fall Out Boy,Tiësto,1,artist_artist
Bryant Myers,Casper Magico,1,artist_artist
Macklemore,Rudimental,6,artist_artist
Diplo,Nina Sky,1,artist_artist
Camilo,Mau y Ricky,1,artist_artist
Asees Kaur,Rahat Fateh Ali Khan,2,artist_artist
Cheat Codes,Russell Dickerson,1,artist_artist
A.R. Rahman,Rakshita Suresh,5,artist_artist
David Guetta,R3HAB,1,artist_artist
DJ Pierre,Todd Terry,3,artist_artist
Jaideep Sahni,Sonu Nigam,1,artist_artist
Amitabh Bhattacharya,Shilpa Rao,1,artist_artist
Anitta,Tainy,2,artist_artist
Daddy Yankee,Luis Fonsi,8,artist_artist
Don Omar,Juan Magán,1,artist_artist
Clean Bandit,Julia Michaels,2,artist_artist
Pritam,Richa Sharma,2,artist_artist
J Balvin,Stefflon Don,1,artist_artist
Jess Glynne,The Magician,2,artist_artist
A.R. Rahman,Neeti Mohan,1,artist_artist
Gunna,Tchami,2,artist_artist
Mariah Angeliq,Yera,1,artist_artist
Arko,B Praak,1,artist_artist
Becky G,Daddy Yankee,2,artist_artist
Alok,Tove Lo,1,artist_artist
DJ Snake,Eptic,1,artist_artist
Arijit Singh,Pritam,115,artist_artist
Chris Lorenzo,Vintage Culture,1,artist_artist
Harshdeep Kaur,Salim–Sulaiman,1,artist_artist
Bad Bunny,Mr Eazi,1,artist_artist
Darell,Mariah Angeliq,3,artist_artist
Martin Jensen,RANI,1,artist_artist
Monali Thakur,Nikhil D'Souza,1,artist_artist
Alejo,Feid,12,artist_artist
Cali Y El Dandee,Reik,1,artist_artist
Daya,The Chainsmokers,2,artist_artist
ILLENIUM,Timmy Trumpet,1,artist_artist
The Glitch Mob,The Prodigy,1,artist_artist
Neha Kakkar,Nucleya,1,artist_artist
Daddy Yankee,Katy Perry,1,artist_artist
Daddy Yankee,J Balvin,4,artist_artist
Major Lazer,Travis Scott,1,artist_artist
Jaideep Sahni,Salim Merchant,1,artist_artist
Arko,Nucleya,1,artist_artist
James Hype,Oliver Heldens,1,artist_artist
Marshmello,Pritam,1,artist_artist
KSHMR,Krewella,1,artist_artist
Hardwell,Mr. Vegas,1,artist_artist
Arijit Singh,Sonu Nigam,1,artist_artist
Dabin,Dylan Matthew,3,artist_artist
Salim–Sulaiman,Vishal Dadlani,2,artist_artist
Aloe Blacc,Tiësto,1,artist_artist
Rita Ora,Rudimental,2,artist_artist
Don Omar,Wisin,1,artist_artist
Daddy Yankee,Wisin & Yandel,6,artist_artist
AKASA,Lauv,1,artist_artist
Harshdeep Kaur,Shilpa Rao,1,artist_artist
Akon,Dr. Dre,1,artist_artist
Ozuna,Wisin,1,artist_artist
J Balvin,Sean Paul,2,artist_artist
David Guetta,Usher,1,artist_artist
Dimitri Vegas,Natti Natasha,3,artist_artist
RADWIMPS,Toaka,1,artist_artist
Alejandro Sanz,Mau y Ricky,1,artist_artist
HUGEL,Stefy De Cicco,1,artist_artist
Udit Narayan,Yuvan Shankar Raja,2,artist_artist
Amit Trivedi,Badshah,1,artist_artist
Katy Perry,Snow,1,artist_artist
Andrés Calamaro,Julio Iglesias,1,artist_artist
Farruko,Zion & Lennox,1,artist_artist
Alok,Vini Vici,2,artist_artist
Morat,Yera,1,artist_artist
Arijit Singh,Palak Muchhal,7,artist_artist
Dr. Dre,Skylar Grey,1,artist_artist
Robert Falcon,Yves V,1,artist_artist
Ozuna,Tokischa,1,artist_artist
Arivu,DJ Snake,1,artist_artist
BIA,Sky Rompiendo,1,artist_artist
Guaynaa,Randy,1,artist_artist
Aleks Syntek,Luis Fonsi,1,artist_artist
Calvin Harris,Tinashe,2,artist_artist
Nicki Minaj,Ty Dolla $ign,1,artist_artist
Kausar Munir,Salim–Sulaiman,1,artist_artist
Arijit Singh,Jubin Nautiyal,1,artist_artist
Alesso,Calvin Harris,1,artist_artist
Jasmine Thompson,Zedd,1,artist_artist
AKASA,Akanksha Bhandari,1,artist_artist
Brennan Heart,Tungevaag,1,artist_artist
Blazy,Shanti People,1,artist_artist
Nacho,Sebastian Yatra,1,artist_artist
Chris Brown,Young Thug,1,artist_artist
Karsh Kale,The Ghalat Family,1,artist_artist
Seedhe Maut,Sickflip,2,artist_artist
Blanke,ILLENIUM,2,artist_artist
Gryffin,Tinashe,1,artist_artist
Arcangel,Farruko,1,artist_artist
HALIENE,William Black,1,artist_artist
Roop Kumar Rathod,Shreya Ghoshal,1,artist_artist
King,Sunidhi Chauhan,1,artist_artist
Alessia Cara,Juanes,1,artist_artist
BaianaSystem,Nação Zumbi,1,artist_artist
KSHMR,Kavita Seth,1,artist_artist
Grey,Zedd,4,artist_artist
Anne-Marie,Little Mix,1,artist_artist
Cardi B,G-Eazy,1,artist_artist
Gilberto Gil,João Gilberto,1,artist_artist
Ariana Grande,Calvin Harris,1,artist_artist
Lennon Stella,The Chainsmokers,2,artist_artist
Arijit Singh,Rashmi Virag,2,artist_artist
Charles Dutoit,Philharmonia Orchestra,1,artist_artist
DJ Snake,French Montana,3,artist_artist
Jamie Jones,The Martinez Brothers,1,artist_artist
Alan Walker,Trevor Daniel,1,artist_artist
Dimitri Vegas,Sebastian Yatra,1,artist_artist
Badshah,Rashmeet Kaur,1,artist_artist
DJ Snake,Young Thug,1,artist_artist
Chris Brown,Jack Harlow,1,artist_artist
Calum Scott,Felix Jaehn,4,artist_artist
Big Sean,Ellie Goulding,2,artist_artist
Bipolar Sunshine,Blanke,1,artist_artist
T-Pain,Wisin & Yandel,6,artist_artist
Mike Perry,Sabrina Carpenter,1,artist_artist
Pitbull,Yandel,1,artist_artist
Burna Boy,DJ Snake,1,artist_artist
Enrique Iglesias,Juanes,1,artist_artist
Diplo,Mr Eazi,1,artist_artist
Cheat Codes,Martin Jensen,1,artist_artist
Goodboys,Imanbek,1,artist_artist
Rihanna,Shakira,1,artist_artist
Beenie Man,Mr. Vegas,1,artist_artist
Dylan Matthew,NGHTMRE,2,artist_artist
Antônio Carlos Jobim,Frank Sinatra,1,artist_artist
CHVRCHES,Gryffin,1,artist_artist
Alejandro Sanz,Alessia Cara,1,artist_artist
Salim Merchant,Sonu Nigam,1,artist_artist
Arko,Tanishk Bagchi,2,artist_artist
Carnage,Hardwell,1,artist_artist
Dimitri Vegas,Ilkay Sencan,1,artist_artist
Alesso,Zara Larsson,1,artist_artist
Alejandro Sanz,Camilo,1,artist_artist
Juan Magán,Lapiz Conciente,3,artist_artist
Anirudh Ravichander,Jonita Gandhi,6,artist_artist
Atif Aslam,Rashmi Virag,1,artist_artist
Amit Trivedi,Amitabh Bhattacharya,1,artist_artist
DJ Aftab,Shankar,1,artist_artist
DaBaby,Tory Lanez,2,artist_artist
Neha Kakkar,Sachin-Jigar,1,artist_artist
Jack Harlow,Lil Wayne,2,artist_artist
DJ Snake,Megan Thee Stallion,2,artist_artist
Gucci Mane,Selena Gomez,2,artist_artist
Badshah,Benny Dayal,3,artist_artist
Becky Hill,Shift K3Y,1,artist_artist
R3HAB,TINI,2,artist_artist
Luis Fonsi,Ozuna,2,artist_artist
Blanke,Said The Sky,1,artist_artist
Don Omar,Maluma,2,artist_artist
Bono,Martin Garrix,2,artist_artist
Alesso,Marshmello,2,artist_artist
Anvita Dutt,B Praak,3,artist_artist
Mae Muller,Polo G,4,artist_artist
Jason Derulo,Ty Dolla $ign,1,artist_artist
Alan Walker,Au/Ra,5,artist_artist
Amaal Mallik,Atif Aslam,1,artist_artist
Dylan Matthew,Tiësto,1,artist_artist
Meet Bros.,Rahat Fateh Ali Khan,1,artist_artist
Pia Mia,Sean Paul,2,artist_artist
AKASA,The Yellow Diary,1,artist_artist
MNEK,Zara Larsson,1,artist_artist
Daya,Gryffin,2,artist_artist
Alessia Cara,Jonas Blue,1,artist_artist
Don Diablo,Zak Abel,2,artist_artist
Chris Jedi,Joey Montana,3,artist_artist
Avicii,Kygo,1,artist_artist
Palak Muchhal,Shreya Ghoshal,1,artist_artist
Darell,Sech,2,artist_artist
Jeremy Oceans,Karra,1,artist_artist
Alexis y Fido,Justin Quiles,1,artist_artist
Natti Natasha,Nicky Jam,2,artist_artist
Ariana Grande,Young Thug,1,artist_artist
Anuel AA,Daddy Yankee,5,artist_artist
Tiësto,Ty Dolla $ign,1,artist_artist
Jax Jones,MNEK,1,artist_artist
ILLENIUM,MAX,2,artist_artist
Gulzar,Sunidhi Chauhan,1,artist_artist
ILLENIUM,Josh Golden,1,artist_artist
Coldplay,Matoma,1,artist_artist
Halsey,Khalid,2,artist_artist
Jess Glynne,Macklemore,6,artist_artist
DJ Snake,Juicy J,1,artist_artist
FAST BOY,James Carter,5,artist_artist
David Guetta,Ella Henderson,14,artist_artist
Shankar Mahadevan,Sukhwinder Singh,1,artist_artist
Boy In Space,Said The Sky,1,artist_artist
A-Trak,Yeah Yeah Yeahs,6,artist_artist
Bipolar Sunshine,ILLENIUM,1,artist_artist
Digital Farm Animals,Rvssian,1,artist_artist
Amitabh Bhattacharya,Sunidhi Chauhan,3,artist_artist
Diplo,Justin Bieber,1,artist_artist
Krewella,Nucleya,3,artist_artist
Nikhil D'Souza,Tanishk Bagchi,1,artist_artist
Imanbek,Usher,1,artist_artist
Kehlani,Pink Sweat$,2,artist_artist
Noriel,Wisin,1,artist_artist
James Arthur,Juicy J,1,artist_artist
Ritviz,Sickflip,2,artist_artist
Harshdeep Kaur,Sonu Nigam,1,artist_artist
Ariana Grande,Justin Bieber,1,artist_artist
Gucci Mane,Tiësto,1,artist_artist
ILLENIUM,Tori Kelly,2,artist_artist
Kailash Kher,Roop Kumar Rathod,1,artist_artist
Kausar Munir,Sickflip,1,artist_artist
Anton Mittermayr,Wiener Sängerknaben,3,artist_artist
Diplo,Rashmeet Kaur,1,artist_artist
Afrojack,Black V Neck,4,artist_artist
Alan Walker,Boy In Space,1,artist_artist
Armaan Malik,Benny Dayal,1,artist_artist
Ozuna,Tainy,1,artist_artist
Alesso,Sebastian Ingrosso,1,artist_artist
Hiphop Tamizha,Raghu Dixit,2,artist_artist
Alan Walker,ILLENIUM,2,artist_artist
Dua Lipa,Tainy,4,artist_artist
Jeremy Oceans,LIT killah,1,artist_artist
Clinton Kane,Martin Garrix,2,artist_artist
Nicky Jam,Totoy El Frio,1,artist_artist
Matthew Koma,Tiësto,2,artist_artist
Popcaan,Young Thug,1,artist_artist
Dua Lipa,Martin Garrix,2,artist_artist
Guaynaa,Yandel,2,artist_artist
Daddy Yankee,Natti Natasha,8,artist_artist
French Montana,Swae Lee,1,artist_artist
Anitta,Sean Paul,2,artist_artist
