source,target,weight,relationship
MEMBA,Nooran Sisters,1,artist_artist
Imanbek,KIDDO,1,artist_artist
DJ Snake,Tainy,2,artist_artist
Amber Van Day,HUGEL,4,artist_artist
Felix Jaehn,The Stickmen Project,4,artist_artist
Erasmo Carlos,Rita Lee,1,artist_artist
Dua Lipa,Whethan,1,artist_artist
James Carter,MEDUZA,5,artist_artist
Annie Lennox,Aretha Franklin,1,artist_artist
Anne-Marie,Marshmello,5,artist_artist
Ben Böhmer,Leo Stannard,2,artist_artist
Jhayco,Mariah Angeliq,1,artist_artist
Benny Dayal,Vishal Dadlani,1,artist_artist
Dua Lipa,Sean Paul,11,artist_artist
Skrillex,Ty Dolla $ign,3,artist_artist
FKA twigs,Ty Dolla $ign,3,artist_artist
Kid Ink,Tungevaag,1,artist_artist
AKASA,Jasleen Royal,1,artist_artist
Mae Muller,Trippie Redd,1,artist_artist
Pritam,Vishal Dadlani,2,artist_artist
Akon,David Guetta,2,artist_artist
INNA,Ilkay Sencan,1,artist_artist
Gulzar,Udit Narayan,1,artist_artist
Avicii,Nicky Romero,2,artist_artist
Manuel Turizo,Nacho,1,artist_artist
Alessia Cara,Zedd,6,artist_artist
Jhayco,Sebastian Yatra,1,artist_artist
Excision,I Prevail,1,artist_artist
Diplo,Jonas Brothers,1,artist_artist
EVAN GIIA,Louis The Child,1,artist_artist
AAKASH,Zaeden,3,artist_artist
Daddy Yankee,R3HAB,1,artist_artist
Chris Brown,Kid Ink,1,artist_artist
Badshah,Neha Kakkar,7,artist_artist
Neha Kakkar,Palak Muchhal,2,artist_artist
Jubin Nautiyal,Neha Kakkar,1,artist_artist
Alok,Khalid,1,artist_artist
Alesso,TINI,1,artist_artist
3 Doors Down,Bob Seger,1,artist_artist
Jubin Nautiyal,Tanishk Bagchi,7,artist_artist
Amitabh Bhattacharya,Vishal Dadlani,1,artist_artist
David Guetta,Kiiara,1,artist_artist
Alejandro Sanz,Aleks Syntek,1,artist_artist
Arijit Singh,Tanishk Bagchi,6,artist_artist
Joey Montana,Sebastian Yatra,7,artist_artist
Boston Symphony Orchestra,Charles Gounod,1,artist_artist
Joey Montana,Luciana,1,artist_artist
DJ Snake,Nicky Jam,2,artist_artist
Rihanna,Sean Paul,1,artist_artist
Amit Trivedi,Kausar Munir,1,artist_artist
Robin Schulz,Tiësto,1,artist_artist
Christian Löffler,Joris Voorn,1,artist_artist
Alan Walker,Tungevaag,1,artist_artist
BTS,Nicki Minaj,1,artist_artist
Jason Mraz,Meghan Trainor,1,artist_artist
KAROL G,Nicki Minaj,3,artist_artist
Mariah Angeliq,Randy,1,artist_artist
Burna Boy,Jorja Smith,1,artist_artist
Chinmayi,Yuvan Shankar Raja,1,artist_artist
Alan Walker,Avicii,1,artist_artist
Alan Walker,Kygo,1,artist_artist
A7S,HUGEL,1,artist_artist
Felix Jaehn,Jasmine Thompson,1,artist_artist
Ankur Tewari,Lothika,3,artist_artist
MOTi,Rema,1,artist_artist
Mr Eazi,Nicki Minaj,1,artist_artist
Faithless,Yotto,1,artist_artist
Brennan Heart,Kid Ink,1,artist_artist
Bebe Rexha,Nicki Minaj,2,artist_artist
Juanes,Morat,2,artist_artist
Arijit Singh,Arko,4,artist_artist
David Guetta,Martin Garrix,2,artist_artist
EVAN GIIA,MEMBA,2,artist_artist
Anirudh Ravichander,Shweta Mohan,3,artist_artist
Like Mike,Steve Aoki,1,artist_artist
Julieta Venegas,Paulina Rubio,1,artist_artist
Clinton Cerejo,Pritam,1,artist_artist
Jaideep Sahni,Rahat Fateh Ali Khan,2,artist_artist
Romy,Tanishk Bagchi,1,artist_artist
Imanbek,Wiz Khalifa,1,artist_artist
Riot Ten,Sullivan King,1,artist_artist
Nico Santos,Paul van Dyk,4,artist_artist
David Guetta,Sean Paul,2,artist_artist
Dylan Matthew,SLANDER,20,artist_artist
Payal Dev,Vishal Dadlani,3,artist_artist
BEAUZ,Maren Morris,1,artist_artist
Lil Baby,ROSALÍA,1,artist_artist
Ozuna,Pedro Capó,1,artist_artist
Kiasmos,Tale Of Us,1,artist_artist
Anne Amie,Sooraj Santhosh,1,artist_artist
Chico Science,Marcelo D2,1,artist_artist
Robin Schulz,Topic,4,artist_artist
DJ Pierre,Jerry Ropero,2,artist_artist
Charles Dutoit,London Philharmonic Orchestra,1,artist_artist
Daddy Yankee,Snow,3,artist_artist
James Carter,Tom Walker,1,artist_artist
HUGEL,Topic,1,artist_artist
Jack Harlow,Ty Dolla $ign,1,artist_artist
ARTBAT,braev,1,artist_artist
Arko,Shreya Ghoshal,1,artist_artist
Santhosh Narayanan,Sid Sriram,1,artist_artist
Harshdeep Kaur,Shreya Ghoshal,1,artist_artist
Fetty Wap,Monty,5,artist_artist
Yade Lauren,Yellow Claw,3,artist_artist
Nico Santos,Topic,4,artist_artist
Neha Kakkar,Pritam,3,artist_artist
Da Tweekaz,HALIENE,1,artist_artist
Alok,Zafrir,5,artist_artist
Alan Walker,Sabrina Carpenter,3,artist_artist
Camila Cabello,Machine Gun Kelly,1,artist_artist
DJ Snake,Santhosh Narayanan,1,artist_artist
J Balvin,Juan Magán,1,artist_artist
Nusrat Fateh Ali Khan,Udit Narayan,1,artist_artist
Benjamin Ingrosso,HUGEL,1,artist_artist
Alan Walker,K-391,6,artist_artist
Dakota,Jonas Blue,1,artist_artist
Neha Kakkar,Shilpa Rao,1,artist_artist
Meghan Trainor,Sean Paul,1,artist_artist
Jonas Blue,Rita Ora,4,artist_artist
Afrojack,Martin Garrix,2,artist_artist
Rahat Fateh Ali Khan,Richa Sharma,3,artist_artist
Casper Magico,Darell,2,artist_artist
Major Lazer,Mr Eazi,1,artist_artist
Luis Fonsi,Rauw Alejandro,1,artist_artist
G-Eazy,Halsey,2,artist_artist
Clean Bandit,Matoma,1,artist_artist
Daddy Yankee,David Guetta,3,artist_artist
Stevie Appleton,Tiësto,2,artist_artist
KAROL G,Ozuna,2,artist_artist
Dabin,ILLENIUM,3,artist_artist
Badshah,Nucleya,3,artist_artist
Damian Marley,Skrillex,1,artist_artist
Diplo,Skrillex,2,artist_artist
Arko,Meet Bros.,1,artist_artist
Charlie Puth,David Guetta,1,artist_artist
Francesco Yates,Robin Schulz,5,artist_artist
Jonas Blue,Tiësto,4,artist_artist
Becky Hill,Joel Corry,9,artist_artist
Amber Van Day,Martin Jensen,1,artist_artist
J Balvin,Tyga,4,artist_artist
HALIENE,Said The Sky,1,artist_artist
Juanes,Mau y Ricky,1,artist_artist
Asees Kaur,Neha Kakkar,1,artist_artist
Calvin Harris,Disciples,2,artist_artist
Chris Brown,Drake,1,artist_artist
Eli & Fur,Nils Hoffmann,1,artist_artist
Benny Benassi,David Guetta,1,artist_artist
Alesso,Liam Payne,1,artist_artist
Maren Morris,Zedd,5,artist_artist
BIA,Pharrell Williams,2,artist_artist
Amit Trivedi,Pritam,2,artist_artist
Calvin Harris,Frank Ocean,1,artist_artist
A7S,Tiësto,1,artist_artist
Amit Trivedi,Harshdeep Kaur,1,artist_artist
Excision,HALIENE,1,artist_artist
24kGoldn,Ty Dolla $ign,1,artist_artist
Becky G,David Guetta,2,artist_artist
Anne-Marie,R3HAB,1,artist_artist
Dhee,Yuvan Shankar Raja,2,artist_artist
Pritam,Sid Sriram,9,artist_artist
Nicki Minaj,Young Thug,1,artist_artist
5 Seconds of Summer,The Chainsmokers,1,artist_artist
Gunna,Young Thug,8,artist_artist
KAROL G,Totoy El Frio,1,artist_artist
Ferrugem,Leo Santana,1,artist_artist
Kamakshi Khanna,OAFF,1,artist_artist
Chencho Corleone,J Balvin,2,artist_artist
Calvin Harris,The Weeknd,1,artist_artist
Jhayco,Zion & Lennox,1,artist_artist
Purple Disco Machine,The Knocks,1,artist_artist
Rahat Fateh Ali Khan,Shankar Mahadevan,2,artist_artist
Jhayco,KAROL G,1,artist_artist
Lunay,Pink Sweat$,5,artist_artist
Camila Cabello,Travis Scott,1,artist_artist
Ava Max,R3HAB,1,artist_artist
Kanye West,Nicki Minaj,1,artist_artist
Palak Muchhal,Pritam,1,artist_artist
Au/Ra,R3HAB,3,artist_artist
Harshdeep Kaur,Jasleen Royal,1,artist_artist
Darell,Nicky Jam,4,artist_artist
Calvin Harris,Jessie Reyez,1,artist_artist
Anuel AA,Rauw Alejandro,1,artist_artist
Aloe Blacc,Avicii,3,artist_artist
Feid,Nacho,1,artist_artist
DIVINE,Nucleya,1,artist_artist
Ty Dolla $ign,Yellow Claw,1,artist_artist
DJ Snake,Tiësto,2,artist_artist
Clean Bandit,Ellie Goulding,1,artist_artist
Clean Bandit,Rema,7,artist_artist
Rauw Alejandro,Sebastian Yatra,2,artist_artist
Naresh Kamath,Paresh Kamath,9,artist_artist
Arijit Singh,Armaan Malik,2,artist_artist
Calvin Harris,Oliver Heldens,2,artist_artist
ILLENIUM,Sasha Alex Sloan,2,artist_artist
Avicii,David Guetta,1,artist_artist
Alok,Ella Eyre,1,artist_artist
Meet Bros.,Payal Dev,1,artist_artist
Fall Out Boy,Foxes,1,artist_artist
BANNERS,ILLENIUM,1,artist_artist
ARTBAT,Stephan Bodzin,1,artist_artist
Daddy Yankee,Ozuna,3,artist_artist
Rahat Fateh Ali Khan,Tanishk Bagchi,2,artist_artist
Tanvi Shah,Yuvan Shankar Raja,8,artist_artist
Future,Lil Baby,1,artist_artist
Jason Derulo,Snoop Dogg,1,artist_artist
John De Sohn,LIAMOO,2,artist_artist
Daddy Yankee,ROSALÍA,1,artist_artist
Gryffin,Tove Lo,1,artist_artist
Marisa Monte,Os Paralamas Do Sucesso,1,artist_artist
Camila Cabello,Pedro Capó,1,artist_artist
Camilo,Like Mike,1,artist_artist
Alan Walker,Conor Maynard,1,artist_artist
David Guetta,Snoop Dogg,1,artist_artist
Belinda,Pitbull,1,artist_artist
El Alfa,Noriel,1,artist_artist
Bebe Rexha,Lunay,5,artist_artist
A Boogie Wit da Hoodie,Fetty Wap,1,artist_artist
Bad Bunny,Ozuna,3,artist_artist
Enrique Iglesias,Nicky Jam,2,artist_artist
Imanbek,Zara Larsson,1,artist_artist
Dalex,Konshens,1,artist_artist
Afrojack,Au/Ra,3,artist_artist
Maluma,The Weeknd,1,artist_artist
Brray,Lyanno,1,artist_artist
ILLENIUM,Lennon Stella,2,artist_artist
Badshah,Jubin Nautiyal,1,artist_artist
Bea Miller,Jeremy Zucker,1,artist_artist
Nora En Pure,Oliver Schories,1,artist_artist
Migos,Sean Paul,1,artist_artist
Atif Aslam,Sunidhi Chauhan,3,artist_artist
Amit Trivedi,Kavita Seth,2,artist_artist
Alle Farben,Keanu Silva,1,artist_artist
James Arthur,Marshmello,1,artist_artist
French Montana,GIMS,1,artist_artist
Clean Bandit,Mabel,1,artist_artist
Kausar Munir,OAFF,5,artist_artist
Shreya Ghoshal,Yuvan Shankar Raja,2,artist_artist
Kailash Kher,Sonu Nigam,1,artist_artist
Ava Max,Tiësto,12,artist_artist
Paul van Dyk,Topic,4,artist_artist
Asees Kaur,Sachin-Jigar,1,artist_artist
Jubin Nautiyal,Neeti Mohan,3,artist_artist
A.R. Rahman,Karthik,1,artist_artist
Jonas Blue,Zedd,1,artist_artist
Jubin Nautiyal,Meet Bros.,7,artist_artist
Stunnah Beatz,Zaeden,1,artist_artist
Kausar Munir,Sunidhi Chauhan,1,artist_artist
Anuel AA,Natti Natasha,1,artist_artist
Quavo,Ty Dolla $ign,1,artist_artist
Halsey,SUGA,2,artist_artist
Charli XCX,Clean Bandit,1,artist_artist
Jennifer Lopez,Luis Fonsi,1,artist_artist
French Montana,Lil Jon,1,artist_artist
Calvin Harris,Charlie Puth,1,artist_artist
Miss Li,VIZE,2,artist_artist
Natti Natasha,Ozuna,3,artist_artist
Alisha Chinai,Shankar Mahadevan,1,artist_artist
ILLENIUM,X Ambassadors,3,artist_artist
Tanishk Bagchi,Udit Narayan,1,artist_artist
Gorgon City,MNEK,1,artist_artist
José González,Solomun,1,artist_artist
Dia Frampton,William Black,2,artist_artist
Deepend,Philip Strand,1,artist_artist
Major Lazer,Sean Paul,1,artist_artist
Bebe Rexha,Pink Sweat$,5,artist_artist
Alka Yagnik,Sukhwinder Singh,1,artist_artist
Daddy Yankee,Dimitri Vegas,3,artist_artist
Ivan Ferreiro,Sebastian Yatra,1,artist_artist
Clean Bandit,The Magician,2,artist_artist
Amaal Mallik,Sonu Nigam,1,artist_artist
Chris Jedi,Lunay,1,artist_artist
Like Mike,Natti Natasha,1,artist_artist
David Guetta,Like Mike,1,artist_artist
Ankur Tewari,OAFF,3,artist_artist
Armaan Malik,Palak Muchhal,2,artist_artist
Aleks Syntek,Juanes,1,artist_artist
Major Lazer,Quavo,1,artist_artist
Sunidhi Chauhan,Udit Narayan,2,artist_artist
Galantis,JVKE,1,artist_artist
Juan Magán,Mala Rodríguez,1,artist_artist
Asees Kaur,Tanishk Bagchi,8,artist_artist
SLANDER,neverwaves,1,artist_artist
Pritam,Tanishk Bagchi,2,artist_artist
Anitta,Greeicy,2,artist_artist
Anitta,TroyBoi,1,artist_artist
LISA,Ozuna,2,artist_artist
Armaan Malik,Badshah,1,artist_artist
Clara Mae,R3HAB,1,artist_artist
Burna Boy,J Balvin,1,artist_artist
Hardwell,KSHMR,1,artist_artist
Anitta,DaBaby,1,artist_artist
Burna Boy,Mr Eazi,1,artist_artist
Nile Rodgers,SG Lewis,1,artist_artist
FKA twigs,Future,1,artist_artist
DJ Snake,Lauv,1,artist_artist
Diplo,Nucleya,1,artist_artist
SG Lewis,Tove Lo,3,artist_artist
KAROL G,Wisin & Yandel,1,artist_artist
Big Sean,Pharrell Williams,1,artist_artist
Pitbull,Sean Paul,1,artist_artist
Bebe Rexha,Topic,3,artist_artist
Timmy Trumpet,Vini Vici,1,artist_artist
Arijit Singh,Nikhita Gandhi,5,artist_artist
DJ Snake,Gucci Mane,1,artist_artist
Kehlani,Ty Dolla $ign,2,artist_artist
Meet Bros.,Palak Muchhal,1,artist_artist
FKA twigs,Kanye West,3,artist_artist
Kygo,Selena Gomez,1,artist_artist
Nicky Jam,Sech,5,artist_artist
Burna Boy,Kehlani,2,artist_artist
Arko,Pritam,2,artist_artist
Skylar Grey,X Ambassadors,1,artist_artist
Don Omar,Plan B,3,artist_artist
Arcangel,Chris Jedi,3,artist_artist
Khalid,Swae Lee,1,artist_artist
Conor Maynard,Snoop Dogg,1,artist_artist
J Balvin,Selena Gomez,1,artist_artist
Khalid,Martin Garrix,2,artist_artist
Asees Kaur,Badshah,3,artist_artist
Alexis y Fido,Don Omar,2,artist_artist
Paul van Dyk,Vini Vici,1,artist_artist
Alan Walker,OneRepublic,1,artist_artist
Casper Magico,Ozuna,2,artist_artist
Ava Max,James Carter,1,artist_artist
Ariana Grande,Doja Cat,1,artist_artist
Kehlani,Zedd,2,artist_artist
Maluma,Sky Rompiendo,2,artist_artist
Selena Gomez,Zedd,1,artist_artist
Akon,Eminem,1,artist_artist
Arko,Atif Aslam,2,artist_artist
Dabin,SLANDER,4,artist_artist
A$AP Rocky,Selena Gomez,1,artist_artist
Michael Bublé,Nelly Furtado,1,artist_artist
J Balvin,Totoy El Frio,1,artist_artist
Justin Quiles,Yandel,2,artist_artist
R3HAB,Vini Vici,2,artist_artist
Shilpa Rao,Sunidhi Chauhan,1,artist_artist
Don Omar,Zion & Lennox,4,artist_artist
Arijit Singh,Salim–Sulaiman,2,artist_artist
Fiora,Jason Ross,1,artist_artist
Hozier,Maren Morris,1,artist_artist
Swedish House Mafia,Ty Dolla $ign,1,artist_artist
Daddy Yankee,Plan B,2,artist_artist
A7S,Tungevaag,1,artist_artist
Benny Dayal,Neeti Mohan,1,artist_artist
Daddy Yankee,Lil Jon,3,artist_artist
Benny Dayal,Tanishk Bagchi,1,artist_artist
Justin Bieber,Usher,8,artist_artist
Kailash Kher,Naresh Kamath,9,artist_artist
Arijit Singh,Nikhil D'Souza,2,artist_artist
Pritam,Shalmali Kholgade,2,artist_artist
James Blake,Metro Boomin,1,artist_artist
Pritam,Rahat Fateh Ali Khan,6,artist_artist
Pritam,Sukhwinder Singh,1,artist_artist
Armin van Buuren,The Killers,1,artist_artist
Porter Robinson,Totally Enormous Extinct Dinosaurs,1,artist_artist
Claire Ridgely,Dabin,1,artist_artist
Feid,Yandel,1,artist_artist
DCS,Paulina Rubio,1,artist_artist
Chelsea Cutler,Noah Kahan,2,artist_artist
Ozuna,Sech,2,artist_artist
Camilo,Shakira,1,artist_artist
Feid,Sky Rompiendo,6,artist_artist
Clean Bandit,Demi Lovato,3,artist_artist
Feid,Tainy,4,artist_artist
Maluma,Ozuna,1,artist_artist
Future,Rvssian,1,artist_artist
Salim Merchant,Salim–Sulaiman,8,artist_artist
Nacho,Nicky Jam,3,artist_artist
Becky G,KAROL G,2,artist_artist
Nikhil D'Souza,Pritam,5,artist_artist
Haze,Jhayco,1,artist_artist
Bad Bunny,De La Ghetto,1,artist_artist
BTS,Steve Aoki,5,artist_artist
Bebe Rexha,Florida Georgia Line,2,artist_artist
A7S,Lil Baby,2,artist_artist
Armin van Buuren,Philip Strand,1,artist_artist
Duke Dumont,Jax Jones,3,artist_artist
J Balvin,Sech,9,artist_artist
Cardi B,Selena Gomez,3,artist_artist
Gorgon City,Hayley May,1,artist_artist
David Guetta,French Montana,1,artist_artist
Shreya Ghoshal,Sukhwinder Singh,1,artist_artist
DJ Snake,Ozuna,7,artist_artist
JID,League of Legends,3,artist_artist
BIA,J Balvin,2,artist_artist
ROSALÍA,Sech,1,artist_artist
Demi Lovato,Speed Radio,2,artist_artist
Tego Calderón,Wisin & Yandel,1,artist_artist
Noriel,Zion & Lennox,2,artist_artist
Raimundos,Érica Martins,1,artist_artist
Adriatique,Mathame,1,artist_artist
Sean Paul,Stefflon Don,2,artist_artist
Blackstreet,Dr. Dre,1,artist_artist
Oriente,Raimundos,1,artist_artist
Gryffin,Kyle Reynolds,1,artist_artist
David Guetta,J Balvin,2,artist_artist
Jonas Brothers,Natti Natasha,2,artist_artist
Krewella,MOTi,1,artist_artist
Bad Bunny,Farruko,1,artist_artist
Ankur Tewari,The Ghalat Family,5,artist_artist
Becky G,Digital Farm Animals,1,artist_artist
Selena Gomez,Tainy,1,artist_artist
Beyoncé,Sean Paul,1,artist_artist
Conor Maynard,Hardwell,1,artist_artist
Anuel AA,Lunay,1,artist_artist
Ed Sheeran,Foy Vance,1,artist_artist
Badshah,J Balvin,1,artist_artist
Anitta,Chencho Corleone,1,artist_artist
Ozzy Osbourne,Rob Zombie,1,artist_artist
Lil Wayne,Ty Dolla $ign,1,artist_artist
Feid,Nicky Jam,3,artist_artist
Shankar,Sunidhi Chauhan,1,artist_artist
Shift K3Y,Tinashe,2,artist_artist
Eminem,Polo G,2,artist_artist
Cosmic Gate,Nathan Nicholson,1,artist_artist
Arjun Kanungo,Neha Kakkar,1,artist_artist
Casper Magico,Nio Garcia,3,artist_artist
Richa Sharma,Shankar Mahadevan,2,artist_artist
Alle Farben,Robin Schulz,1,artist_artist
Gryffin,Jason Ross,1,artist_artist
Big Sean,Katy Perry,1,artist_artist
BTS,Halsey,5,artist_artist
Brray,De La Ghetto,1,artist_artist
Miggy Dela Rosa,Oliver Heldens,1,artist_artist
DJ Snake,Selena Gomez,7,artist_artist
Ritviz,Seedhe Maut,3,artist_artist
Juanes,Nelly Furtado,1,artist_artist
Juan Magán,Maffio,2,artist_artist
Avneet Khurmi,Nucleya,2,artist_artist
Alan Walker,X Ambassadors,2,artist_artist
"Franco ""El Gorilla""",Jayko,1,artist_artist
Imanbek,Jay Sean,1,artist_artist
Charlie Puth,G-Eazy,1,artist_artist
Alan Walker,Benjamin Ingrosso,1,artist_artist
Sonu Nigam,Udit Narayan,2,artist_artist
Jhayco,Myke Towers,3,artist_artist
G-Eazy,Kehlani,1,artist_artist
Calum Scott,The Stickmen Project,4,artist_artist
Excision,ILLENIUM,4,artist_artist
KK,Shilpa Rao,1,artist_artist
Quavo,Travis Scott,1,artist_artist
Richa Sharma,Sonu Nigam,1,artist_artist
Jubin Nautiyal,Pritam,6,artist_artist
Arijit Singh,Badshah,3,artist_artist
Palak Muchhal,Shilpa Rao,1,artist_artist
Amaal Mallik,Badshah,3,artist_artist
Ed Sheeran,Fuse ODG,2,artist_artist
Digital Farm Animals,Macklemore,1,artist_artist
Luis Fonsi,Major Lazer,1,artist_artist
Arijit Singh,Neha Kakkar,5,artist_artist
Daddy Yankee,Zion & Lennox,2,artist_artist
Burna Boy,Popcaan,1,artist_artist
Nicky Jam,Nio Garcia,2,artist_artist
Gunna,NGHTMRE,1,artist_artist
AAKASH,Yashraj,1,artist_artist
Afrojack,David Guetta,6,artist_artist
Cavetown,Sara Kays,1,artist_artist
Justin Bieber,Major Lazer,1,artist_artist
DJ Snake,Darell,2,artist_artist
Arivu,Santhosh Narayanan,1,artist_artist
Armin van Buuren,Vini Vici,7,artist_artist
Ellie Goulding,Lauv,1,artist_artist
Daddy Yankee,Divino,1,artist_artist
Armin van Buuren,Nicky Romero,1,artist_artist
Jubin Nautiyal,Shreya Ghoshal,1,artist_artist
B Praak,Pritam,2,artist_artist
Mariah Angeliq,Mr. Vegas,2,artist_artist
FAST BOY,Yves V,1,artist_artist
Shreya Ghoshal,Sunidhi Chauhan,2,artist_artist
Meet Bros.,Pritam,2,artist_artist
Anthony Santos,Wisin & Yandel,2,artist_artist
Neha Kakkar,Sukriti Kakar,3,artist_artist
Joel Corry,KIDDO,1,artist_artist
Rashmi Virag,Tanishk Bagchi,2,artist_artist
Udit Narayan,Vishal Dadlani,1,artist_artist
Benny Dayal,Pritam,6,artist_artist
Dabin,Mokita,2,artist_artist
Da Tweekaz,Farruko,1,artist_artist
SG Lewis,Ty Dolla $ign,2,artist_artist
Yashraj,Zaeden,1,artist_artist
Luis Fonsi,Stefflon Don,1,artist_artist
Jennifer Lopez,Pitbull,1,artist_artist
Becky Hill,David Guetta,17,artist_artist
R3HAB,Timmy Trumpet,3,artist_artist
Lothika,Sickflip,1,artist_artist
HUGEL,J Balvin,1,artist_artist
Martin Garrix,Troye Sivan,3,artist_artist
Guaynaa,Lyanno,1,artist_artist
KSHMR,R3HAB,1,artist_artist
Keanu Silva,Post Malone,1,artist_artist
Hanita Bhambri,Raghav Meattle,1,artist_artist
EVAN GIIA,Gorgon City,1,artist_artist
Dalex,Justin Quiles,1,artist_artist
AKASA,Asees Kaur,1,artist_artist
John Martin,Topic,1,artist_artist
Alan Walker,Noah Cyrus,2,artist_artist
Calum Scott,Kygo,1,artist_artist
Mumuzinho,Thiaguinho,1,artist_artist
Belinda,Juanes,1,artist_artist
J Balvin,Willy William,4,artist_artist
Joel Corry,MNEK,6,artist_artist
Camilo,Juanes,1,artist_artist
Clean Bandit,Topic,2,artist_artist
Casper Magico,Jhayco,1,artist_artist
Antônio Carlos Jobim,João Gilberto,3,artist_artist
Fuse ODG,Sean Paul,1,artist_artist
Cali Y El Dandee,Danna Paola,2,artist_artist
Hanita Bhambri,Zaeden,2,artist_artist
Pedro Capó,Shakira,1,artist_artist
Calvin Harris,Pharrell Williams,5,artist_artist
Andrés Calamaro,Mau y Ricky,1,artist_artist
Alisha Chinai,Pritam,3,artist_artist
BTS,Juice WRLD,1,artist_artist
Raghu Dixit,Rakshita Suresh,1,artist_artist
Bad Bunny,ROSALÍA,1,artist_artist
Feid,J Balvin,4,artist_artist
Darell,Myke Towers,1,artist_artist
Enrique Iglesias,Usher,1,artist_artist
Amaal Mallik,Benny Dayal,1,artist_artist
KSHMR,Zafrir,4,artist_artist
Demi Lovato,Fall Out Boy,1,artist_artist
6LACK,Pink Sweat$,6,artist_artist
Anuel AA,Zion & Lennox,1,artist_artist
MOTi,OneRepublic,1,artist_artist
Afrojack,R3HAB,3,artist_artist
Shweta Mohan,Tanvi Shah,1,artist_artist
Jhayco,Tainy,1,artist_artist
Cheat Codes,Tinashe,1,artist_artist
De La Ghetto,Nicky Jam,1,artist_artist
Claire Ridgely,Said The Sky,1,artist_artist
A7S,Clean Bandit,11,artist_artist
Doja Cat,Ozuna,1,artist_artist
Habstrakt,NGHTMRE,1,artist_artist
Ozuna,Selena Gomez,3,artist_artist
Travis Barker,YUNGBLUD,1,artist_artist
Martin Garrix,Tove Lo,1,artist_artist
Joel Corry,Mabel,7,artist_artist
Lil Baby,Rvssian,1,artist_artist
Amaal Mallik,Sukriti Kakar,3,artist_artist
Gulzar,Rahat Fateh Ali Khan,1,artist_artist
Burna Boy,Justin Bieber,1,artist_artist
Arcangel,Mariah Angeliq,2,artist_artist
Bebe Rexha,Ty Dolla $ign,3,artist_artist
Kanye West,Travis Barker,1,artist_artist
Guaynaa,Sebastian Yatra,3,artist_artist
Mokita,TELYKast,1,artist_artist
Alok,MEDUZA,1,artist_artist
Jayko,Wisin & Yandel,1,artist_artist
Anuel AA,J Balvin,6,artist_artist
French Montana,Lil Wayne,1,artist_artist
Gryffin,ILLENIUM,2,artist_artist
Cardi B,Kehlani,3,artist_artist
Calvin Harris,John Newman,1,artist_artist
Anne-Marie,Gorgon City,1,artist_artist
Anitta,Rita Ora,3,artist_artist
Enrique Iglesias,Sean Paul,1,artist_artist
Shreya Ghoshal,Vishal Dadlani,1,artist_artist
Nusrat Fateh Ali Khan,Rahat Fateh Ali Khan,2,artist_artist
Dabin,Said The Sky,2,artist_artist
Digital Farm Animals,Noah Cyrus,2,artist_artist
Becky Hill,MEDUZA,5,artist_artist
Anirudh Ravichander,Vishal Dadlani,2,artist_artist
J Balvin,Maluma,4,artist_artist
Armin van Buuren,Hardwell,2,artist_artist
Burna Boy,Ed Sheeran,14,artist_artist
Camila Cabello,Quavo,1,artist_artist
PARTYNEXTDOOR,Popcaan,1,artist_artist
Daddy Yankee,Natalia Jiménez,1,artist_artist
Krewella,Yves V,1,artist_artist
Pharrell Williams,Swedish House Mafia,1,artist_artist
