source,target,weight,relationship
Adriatique,Swedish House Mafia,1,artist_artist
DCS,Juan Magán,1,artist_artist
Justin Bieber,Sean Paul,1,artist_artist
Demi Lovato,Lost Stories,1,artist_artist
Neha Kakkar,Udit Narayan,1,artist_artist
Shalmali Kholgade,Vishal Dadlani,1,artist_artist
Camilo,Pedro Capó,3,artist_artist
Alessia Cara,Mau y Ricky,1,artist_artist
A$AP Rocky,Alan Walker,1,artist_artist
PARTYNEXTDOOR,Wiz Khalifa,4,artist_artist
Dhruv Bhola,Nikhil Vasudevan,1,artist_artist
Anuel AA,Farruko,3,artist_artist
Ilkay Sencan,Yves V,1,artist_artist
Matanza,Pablo Chill-E,1,artist_artist
Arijit Singh,Atif Aslam,2,artist_artist
KAROL G,Quavo,1,artist_artist
Sooraj Santhosh,Yuvan Shankar Raja,2,artist_artist
De La Ghetto,Jason Derulo,11,artist_artist
Neha Kakkar,Tanishk Bagchi,8,artist_artist
Calvin Harris,David Guetta,1,artist_artist
Chico Science,Nação Zumbi,8,artist_artist
DIVINE,Karra,1,artist_artist
Arko,Rahat Fateh Ali Khan,1,artist_artist
A7S,Topic,14,artist_artist
BK,Djonga,2,artist_artist
YUNGBLUD,blackbear,1,artist_artist
DJ Snake,Lil Jon,2,artist_artist
Scooter,Timmy Trumpet,1,artist_artist
Gulzar,Shankar,5,artist_artist
MC Hariel,Maneva,1,artist_artist
Nucleya,Sublahshini,1,artist_artist
Meet Bros.,Neha Kakkar,2,artist_artist
Anne-Marie,Lauv,1,artist_artist
Jax Jones,Jess Glynne,1,artist_artist
Krewella,SLANDER,1,artist_artist
Alok,INNA,1,artist_artist
Lothika,OAFF,9,artist_artist
Don Omar,Nio Garcia,1,artist_artist
Cardi B,J Balvin,2,artist_artist
Alejandro Sanz,Sebastian Yatra,1,artist_artist
Benny Dayal,Sukriti Kakar,1,artist_artist
G-Eazy,Sasha Alex Sloan,1,artist_artist
Arko,Neha Kakkar,2,artist_artist
Alle Farben,Martin Garrix,1,artist_artist
Lil Peep,Marshmello,1,artist_artist
Bad Bunny,Rauw Alejandro,1,artist_artist
Future,Young Thug,8,artist_artist
Amit Trivedi,Sunidhi Chauhan,3,artist_artist
Maria Becerra,Mariah Angeliq,4,artist_artist
Don Omar,Tego Calderón,1,artist_artist
Farruko,ROSALÍA,1,artist_artist
J Balvin,KAROL G,6,artist_artist
DJ Snake,Natti Natasha,2,artist_artist
Harshdeep Kaur,Kailash Kher,1,artist_artist
Jhené Aiko,Sean Paul,1,artist_artist
ILLENIUM,Krewella,1,artist_artist
Jennifer Lopez,Pedro Capó,1,artist_artist
Claptone,Nathan Nicholson,2,artist_artist
KK,Shreya Ghoshal,1,artist_artist
Joel Corry,Robin Schulz,1,artist_artist
Justin Quiles,Robin Schulz,9,artist_artist
Kygo,The Chainsmokers,1,artist_artist
Chencho Corleone,Chris Jedi,9,artist_artist
Bad Bunny,Tainy,7,artist_artist
Frank Ocean,Migos,1,artist_artist
Mau y Ricky,Sebastian Yatra,4,artist_artist
Arcangel,Darell,3,artist_artist
De La Ghetto,Myke Towers,1,artist_artist
Arcangel,Chencho Corleone,1,artist_artist
J Balvin,Reik,4,artist_artist
Bad Bunny,Cardi B,2,artist_artist
Juice WRLD,Marshmello,2,artist_artist
DJ Snake,Major Lazer,1,artist_artist
David Guetta,Little Mix,1,artist_artist
Amit Trivedi,Atif Aslam,1,artist_artist
Andrés Calamaro,Ivan Ferreiro,1,artist_artist
Noah Cyrus,Ookay,1,artist_artist
Anuel AA,Rvssian,1,artist_artist
MEDUZA,SHELLS,1,artist_artist
Dimitri Vegas,R3HAB,1,artist_artist
Richa Sharma,Sunidhi Chauhan,1,artist_artist
Casper Magico,Mariah Angeliq,3,artist_artist
Marcelo Nova,Raul Seixas,1,artist_artist
Louis The Child,RAC,1,artist_artist
Neeti Mohan,Sonu Nigam,2,artist_artist
Black V Neck,Muni Long,4,artist_artist
ILLENIUM,Marshmello,1,artist_artist
5 Seconds of Summer,ONE OK ROCK,1,artist_artist
Kavita Seth,Lost Stories,1,artist_artist
Bad Bunny,Drake,4,artist_artist
Pritam,Sunidhi Chauhan,15,artist_artist
Darell,Natti Natasha,2,artist_artist
Payal Dev,Pritam,1,artist_artist
Jax Jones,Saweetie,1,artist_artist
Alejandro Sanz,Andrés Calamaro,2,artist_artist
Justin Bieber,Luis Fonsi,5,artist_artist
Daddy Yankee,Wisin,2,artist_artist
Armaan Malik,Sukriti Kakar,1,artist_artist
ILLENIUM,Said The Sky,9,artist_artist
Maria Becerra,Zion & Lennox,1,artist_artist
Marcelo D2,Nação Zumbi,1,artist_artist
Hozier,MEDUZA,2,artist_artist
Sean Paul,Sia,6,artist_artist
Ellie Goulding,Sean Paul,1,artist_artist
Shankar Mahadevan,Sonu Nigam,2,artist_artist
INNA,Sean Paul,1,artist_artist
Dimitri Vegas,Regard,1,artist_artist
Amit Trivedi,Arijit Singh,3,artist_artist
B Praak,Badshah,1,artist_artist
Neeti Mohan,Pritam,1,artist_artist
Andrés Calamaro,Camilo,1,artist_artist
Julia Michaels,Lauv,1,artist_artist
KSHMR,Luciana,1,artist_artist
Jason Ross,MitiS,2,artist_artist
Aleks Syntek,Shakira,1,artist_artist
Gulzar,Sonu Nigam,2,artist_artist
Cali Y El Dandee,Sak Noel,1,artist_artist
MKLA,Zeds Dead,2,artist_artist
Shreya Ghoshal,Sonu Nigam,9,artist_artist
Axwell,Sebastian Ingrosso,1,artist_artist
Burna Boy,Wizkid,8,artist_artist
Anirudh Ravichander,Hiphop Tamizha,3,artist_artist
Becky G,Sean Paul,2,artist_artist
Khalid,Marshmello,6,artist_artist
Brray,Randy,1,artist_artist
ILLENIUM,William Black,1,artist_artist
OneRepublic,Seeb,2,artist_artist
Martin Garrix,Tiësto,2,artist_artist
Amit Trivedi,Neha Kakkar,2,artist_artist
Amaal Mallik,Palak Muchhal,3,artist_artist
Meet Bros.,Tanishk Bagchi,1,artist_artist
Ty Dolla $ign,Wizkid,1,artist_artist
FKA twigs,The Weeknd,9,artist_artist
Salim–Sulaiman,Sunidhi Chauhan,8,artist_artist
Faithless,Maceo Plex,2,artist_artist
Ankur Tewari,Dhruv Bhola,1,artist_artist
Sid Sriram,Yuvan Shankar Raja,7,artist_artist
OAFF,Sickflip,1,artist_artist
Greeicy,Mariah Angeliq,1,artist_artist
Dua Lipa,Oliver Heldens,1,artist_artist
Chencho Corleone,Randy,1,artist_artist
Seeb,Tove Lo,1,artist_artist
Alok,Goodboys,1,artist_artist
RANDALL,Yves V,1,artist_artist
Jasleen Royal,Romy,3,artist_artist
Arijit Singh,Shilpa Rao,8,artist_artist
Prezioso,R3HAB,1,artist_artist
Armin van Buuren,Zafrir,2,artist_artist
Dhruv Bhola,Prateek Kuhad,1,artist_artist
Asees Kaur,Jubin Nautiyal,5,artist_artist
Becky Hill,Goodboys,5,artist_artist
Ilkay Sencan,Tove Lo,1,artist_artist
Greeicy,Sean Paul,1,artist_artist
Daddy Yankee,El Alfa,2,artist_artist
BTS,Charlie Puth,3,artist_artist
KSHMR,Sak Noel,1,artist_artist
Krewella,Yellow Claw,2,artist_artist
Jon Bellion,Zedd,1,artist_artist
Aleks Syntek,Enrique Iglesias,1,artist_artist
Atif Aslam,Shreya Ghoshal,5,artist_artist
KIDDO,Robin Schulz,3,artist_artist
Natti Natasha,R3HAB,1,artist_artist
Manuel Turizo,Ozuna,1,artist_artist
James Blake,Travis Scott,1,artist_artist
DIVINE,LIT killah,1,artist_artist
JP Cooper,R3HAB,1,artist_artist
Danna Paola,Morat,3,artist_artist
Don Diablo,Imanbek,1,artist_artist
Major Lazer,Nucleya,2,artist_artist
Gregory Porter,Royal Philharmonic Orchestra,1,artist_artist
Chencho Corleone,Ozuna,2,artist_artist
Regard,Troye Sivan,1,artist_artist
Anuel AA,Tainy,1,artist_artist
Bad Bunny,Yandel,2,artist_artist
ILLENIUM,Sam Feldt,2,artist_artist
Bryant Myers,Nio Garcia,1,artist_artist
The Chainsmokers,Tiësto,1,artist_artist
Alesso,Matthew Koma,1,artist_artist
Chelsea Cutler,ILLENIUM,2,artist_artist
Hardwell,Krewella,1,artist_artist
Daddy Yankee,Sebastian Yatra,2,artist_artist
Nicky Jam,Wisin & Yandel,1,artist_artist
NGHTMRE,SLANDER,4,artist_artist
Swae Lee,Tove Lo,1,artist_artist
Farruko,Ozuna,2,artist_artist
Marshmello,Ookay,1,artist_artist
David Guetta,Sia,2,artist_artist
Armin van Buuren,Dylan Matthew,2,artist_artist
Casper Magico,Nicky Jam,2,artist_artist
French Montana,Stefflon Don,1,artist_artist
Martin Garrix,Sasha Alex Sloan,2,artist_artist
Alle Farben,PollyAnna,2,artist_artist
Justin Bieber,Quavo,1,artist_artist
Gunna,Metro Boomin,1,artist_artist
Holly Walker,Maribou State,5,artist_artist
Ed Sheeran,Joel Corry,2,artist_artist
Ellie Goulding,Kygo,1,artist_artist
Amit Trivedi,Jasleen Royal,1,artist_artist
Camila Cabello,Young Thug,1,artist_artist
Anitta,DJ Snake,2,artist_artist
Sam Feldt,Sean Paul,1,artist_artist
Shilpa Rao,Sonu Nigam,1,artist_artist
Ben Böhmer,Nils Hoffmann,4,artist_artist
Kygo,Sasha Alex Sloan,2,artist_artist
Lost Stories,Nikhita Gandhi,1,artist_artist
CNCO,Little Mix,2,artist_artist
Amitabh Bhattacharya,Jonita Gandhi,3,artist_artist
Kausar Munir,Udit Narayan,1,artist_artist
Alle Farben,HUGEL,1,artist_artist
GAMPER & DADONI,ILIRA,1,artist_artist
De La Ghetto,Joey Montana,1,artist_artist
Ty Dolla $ign,Tyga,1,artist_artist
J Balvin,Jhayco,8,artist_artist
CNCO,Yandel,1,artist_artist
Sachin-Jigar,Vishal Dadlani,1,artist_artist
Claptone,Nora En Pure,2,artist_artist
Boy In Space,K-391,1,artist_artist
Nikhita Gandhi,Pritam,5,artist_artist
Anirudh Ravichander,Arivu,1,artist_artist
Metro Boomin,Travis Scott,1,artist_artist
Emie,Ilkay Sencan,1,artist_artist
G-Eazy,Tory Lanez,2,artist_artist
Justin Quiles,Maluma,3,artist_artist
Bebe Rexha,David Guetta,17,artist_artist
Future,Stefflon Don,1,artist_artist
Jonas Blue,William Singe,6,artist_artist
R3HAB,SLANDER,1,artist_artist
Anne-Marie,Just Kiddin,2,artist_artist
DJ Snake,Migos,1,artist_artist
Armin van Buuren,SLANDER,2,artist_artist
Erasmo Carlos,Marisa Monte,3,artist_artist
Anirudh Ravichander,Pritam,2,artist_artist
Juicy J,Snoop Dogg,1,artist_artist
Raaban,Tungevaag,3,artist_artist
Benny Dayal,Neha Kakkar,1,artist_artist
Farruko,Wisin,1,artist_artist
Martin Garrix,Usher,1,artist_artist
Nikhita Gandhi,Sachin-Jigar,1,artist_artist
Mustard,Yellow Claw,1,artist_artist
Benny Dayal,Shreya Ghoshal,1,artist_artist
James Bay,Marshmello,2,artist_artist
Georgia Ku,Robin Schulz,3,artist_artist
Jax Jones,Tove Lo,1,artist_artist
B Praak,Tanishk Bagchi,1,artist_artist
Marcelo D2,Zeca Pagodinho,1,artist_artist
Alle Farben,ILIRA,2,artist_artist
John Williams,London Symphony Orchestra,1,artist_artist
DJ Snake,Disciples,1,artist_artist
Sachin-Jigar,Shreya Ghoshal,1,artist_artist
Chris Brown,Rvssian,1,artist_artist
Ozuna,Shakira,1,artist_artist
DJ Shadow,Mos Def,2,artist_artist
Atif Aslam,Tanishk Bagchi,1,artist_artist
Stefflon Don,Tory Lanez,1,artist_artist
Alan Walker,Farruko,3,artist_artist
Anne-Marie,Tion Wayne,3,artist_artist
Salim–Sulaiman,Sukhwinder Singh,2,artist_artist
Justin Bieber,Marshmello,1,artist_artist
Halsey,Justin Timberlake,3,artist_artist
Blanke,Zeds Dead,1,artist_artist
Sean Paul,Tove Lo,2,artist_artist
Dimitri Vegas,Vini Vici,1,artist_artist
Lost Stories,Marshmello,1,artist_artist
Marshmello,Selena Gomez,1,artist_artist
Clairo,SG Lewis,1,artist_artist
Andrés Calamaro,Sebastian Yatra,2,artist_artist
Ariana Grande,Nicki Minaj,1,artist_artist
Neeti Mohan,Salim Merchant,1,artist_artist
Nile Rodgers,Oliver Heldens,2,artist_artist
Marshmello,blackbear,1,artist_artist
Doja Cat,Tove Lo,1,artist_artist
Clean Bandit,Jess Glynne,5,artist_artist
Jubin Nautiyal,Payal Dev,9,artist_artist
Badshah,Fuse ODG,1,artist_artist
Arijit Singh,Benny Dayal,1,artist_artist
Justin Quiles,Konshens,1,artist_artist
Badshah,Pritam,2,artist_artist
Anuel AA,Juice WRLD,1,artist_artist
DaBaby,Jack Harlow,2,artist_artist
Anuel AA,Jhayco,16,artist_artist
Romy,Sonu Nigam,2,artist_artist
Nacho,Yandel,4,artist_artist
Alan Walker,VIZE,1,artist_artist
Farruko,Sabrina Carpenter,3,artist_artist
J Balvin,Randy,1,artist_artist
Jeremy Oceans,KSHMR,2,artist_artist
Calvin Harris,Sam Smith,2,artist_artist
Demi Lovato,We The Kings,1,artist_artist
Justin Bieber,Wizkid,2,artist_artist
Academy of St. Martin in the Fields,Sir Neville Marriner,24,artist_artist
Machine Gun Kelly,blackbear,2,artist_artist
Neha Kakkar,Payal Dev,1,artist_artist
Cardi B,DJ Snake,3,artist_artist
Aleesia,Martin Garrix,2,artist_artist
Ilkay Sencan,Vintage Culture,1,artist_artist
Alok,Ilkay Sencan,1,artist_artist
Anvita Dutt,Romy,3,artist_artist
Felix Jaehn,Miss Li,2,artist_artist
Jay Sean,Lil Wayne,1,artist_artist
Papa Roach,Sullivan King,1,artist_artist
FAST BOY,Martin Jensen,1,artist_artist
Ed Sheeran,R3HAB,1,artist_artist
J Balvin,Skrillex,4,artist_artist
John Martin,Sebastian Ingrosso,1,artist_artist
Chris Brown,Tyga,1,artist_artist
Charli XCX,Troye Sivan,1,artist_artist
KAROL G,Mariah Angeliq,8,artist_artist
Akanksha Bhandari,Zaeden,1,artist_artist
Taylor Swift,ZAYN,1,artist_artist
ARTBAT,David Guetta,1,artist_artist
Armaan Malik,Neha Kakkar,1,artist_artist
6LACK,Calvin Harris,1,artist_artist
Belinda,Shakira,1,artist_artist
Pete Tong,Tale Of Us,1,artist_artist
Lauana Prado,Leo Santana,1,artist_artist
David Guetta,Ty Dolla $ign,3,artist_artist
Dia Frampton,ILLENIUM,1,artist_artist
Beyoncé,J Balvin,1,artist_artist
Marshmello,Trippie Redd,1,artist_artist
Dragonette,Zeds Dead,1,artist_artist
Ben Böhmer,Stephan Bodzin,3,artist_artist
Amitabh Bhattacharya,Benny Dayal,3,artist_artist
Adriatique,The Weeknd,1,artist_artist
Bebe Rexha,Lil Wayne,1,artist_artist
Burna Boy,Polo G,1,artist_artist
Justin Bieber,R3HAB,1,artist_artist
Rashmeet Kaur,Sachin-Jigar,2,artist_artist
Leo Stannard,Nils Hoffmann,2,artist_artist
Alka Yagnik,Arko,1,artist_artist
Jon Bellion,SLANDER,1,artist_artist
A.R. Rahman,Jubin Nautiyal,1,artist_artist
John Williams,Philharmonia Orchestra,1,artist_artist
Demi Lovato,Marshmello,4,artist_artist
Farruko,J Balvin,2,artist_artist
BTS,Lauv,2,artist_artist
Jhené Aiko,Ty Dolla $ign,1,artist_artist
Gucci Mane,Quavo,1,artist_artist
Farruko,Pedro Capó,1,artist_artist
Arko,Sunidhi Chauhan,1,artist_artist
Armaan Malik,Lost Stories,1,artist_artist
Camila Cabello,Luis Fonsi,1,artist_artist
Shankar,Udit Narayan,1,artist_artist
Ben Böhmer,Worakls,2,artist_artist
Mame Khan,Shankar Mahadevan,1,artist_artist
Bad Bunny,Lunay,1,artist_artist
Mustard,Ty Dolla $ign,4,artist_artist
KAROL G,Luis Fonsi,2,artist_artist
Calvin Harris,R3HAB,1,artist_artist
Eminem,Juice WRLD,1,artist_artist
David Guetta,Farruko,2,artist_artist
Jessie Reyez,Sam Smith,1,artist_artist
Juanes,Sebastian Yatra,1,artist_artist
RANI,Sam Feldt,3,artist_artist
Badshah,Jonita Gandhi,2,artist_artist
Rauw Alejandro,Shakira,1,artist_artist
Kausar Munir,Shreya Ghoshal,1,artist_artist
Amitabh Bhattacharya,Kavita Seth,2,artist_artist
Big Sean,Calvin Harris,2,artist_artist
Alisha Chinai,Shankar,1,artist_artist
Channel Tres,Tove Lo,1,artist_artist
Nacho,Ozuna,1,artist_artist
Karra,LIT killah,1,artist_artist
"Franco ""El Gorilla""",Wisin & Yandel,2,artist_artist
Clara Mae,gnash,1,artist_artist
Macklemore,Tiësto,1,artist_artist
Alida,Robin Schulz,3,artist_artist
Eminem,Skylar Grey,5,artist_artist
DJ Snake,Marshmello,1,artist_artist
Calvin Harris,Migos,1,artist_artist
Atif Aslam,Shilpa Rao,1,artist_artist
Darell,Nio Garcia,2,artist_artist
Camila Cabello,DaBaby,1,artist_artist
Pritam,Shreya Ghoshal,16,artist_artist
Macklemore,Martin Garrix,2,artist_artist
Eric Clapton,John Mayer,1,artist_artist
Nikhita Gandhi,Pink Sweat$,1,artist_artist
Bad Bunny,Quavo,1,artist_artist
MC Hariel,Rael,1,artist_artist
Chris Jedi,J Balvin,3,artist_artist
Nelly Furtado,Speed Radio,1,artist_artist
Farruko,Tiësto,2,artist_artist
Tove Lo,Wiz Khalifa,1,artist_artist
Roop Kumar Rathod,Yuvan Shankar Raja,2,artist_artist
Anuel AA,Chencho Corleone,9,artist_artist
Chris Jedi,Ozuna,5,artist_artist
Conor Maynard,Sam Feldt,2,artist_artist
Palak Muchhal,Sunidhi Chauhan,1,artist_artist
Diplo,Swae Lee,4,artist_artist
Arko,Payal Dev,1,artist_artist
Mustard,Wiz Khalifa,1,artist_artist
KK,Pritam,26,artist_artist
John De Sohn,Rasmus Hagen,4,artist_artist
Charli XCX,Tiësto,19,artist_artist
Anitta,Tyga,2,artist_artist
Don Omar,Lucenzo,8,artist_artist
Bruno Martini,Dragonette,2,artist_artist
Feid,Maluma,5,artist_artist
Alan Walker,KIDDO,1,artist_artist
Atif Aslam,Shalmali Kholgade,1,artist_artist
Alejandro Sanz,TINI,1,artist_artist
Conor Maynard,RANI,1,artist_artist
Rahat Fateh Ali Khan,Salim–Sulaiman,3,artist_artist
Arivu,Yuvan Shankar Raja,1,artist_artist
Diplo,Kareen Lomax,2,artist_artist
Sebastian Yatra,Wisin,1,artist_artist
Krewella,RANDALL,1,artist_artist
Pharrell Williams,Young Thug,1,artist_artist
Gryffin,Kygo,1,artist_artist
J Balvin,Nicky Jam,12,artist_artist
Cali Y El Dandee,Shaggy,1,artist_artist
Don Omar,Wisin & Yandel,1,artist_artist
Alle Farben,KIDDO,1,artist_artist
Armin van Buuren,The Stickmen Project,3,artist_artist
Danna Paola,Yera,2,artist_artist
Calvin Harris,Young Thug,3,artist_artist
Marshmello,R3HAB,1,artist_artist
Excision,SLANDER,1,artist_artist
Ty Dolla $ign,Wiz Khalifa,4,artist_artist
Eric Clapton,Ozzy Osbourne,1,artist_artist
Lil Wayne,Tory Lanez,2,artist_artist
Amaal Mallik,Arijit Singh,5,artist_artist
Chris Brown,T-Pain,6,artist_artist
Gulzar,Shankar Mahadevan,2,artist_artist
Mustard,Tyga,1,artist_artist
HRVY,R3HAB,2,artist_artist
ILLENIUM,Thirty Seconds To Mars,2,artist_artist
Palak Muchhal,Udit Narayan,1,artist_artist
Ty Dolla $ign,Zara Larsson,1,artist_artist
Anne-Marie,Clean Bandit,6,artist_artist
Astrid S,HRVY,1,artist_artist
Chri$tian Gate$,Royal & the Serpent,1,artist_artist
Charli XCX,Icona Pop,8,artist_artist
Hayley Williams,Zedd,3,artist_artist
Amit Trivedi,Arko,1,artist_artist
Arko,Jubin Nautiyal,2,artist_artist
Lil Wayne,Nicki Minaj,1,artist_artist
Reik,Sebastian Yatra,1,artist_artist
Camila Cabello,J Balvin,2,artist_artist
Lauv,blackbear,1,artist_artist
Asees Kaur,Nucleya,1,artist_artist
Bad Bunny,Marciano Cantero,9,artist_artist
Jaideep Sahni,Sachin-Jigar,1,artist_artist
Hardwell,Tiësto,1,artist_artist
Lennon Stella,Liam Payne,1,artist_artist
Chris Brown,Rauw Alejandro,1,artist_artist
Alexis y Fido,Yandel,1,artist_artist
Halsey,YUNGBLUD,1,artist_artist
Maneva,Oriente,1,artist_artist
Camila Cabello,Jennifer Lopez,1,artist_artist
Jonas Blue,Lennon Stella,1,artist_artist
Alejandro Sanz,Enrique Iglesias,1,artist_artist
Hardwell,Trevor Guthrie,1,artist_artist
Future,J Balvin,1,artist_artist
Dragonette,The Knocks,1,artist_artist
Charlie Puth,Wiz Khalifa,3,artist_artist
Daddy Yankee,Nina Sky,1,artist_artist
Bryant Myers,Lyanno,6,artist_artist
Arko,Armaan Malik,1,artist_artist
Jasleen Royal,Prateek Kuhad,2,artist_artist
Juanes,Shakira,5,artist_artist
DJ Snake,ZHU,1,artist_artist
ROZES,The Chainsmokers,1,artist_artist
Karthik,Pritam,1,artist_artist
Adam Levine,Jack Harlow,1,artist_artist
Drake,Travis Scott,1,artist_artist
Aleks Syntek,Belinda,1,artist_artist
Caetano Veloso,João Gilberto,1,artist_artist
Lost Stories,Yashraj,2,artist_artist
Demi Lovato,Stefflon Don,1,artist_artist
Ellie Goulding,Swae Lee,4,artist_artist
Maria Rita,Thiaguinho,1,artist_artist
ROSALÍA,Travis Scott,1,artist_artist
FKA twigs,Rema,1,artist_artist
Katy Perry,Zedd,2,artist_artist
Avicii,Rita Ora,2,artist_artist
6LACK,Ty Dolla $ign,1,artist_artist
Don Diablo,Zara Larsson,1,artist_artist
KAROL G,Tiësto,5,artist_artist
J Balvin,Marciano Cantero,9,artist_artist
Post Malone,Ty Dolla $ign,6,artist_artist
Lil Jon,Pitbull,1,artist_artist
Demi Lovato,Luis Fonsi,4,artist_artist
Amaal Mallik,Neha Kakkar,3,artist_artist
Felix Jaehn,Jordan Shaw,3,artist_artist
24kGoldn,blackbear,1,artist_artist
Ferrugem,Thiaguinho,3,artist_artist
Hiphop Tamizha,Yuvan Shankar Raja,2,artist_artist
Alesso,James Bay,2,artist_artist
Alida,Alok,1,artist_artist
Eminem,Lil Jon,1,artist_artist
Shankar,Shankar Mahadevan,2,artist_artist
Alka Yagnik,Pritam,1,artist_artist
"Franco ""El Gorilla""",Tego Calderón,1,artist_artist
Afrojack,Muni Long,4,artist_artist
Becky Hill,Tiësto,1,artist_artist
Alle Farben,FAST BOY,1,artist_artist
Maceo Plex,Solomun,1,artist_artist
Bad Bunny,El Alfa,1,artist_artist
Andrés Calamaro,Leiva,1,artist_artist
Anirudh Ravichander,Roop Kumar Rathod,1,artist_artist
Juan Magán,Yera,1,artist_artist
Luis Fonsi,Manuel Turizo,2,artist_artist
R3HAB,Zara Larsson,1,artist_artist
Becky G,Burna Boy,1,artist_artist
ILLENIUM,iann dior,4,artist_artist
Alesso,OneRepublic,5,artist_artist
Joey Montana,Juan Magán,1,artist_artist
BaianaSystem,Pitty,1,artist_artist
Ariana Grande,The Weeknd,1,artist_artist
Foy Vance,ILLENIUM,1,artist_artist
Dabin,Dia Frampton,1,artist_artist
Jhené Aiko,Mustard,1,artist_artist
Juicy J,Yellow Claw,1,artist_artist
Arijit Singh,Asees Kaur,5,artist_artist
Marshmello,Megan Thee Stallion,2,artist_artist
Farruko,Sech,1,artist_artist
Jess Glynne,Rudimental,6,artist_artist
Bryant Myers,Jhayco,2,artist_artist
De La Ghetto,Justin Quiles,1,artist_artist
Alok,Ellie Goulding,1,artist_artist
DJ Snake,Dhee,1,artist_artist
A$AP Rocky,Swedish House Mafia,1,artist_artist
DaBaby,TroyBoi,1,artist_artist
Kiana Ledé,Ty Dolla $ign,1,artist_artist
Andrés Calamaro,Juanes,2,artist_artist
Diplo,Kid Ink,1,artist_artist
Karthik,Yuvan Shankar Raja,5,artist_artist
A$AP Rocky,Cardi B,1,artist_artist
Alok,Dylan Matthew,1,artist_artist
FKA twigs,Skrillex,3,artist_artist
Payal Dev,Tanishk Bagchi,1,artist_artist
Sasha,Sean Paul,2,artist_artist
Dimitri Vegas,Kiiara,1,artist_artist
Dynoro,Ilkay Sencan,1,artist_artist
MKLA,Vintage Culture,1,artist_artist
Empire of the Sun,Eric Prydz,4,artist_artist
Mokita,R3HAB,1,artist_artist
AKASA,Badshah,1,artist_artist
Calvin Harris,Dua Lipa,7,artist_artist
Jubin Nautiyal,Shashwat Sachdev,1,artist_artist
Arijit Singh,Shreya Ghoshal,12,artist_artist
Anvita Dutt,Pritam,2,artist_artist
ILIRA,Yves V,1,artist_artist
Kailash Kher,Sukhwinder Singh,1,artist_artist
Halsey,Juice WRLD,2,artist_artist
Oliver Heldens,Purple Disco Machine,1,artist_artist
DJ Snake,Hayley Williams,1,artist_artist
Salim–Sulaiman,Sonu Nigam,4,artist_artist
DJ Snake,R3HAB,1,artist_artist
Harshdeep Kaur,Pritam,3,artist_artist
Arijit Singh,Jonita Gandhi,11,artist_artist
Mala Rodríguez,Stylo G,1,artist_artist
Bad Bunny,Julieta Venegas,1,artist_artist
Ariana Grande,Pharrell Williams,1,artist_artist
Eric 'ET' Thorngren,Robert Palmer,2,artist_artist
Chris Lorenzo,LP Giobbi,1,artist_artist
Mr. Vegas,Sean Paul,1,artist_artist
Bad Bunny,Becky G,3,artist_artist
Pink Sweat$,Tori Kelly,4,artist_artist
Stephan Bodzin,Tale Of Us,1,artist_artist
Tory Lanez,Tyga,2,artist_artist
Rita Ora,Tiësto,4,artist_artist
Jack Harlow,Tory Lanez,2,artist_artist
Adriatique,Tale Of Us,1,artist_artist
Arijit Singh,Neeti Mohan,4,artist_artist
Badshah,Vishal Dadlani,2,artist_artist
Big Sean,Jack Harlow,2,artist_artist
Ferrugem,Rael,1,artist_artist
Atif Aslam,Sonu Nigam,1,artist_artist
Khalid,Tiësto,1,artist_artist
Arjun Kanungo,King,1,artist_artist
James Hype,Pia Mia,4,artist_artist
