artist,primary_genre,n_tracks,popularity_mean,popularity_max
Fuse ODG,Rap / Hiphop,7,57.22222222222222,67
Usher,Pop,15,20.933333333333334,70
Novo Amor,House / Electronic,45,58.25,75
Alisha Chinai,World,4,60.0,73
Zendaya,Pop,9,53.714285714285715,76
PollyAnna,House / Electronic,3,23.666666666666668,69
Chencho Corleone,World,17,25.846153846153847,97
MEDUZA,House / Electronic,22,26.524590163934427,85
Therion,Rock,18,22.17948717948718,26
Maria Becerra,World,26,9.472222222222221,81
James Hype,House / Electronic,33,25.25609756097561,90
THE ORAL CIGARETTES,Pop,1,69.0,69
Kid Ink,House / Electronic,4,55.25,74
Ozzy Osbourne,Rock,10,49.73684210526316,78
Nickelback,Rock,29,56.285714285714285,80
Trevor Guthrie,House / Electronic,3,57.4,67
New Bomb Turks,Rock,3,33.0,35
GIMS,World,6,56.5,63
Speed Radio,House / Electronic,5,54.875,77
Blackstreet,House / Electronic,7,46.3,77
Demi Lovato,House / Electronic,29,36.075471698113205,81
Pharrell Williams,House / Electronic,18,48.09375,82
Adriatique,House / Electronic,6,46.92307692307692,59
Solomun,House / Electronic,38,29.879310344827587,58
Eric Clapton,Blues,12,61.285714285714285,76
Russell Dickerson,House / Electronic,5,62.142857142857146,75
Leo Stannard,House / Electronic,7,44.09090909090909,70
Boney M.,House / Electronic,30,51.875,80
The Glitch Mob,House / Electronic,2,56.333333333333336,65
Leiva,World,13,43.8125,64
A7S,House / Electronic,26,12.775,80
Mr. Vegas,Rap / Hiphop,12,16.733333333333334,43
Prezioso,House / Electronic,2,74.5,80
Sam Feldt,House / Electronic,8,60.733333333333334,74
Mark Knight,House / Electronic,5,9.875,40
Sickflip,House / Electronic,6,44.285714285714285,51
Lauana Prado,World,26,47.111111111111114,53
Allman Brothers Band,Rock,3,13.117647058823529,72
DIVINE,Rap / Hiphop,17,57.0,67
Worakls,House / Electronic,20,49.03125,60
"Fear, and Loathing in Las Vegas",Rock,3,59.06666666666667,62
Maffio,World,2,0.0,0
Can Bonomo,World,11,40.705882352941174,45
Clinton Kane,Indie,13,64.0,77
Sooraj Santhosh,Pop,6,49.3,63
Johannes Bornlöf,Acoustic,9,0.0,0
Sabrina Carpenter,House / Electronic,6,66.08333333333333,74
Stephan Bodzin,House / Electronic,26,36.17777777777778,50
Bush,Rock,4,19.428571428571427,63
The Strumbellas,Indie,1,63.25,64
Martin Garrix,House / Electronic,88,57.645669291338585,79
Liam Payne,House / Electronic,6,28.529411764705884,67
Eli & Fur,House / Electronic,5,52.375,59
Red Hot Chili Peppers,Rock,49,41.132075471698116,82
Swedish House Mafia,House / Electronic,39,30.52173913043478,83
Monali Thakur,World,5,53.285714285714285,63
Black V Neck,House / Electronic,5,13.307692307692308,63
Lulu Santos,World,21,35.68421052631579,48
Víkingur Ólafsson,Acoustic,6,41.55555555555556,64
Biquini Cavadão,Alternative,30,40.69230769230769,52
Aloe Blacc,House / Electronic,13,21.071428571428573,72
RANDALL,House / Electronic,8,43.06666666666667,63
BTS,Pop,165,68.8695652173913,92
Boy In Space,House / Electronic,3,51.8,63
Jasmine Thompson,House / Electronic,4,56.125,67
Mustard,R&B,4,34.333333333333336,79
Nucleya,Indie,22,49.013333333333335,66
Yade Lauren,House / Electronic,3,57.333333333333336,63
Dia Frampton,House / Electronic,14,38.625,52
Pia Mia,House / Electronic,6,31.9,61
Maribou State,House / Electronic,13,61.2,68
iann dior,House / Electronic,10,51.65,83
Miss Kittin,House / Electronic,3,17.2,42
Marcelo Falcão,World,10,45.529411764705884,50
Da Tweekaz,House / Electronic,20,48.21739130434783,64
The Weeknd,House / Electronic,48,39.078947368421055,91
Sukriti Kakar,Indie,4,48.166666666666664,60
Reik,House / Electronic,9,7.277777777777778,64
Nicky Jam,World,28,25.620689655172413,78
Natiruts,World,9,43.35294117647059,45
Tungevaag,House / Electronic,12,49.73076923076923,70
Ben Böhmer,House / Electronic,18,39.5,67
ELLEGARDEN,Rock,5,35.785714285714285,38
Lil Baby,Pop,22,12.76923076923077,68
White Zombie,Rock,13,7.290322580645161,69
Rakshita Suresh,Pop,7,59.09090909090909,66
AAKASH,Indie,3,46.0,47
Morat,World,21,7.041666666666667,76
Butthole Surfers,Rock,3,36.0,64
Justin Timberlake,House / Electronic,7,63.54545454545455,80
Yuvan Shankar Raja,Pop,167,52.55793991416309,74
Eagles,Indie,8,71.96296296296296,84
Robert Palmer,House / Electronic,4,6.9,68
Timmy Trumpet,House / Electronic,13,54.0,71
Monty,House / Electronic,6,55.44444444444444,66
Suzonn,Indie,8,45.642857142857146,57
Wiener Philharmoniker,Acoustic,19,12.434782608695652,49
Royal Philharmonic Orchestra,Acoustic,28,24.285714285714285,62
Eptic,House / Electronic,7,47.2,58
Anurag Saikia,Indie,5,42.25,60
FKA twigs,Rap / Hiphop,56,21.125,65
Machine Head,Rock,11,36.21212121212121,64
Lil Wayne,House / Electronic,11,26.214285714285715,78
Los Abuelos De La Nada,Alternative,4,2.6875,43
O Rappa,R&B,27,40.86440677966102,50
The Smashing Pumpkins,Rock,17,26.928571428571427,75
Tracy Chapman,Indie,3,74.28571428571429,78
Wolfmother,House / Electronic,8,36.65384615384615,68
BANNERS,Indie,3,68.5,77
Nikhil D'Souza,Indie,13,50.733333333333334,69
Seeb,House / Electronic,8,24.09090909090909,64
Jayko,Rap / Hiphop,1,0.0,0
BLUE ENCOUNT,Pop,1,65.0,65
Hayley Williams,Indie,7,10.25,65
Imanbek,House / Electronic,9,63.1764705882353,87
Mathame,House / Electronic,3,50.4,55
Luciana,World,4,12.875,53
Steve Earle,Folk,2,0.0,0
G-Eazy,Indie,12,65.91304347826087,79
Juicy J,House / Electronic,10,39.4,78
DJ Snake,House / Electronic,75,41.34146341463415,84
MKLA,House / Electronic,9,56.06666666666667,66
B Praak,Pop,15,63.72,77
Gilberto Gil,World,20,39.48275862068966,43
Beenie Man,House / Electronic,39,20.22222222222222,57
Kavita Seth,Indie,10,63.5,75
Spiritbox,Rock,16,18.043478260869566,62
BEAUZ,House / Electronic,7,62.45454545454545,75
Wiz Khalifa,House / Electronic,39,13.519480519480519,84
Paul Simon,Indie,4,4.125,58
The Cramps,Rock,11,13.4,59
Maria Rita,World,12,41.88235294117647,64
James Blake,House / Electronic,5,62.5,65
Phoebe Ryan,House / Electronic,1,70.0,70
Chri$tian Gate$,Acoustic,6,64.77777777777777,73
Gryffin,House / Electronic,24,31.217391304347824,80
Santhosh Narayanan,Pop,14,59.72222222222222,79
Brennan Heart,House / Electronic,36,37.166666666666664,66
Metro Boomin,Alternative,2,68.2,81
MEMBA,House / Electronic,6,54.22222222222222,59
Jessie Reyez,House / Electronic,3,71.8,77
Channel Tres,World,3,58.2,63
Paolo Nutini,Indie,15,14.0,69
Sez on the Beat,World,8,43.06666666666667,50
Brray,World,7,8.0,91
João Gilberto,Acoustic,24,25.0,68
Philip Strand,House / Electronic,4,38.833333333333336,58
James Bay,House / Electronic,3,24.0,72
A-Trak,Rock,6,7.318181818181818,57
Ofenbach,House / Electronic,5,57.5,75
RANI,House / Electronic,4,63.857142857142854,69
Staysick,Pop,3,36.0,40
Fetty Wap,House / Electronic,26,46.39393939393939,74
Eric Prydz,House / Electronic,10,24.208333333333332,74
Tion Wayne,House / Electronic,7,18.571428571428573,75
Alice In Chains,Rock,21,63.5,75
Dimitri Vegas,House / Electronic,9,58.333333333333336,68
Joey Montana,World,20,2.1641791044776117,66
Soundgarden,Rock,12,32.55172413793103,77
KEVVO,World,1,0.0,0
LP Giobbi,House / Electronic,3,42.0,66
Bruno Martini,House / Electronic,6,40.285714285714285,75
Miss Li,World,4,20.285714285714285,63
Alle Farben,House / Electronic,14,23.82608695652174,69
The Knocks,House / Electronic,11,9.172413793103448,58
Armin van Buuren,House / Electronic,111,38.01546391752577,69
Camila Cabello,House / Electronic,33,34.04761904761905,87
Sam Tinnesz,Blues,13,58.11764705882353,76
Neeti Mohan,Pop,17,64.125,74
Cheap Trick,Pop,17,26.103448275862068,69
Gucci Mane,House / Electronic,6,44.142857142857146,72
Purple Disco Machine,House / Electronic,21,46.291666666666664,63
Wiener Sängerknaben,Acoustic,14,0.0,0
Noah Kahan,Indie,5,0.0,0
Drowning Pool,Rock,7,39.42857142857143,75
MOTi,House / Electronic,11,51.785714285714285,62
gnash,House / Electronic,2,58.0,63
Shashwat Sachdev,Pop,3,47.57142857142857,61
Steve Miller Band,Rock,13,13.666666666666666,74
Hayley May,House / Electronic,3,26.285714285714285,66
Alexis y Fido,World,4,0.2222222222222222,1
D.O.D,House / Electronic,10,51.3,71
Julio Iglesias,Alternative,2,11.4,57
Fiora,House / Electronic,5,48.0,54
Anthony Santos,World,2,0.5384615384615384,1
HUGEL,House / Electronic,25,47.61290322580645,71
Manuel Turizo,World,10,29.814814814814813,98
José González,Alternative,16,41.193548387096776,67
Shakira,World,15,52.8421052631579,90
Sasha,Pop,13,28.53846153846154,71
Burna Boy,Rap / Hiphop,104,14.476635514018692,83
Asking Alexandria,Rock,18,56.142857142857146,65
John De Sohn,House / Electronic,11,60.80769230769231,65
Julien Marchal,House / Electronic,5,71.0,78
Black Eyed Peas,House / Electronic,12,20.2,76
neverwaves,House / Electronic,3,49.0,57
Paul van Dyk,House / Electronic,11,26.73076923076923,69
Bomba Estéreo,World,3,81.5,95
Eric 'ET' Thorngren,House / Electronic,2,11.333333333333334,68
Arko,Pop,11,60.23529411764706,71
Rashmi Virag,Pop,14,62.72222222222222,82
Siouxsie and the Banshees,Alternative,18,8.644444444444444,64
Arcangel,World,9,15.571428571428571,83
Kyle Reynolds,House / Electronic,4,37.0,58
Scorpions,Rock,21,45.470588235294116,79
Asu Maralman,Rock,5,34.0,37
David Penn,House / Electronic,3,14.0,59
La Mississippi,Blues,9,36.833333333333336,43
Los Hermanos,World,19,42.421052631578945,49
Ed Sheeran,Rap / Hiphop,60,16.380434782608695,88
Zaeden,Indie,24,51.28947368421053,68
DaBaby,Rap / Hiphop,16,17.608695652173914,85
TK from Ling tosite sigure,Pop,5,57.42857142857143,73
Zeds Dead,House / Electronic,11,53.15384615384615,63
Travis Scott,House / Electronic,23,72.48387096774194,84
Philharmonia Orchestra,Acoustic,8,21.7,53
Marciano Cantero,World,9,7.03125,83
Babasónicos,House / Electronic,37,29.92,47
Catupecu Machu,Rock,13,30.884615384615383,49
Jonas Brothers,House / Electronic,8,39.18181818181818,85
DJ Pierre,House / Electronic,14,10.125,32
lovelytheband,Alternative,4,52.875,71
Galantis,House / Electronic,17,27.05263157894737,79
Alessia Cara,House / Electronic,48,18.6,78
Raul Seixas,World,15,44.18181818181818,50
BK,World,21,43.84,56
Cream,Rock,9,39.61904761904762,71
VIZE,World,7,40.36363636363637,68
Natalia Jiménez,World,22,27.0,72
Lights,House / Electronic,10,40.5,60
Jason Ross,House / Electronic,15,44.65384615384615,65
Tale Of Us,House / Electronic,14,45.607142857142854,55
ILLENIUM,House / Electronic,132,42.0,75
3 Doors Down,Rock,20,35.666666666666664,80
INNA,House / Electronic,6,55.375,70
King,Rap / Hiphop,23,59.793103448275865,81
Pavel Nersessian,World,30,0.06666666666666667,1
Mike Perry,World,18,62.84615384615385,74
Dave Audé,Indie,3,9.166666666666666,51
Axwell,House / Electronic,6,52.09090909090909,69
RADWIMPS,Rock,31,52.573170731707314,68
Rita Lee,World,7,33.23076923076923,49
Marcelo D2,R&B,5,47.333333333333336,65
Stephan Moccio,Acoustic,13,43.625,69
Becky G,Rap / Hiphop,21,60.16279069767442,85
Topic,House / Electronic,32,17.322916666666668,80
Sultan + Shepard,House / Electronic,13,52.18181818181818,63
Deep Purple,Rock,20,52.94871794871795,73
Bono,House / Electronic,3,55.2,66
A Touch Of Class,House / Electronic,2,45.6,50
Chinmayi,Pop,15,59.85,69
Little Mix,House / Electronic,5,70.77777777777777,79
Julieta Venegas,World,4,37.0,87
Hiphop Tamizha,Rap / Hiphop,14,56.46666666666667,66
Ariana Grande,House / Electronic,18,72.23809523809524,85
Darell,World,10,15.571428571428571,78
Snoop Dogg,R&B,39,31.729166666666668,87
MAX,Pop,10,26.785714285714285,76
Sarah de Warren,House / Electronic,7,31.11111111111111,55
Hanita Bhambri,Indie,4,50.333333333333336,60
Stefflon Don,Rap / Hiphop,17,42.54545454545455,69
Palak Muchhal,Pop,19,57.869565217391305,66
Maneva,R&B,48,45.67272727272727,57
Annie Lennox,Indie,32,15.224137931034482,82
Duke Dumont,House / Electronic,18,23.574468085106382,72
Tom Walker,House / Electronic,16,21.475,71
Ozuna,World,59,48.64324324324324,83
LCD Soundsystem,Rock,4,8.714285714285714,61
Apparat,House / Electronic,8,43.81818181818182,60
Marisa Monte,World,17,40.52173913043478,47
Nora En Pure,House / Electronic,21,51.142857142857146,64
DCS,World,1,0.0,0
K-391,House / Electronic,8,66.11764705882354,74
Salim Merchant,Folk,10,49.833333333333336,70
The White Stripes,House / Electronic,11,66.6896551724138,84
Francesco Yates,House / Electronic,5,29.529411764705884,76
Ella Eyre,House / Electronic,6,29.916666666666668,84
Atreyu,Rock,9,22.2,61
Harshdeep Kaur,Pop,8,59.5,71
Payal Dev,Pop,16,55.8421052631579,70
Nelly Furtado,World,18,15.9,82
Troye Sivan,House / Electronic,12,59.8421052631579,82
KAROL G,Rap / Hiphop,101,10.412280701754385,93
Pink Sweat$,R&B,69,21.953125,76
Christian Löffler,House / Electronic,17,50.1875,57
Adam Levine,Pop,7,51.0,82
Jordan Shaw,House / Electronic,6,42.75,73
F.O.O.L,House / Electronic,17,40.94736842105263,56
Abel Pintos,World,10,31.23076923076923,72
Sak Noel,House / Electronic,4,49.5,61
Gagan Mudgal,Indie,2,47.0,48
Jimmy Eat World,Pop,30,16.675324675324674,81
Halsey,House / Electronic,37,71.46666666666667,84
Raghav Meattle,Indie,4,37.8,41
Phosphorescent,Alternative,1,62.0,62
Dead Fish,Rock,22,35.205128205128204,41
Major Lazer,House / Electronic,10,54.69565217391305,73
Mitraz,House / Electronic,6,39.5,74
Los Enanitos Verdes,Alternative,13,11.758620689655173,42
Cardi B,House / Electronic,18,33.62068965517241,79
Alejo,World,12,4.2727272727272725,82
Taylor Swift,Pop,15,56.10526315789474,88
Jonita Gandhi,World,25,53.464285714285715,79
Phoebe Bridgers,Indie,10,51.46666666666667,77
Dhee,Pop,6,55.22222222222222,62
Juice WRLD,House / Electronic,14,50.60526315789474,83
Alesso,House / Electronic,33,27.3855421686747,85
Kideko,House / Electronic,5,32.53846153846154,59
Hoobastank,Rock,10,38.958333333333336,81
Zedd,House / Electronic,45,36.99236641221374,80
Snow,World,5,38.0,79
Péricles,World,48,45.44,58
Trevor Daniel,House / Electronic,4,65.8,79
Charli XCX,House / Electronic,58,11.268518518518519,84
James Arthur,House / Electronic,5,70.57142857142857,85
SiM,Rock,6,50.6,73
Ritviz,Indie,28,54.516666666666666,68
Academy of St. Martin in the Fields,Acoustic,28,13.735294117647058,63
Hozier,Indie,22,59.44444444444444,83
Lothika,Indie,9,56.72,73
Lizzy Land,House / Electronic,2,46.75,55
Goodboys,House / Electronic,14,30.871794871794872,78
Sena Şener,House / Electronic,3,45.6,56
KIDDO,House / Electronic,8,49.357142857142854,70
Jeremy Oceans,House / Electronic,2,52.0,53
Jason Mraz,Acoustic,46,30.035714285714285,80
Survive Said The Prophet,Rock,5,56.6,64
Zeph,Indie,1,69.5,70
Lobão,Rock,4,41.0,44
Rauw Alejandro,World,28,37.7962962962963,91
Robin Schulz,House / Electronic,69,15.090452261306533,87
Danna Paola,World,25,0.3684210526315789,3
I Prevail,Rock,35,61.0,68
Like Mike,House / Electronic,7,48.9,66
Lily Allen,House / Electronic,2,11.6,58
Jorja Smith,Rap / Hiphop,5,32.857142857142854,62
Paul Kalkbrenner,House / Electronic,33,38.97727272727273,68
Dylan Matthew,House / Electronic,23,50.93617021276596,67
Midival Punditz,House / Electronic,3,45.42857142857143,49
Bipolar Sunshine,House / Electronic,5,27.23076923076923,76
Crazibiza,House / Electronic,12,0.8461538461538461,11
Shift K3Y,House / Electronic,5,34.1,66
Charles Dutoit,Acoustic,5,0.0,0
Wisin & Yandel,World,35,5.292134831460674,83
A$AP Rocky,House / Electronic,7,65.88888888888889,82
Peter Frampton,Rock,3,24.363636363636363,68
Tove Lo,Pop,83,49.2406015037594,76
Aleks Syntek,World,6,20.375,65
Maceo Plex,House / Electronic,18,44.97142857142857,54
Zara Larsson,House / Electronic,28,66.65517241379311,85
Jehan Barbur,Rock,4,38.8,41
KK,Pop,49,57.0377358490566,72
braev,House / Electronic,4,43.8,52
Selena Gomez,House / Electronic,32,46.125,92
Lennon Stella,House / Electronic,6,46.53846153846154,75
Zafrir,House / Electronic,7,48.0,51
Daya,House / Electronic,9,65.375,80
French 79,House / Electronic,6,52.4,61
Quavo,Rap / Hiphop,6,16.125,59
Charly García,Rock,45,30.256756756756758,47
Muni Long,House / Electronic,6,12.923076923076923,77
Maluma,World,26,35.74666666666667,81
Rael,World,6,45.0,51
Stormzy,Rap / Hiphop,6,15.11111111111111,64
Amit Trivedi,Pop,20,61.416666666666664,71
Zoe Wees,House / Electronic,14,26.962962962962962,77
Megadeth,Rock,15,27.790697674418606,74
Green Velvet,House / Electronic,11,32.69230769230769,57
Daddy Yankee,World,103,20.504,85
Tanju Okan,Rock,4,36.42857142857143,40
Jennifer Lopez,Acoustic,6,55.57142857142857,79
Noriel,World,6,11.411764705882353,82
Machine Gun Kelly,Rap / Hiphop,13,24.75,69
Udit Narayan,Pop,62,54.507246376811594,70
Avneet Khurmi,Indie,2,49.0,52
Amitabh Bhattacharya,World,36,55.0,88
Ashwin Adwani,Indie,6,43.1875,52
Rahat Fateh Ali Khan,Pop,34,55.72727272727273,71
Sid Sriram,Pop,35,55.58695652173913,74
Totally Enormous Extinct Dinosaurs,House / Electronic,7,52.111111111111114,57
Tom Petty,Indie,9,8.366666666666667,77
Diplo,House / Electronic,19,46.88636363636363,76
William Black,House / Electronic,23,44.43589743589744,57
Jeremy Zucker,House / Electronic,16,51.666666666666664,79
Vishal Dadlani,Pop,25,58.77777777777778,67
AFI,Alternative,9,6.676470588235294,72
ASIAN KUNG-FU GENERATION,Rock,5,58.7037037037037,64
Lang Lang,Acoustic,10,9.263157894736842,64
Don Diablo,House / Electronic,15,38.05,66
Lyanno,World,11,5.371428571428571,91
Kamakshi Khanna,Indie,2,39.4,41
Shaggy,R&B,13,36.34782608695652,79
Nicky Romero,House / Electronic,21,40.77777777777778,69
Los Prisioneros,Rock,42,20.80952380952381,43
Sting,House / Electronic,6,16.416666666666668,70
John Williams,Pop,6,26.142857142857142,44
Jasleen Royal,Indie,29,53.01282051282051,77
Dragonette,House / Electronic,5,34.18181818181818,60
Matthew Koma,House / Electronic,9,41.36363636363637,62
Tory Lanez,Pop,12,52.93333333333333,76
Dhruv Bhola,Indie,1,54.0,54
Kiana Ledé,R&B,2,16.6,40
Pantera,R&B,18,46.891891891891895,74
Royal Blood,House / Electronic,20,13.466666666666667,67
Willy William,World,4,65.4,72
The Local Train,Indie,13,52.88,67
Jane's Addiction,Rock,6,18.333333333333332,66
John Legend,R&B,45,14.088888888888889,85
Randy,World,10,12.53125,64
Moneybagg Yo,Rap / Hiphop,12,9.625,78
Big Sean,Rap / Hiphop,14,26.772727272727273,72
French Montana,House / Electronic,15,57.05263157894737,82
MC Hariel,R&B,37,45.84615384615385,56
Anvita Dutt,Indie,5,62.642857142857146,77
Paulina Rubio,World,8,5.333333333333333,36
Anirudh Ravichander,Rap / Hiphop,96,63.39423076923077,80
Felix Jaehn,House / Electronic,27,10.566265060240964,77
Wizkid,Rap / Hiphop,33,36.0,85
Shalmali Kholgade,Pop,6,56.81818181818182,65
Ivan Ferreiro,World,3,20.0,56
Maren Morris,House / Electronic,9,34.67741935483871,80
Porter Robinson,House / Electronic,30,53.65079365079365,73
Lykke Li,Indie,11,31.379310344827587,75
phil Blech Wien,Acoustic,17,0.0,0
Feid,World,83,8.936781609195402,89
Royal & the Serpent,Indie,17,15.23404255319149,70
Karan Kanchan,Indie,3,44.77777777777778,47
The Neighbourhood,Alternative,27,75.58333333333333,93
Tchami,House / Electronic,13,56.629629629629626,64
Anupam Roy,Indie,38,42.51724137931034,62
Nils Hoffmann,House / Electronic,12,38.0,67
Arijit Singh,Pop,259,59.295081967213115,88
Lou Rawls,House / Electronic,3,0.3,1
Boston Symphony Orchestra,Acoustic,9,4.166666666666667,50
Totoy El Frio,Rap / Hiphop,9,1.1153846153846154,3
Anton Mittermayr,Acoustic,17,0.0,0
Sia,House / Electronic,27,50.371428571428574,82
"Franco ""El Gorilla""",Rap / Hiphop,5,6.722222222222222,41
MNEK,House / Electronic,9,32.888888888888886,83
Krewella,House / Electronic,38,42.75,55
Bea Miller,Indie,11,66.88888888888889,71
BBS Paranoicos,Rock,9,36.625,42
The Smithereens,Pop,7,28.4,41
Bebe Rexha,House / Electronic,43,25.156626506024097,98
LISA,House / Electronic,4,73.5,78
Steve Aoki,House / Electronic,12,56.869565217391305,72
Pete Tong,House / Electronic,3,50.666666666666664,55
Yotto,House / Electronic,9,39.166666666666664,55
The Martinez Brothers,House / Electronic,2,38.4,44
&ME,House / Electronic,9,43.06666666666667,54
Mr Eazi,Rap / Hiphop,19,24.74074074074074,58
William Singe,House / Electronic,8,31.066666666666666,74
Kinky,World,6,46.90909090909091,54
Shankar,Jazz,6,41.25,59
Melike Şahin,World,5,40.2,42
James Carter,House / Electronic,8,17.31578947368421,85
OneRepublic,Acoustic,141,33.02926829268293,96
Innellea,House / Electronic,6,39.0,45
Mame Khan,Folk,8,40.27777777777778,59
R.E.M.,Alternative,5,23.19047619047619,84
Promo,Pop,10,25.454545454545453,31
SHELLS,House / Electronic,3,33.42857142857143,59
Korn,Rock,5,17.23076923076923,76
Rihanna,House / Electronic,6,68.3,83
Lost Stories,House / Electronic,8,51.61904761904762,59
GAMPER & DADONI,House / Electronic,15,49.89473684210526,70
Los Miserables,Rock,8,36.8,44
Anne-Marie,House / Electronic,58,26.349056603773583,82
Vintage Culture,House / Electronic,6,57.45454545454545,65
SUGA,Indie,5,63.375,81
Ryo,Rock,1,61.0,61
Saweetie,House / Electronic,5,17.2,81
Anuel AA,World,54,16.451428571428572,88
Nooran Sisters,House / Electronic,2,54.6,59
Gregory Porter,Pop,11,5.260869565217392,37
Alejandro Sanz,World,23,17.0,76
Alan Walker,House / Electronic,63,62.559322033898304,80
Jack Harlow,Rap / Hiphop,70,9.151785714285714,86
Meghan Trainor,Folk,6,36.25,60
Garmiani,House / Electronic,3,51.4,56
Kanye West,R&B,8,33.0,78
Diana Miro,House / Electronic,5,24.4,50
Rita Ora,House / Electronic,21,38.970588235294116,74
Sara Kays,Indie,19,17.03846153846154,76
Badshah,Rap / Hiphop,37,58.51923076923077,74
Raghu Dixit,Folk,28,44.79661016949152,66
ZHU,House / Electronic,6,47.375,56
Digital Farm Animals,House / Electronic,8,54.81818181818182,65
KANA-BOON,Pop,8,58.421052631578945,73
Thiaguinho,World,47,45.62,61
