artist,primary_genre,n_tracks,popularity_mean,popularity_max
Macklemore,House / Electronic,9,35.95652173913044,74
Kiiara,House / Electronic,8,48.6,69
Neoni,Alternative,3,59.25,62
The Stooges,House / Electronic,4,9.833333333333334,59
Incubus,Rock,7,68.45454545454545,75
Gunna,Rap / Hiphop,19,25.25,81
A Boogie Wit da Hoodie,House / Electronic,10,26.133333333333333,67
Arivu,Indie,9,46.36363636363637,58
Mau y Ricky,R&B,8,23.0,72
The King Khan & BBQ Show,Rock,2,51.0,58
Dr. John,Blues,2,0.0,0
Emmylou Harris,Folk,3,2.4444444444444446,22
Sachin-Jigar,Pop,15,61.54545454545455,73
Anitta,World,47,11.0,84
Sanah Moidutty,Indie,11,46.32,57
Los Caligaris,Alternative,63,42.43421052631579,59
The Doobie Brothers,Rock,3,29.6,76
Thom Yorke,House / Electronic,4,54.4,59
Joris Voorn,House / Electronic,14,32.095238095238095,58
Chris Lake,House / Electronic,11,54.65217391304348,67
Don Omar,World,55,7.47008547008547,74
American Authors,Indie,4,50.5,79
Mat.Joe,House / Electronic,5,7.555555555555555,35
Whethan,House / Electronic,2,55.833333333333336,67
Martha Reeves & The Vandellas,R&B,3,7.1,67
Andrés Calamaro,Alternative,15,4.3125,66
Polo G,House / Electronic,8,45.63636363636363,82
Badfinger,Rock,11,58.774193548387096,67
Blanke,House / Electronic,14,45.370370370370374,57
Traffic,Rock,2,30.0,60
Glenn Danzig,Rock,3,12.875,33
Rasmus Hagen,World,8,60.27777777777778,65
Matoma,House / Electronic,9,12.08695652173913,71
Fall Out Boy,Alternative,38,41.509803921568626,80
Yeah Yeah Yeahs,Rock,9,12.033333333333333,68
Coldplay,Pop,16,34.708333333333336,85
Dalex,World,3,12.0,45
Benjamin Ingrosso,World,13,38.57142857142857,73
Lil Peep,Alternative,53,66.53448275862068,81
Sanchi,Indie,3,46.0,52
Deepend,House / Electronic,10,54.166666666666664,70
Afrojack,House / Electronic,25,25.615384615384617,75
Jax Jones,House / Electronic,11,22.5,83
BIA,World,5,37.125,84
Kailash Kher,Folk,55,47.51111111111111,72
London Symphony Orchestra,Acoustic,54,17.133333333333333,65
AJR,Rock,9,29.5625,80
Carnage,House / Electronic,6,49.857142857142854,60
The Spencer Davis Group,Rock,2,24.0,64
Chris Lorenzo,House / Electronic,18,41.03448275862069,74
Sky Rompiendo,World,7,4.806451612903226,68
Hardwell,House / Electronic,38,48.18181818181818,65
Chromatics,Pop,8,52.38461538461539,59
Matanza,Rock,26,40.2463768115942,49
Leman Sam,Rock,3,39.888888888888886,43
Mike Williams,House / Electronic,27,25.78787878787879,62
Farruko,World,20,69.82222222222222,86
Sir Neville Marriner,Acoustic,24,14.551724137931034,63
Mumuzinho,World,39,45.05128205128205,65
Disciples,House / Electronic,10,28.416666666666668,77
"nothing,nowhere.",Alternative,12,25.26086956521739,56
Ilkay Sencan,House / Electronic,11,57.11764705882353,73
Queens of the Stone Age,Blues,4,34.583333333333336,72
NGHTMRE,House / Electronic,11,49.84615384615385,63
Tanishk Bagchi,Pop,37,60.08695652173913,82
Just Kiddin,House / Electronic,11,14.23076923076923,56
KSHMR,House / Electronic,43,50.796875,66
Kehlani,House / Electronic,13,27.806451612903224,68
Dabin,House / Electronic,28,42.80769230769231,56
Sefa,Rock,8,41.833333333333336,62
Armaan Malik,Pop,32,60.8974358974359,76
John Mayer,Indie,36,64.05797101449275,74
Plebe Rude,Rock,4,39.714285714285715,43
CHVRCHES,Pop,21,46.04,75
Lauv,House / Electronic,28,64.77777777777777,83
Kareen Lomax,House / Electronic,3,35.714285714285715,63
Thaikkudam Bridge,World,16,32.0,47
The Chainsmokers,House / Electronic,43,63.678899082568805,85
Unha Pintada,World,24,43.38235294117647,50
JP Cooper,House / Electronic,7,36.07142857142857,76
Clara Mae,World,19,44.40909090909091,65
London Philharmonic Orchestra,Acoustic,34,13.81081081081081,61
24kGoldn,House / Electronic,5,67.5,83
Oriente,R&B,6,36.714285714285715,51
Yera,World,12,2.1470588235294117,67
Fitz and The Tantrums,Alternative,9,14.86111111111111,68
Oliver Schories,House / Electronic,13,31.807692307692307,53
Ben Howard,Rock,13,62.0,71
De La Ghetto,World,19,14.977272727272727,82
Tanvi Shah,Pop,9,55.75,65
Bachman-Turner Overdrive,Folk,3,11.076923076923077,72
Jim Brickman,Acoustic,69,16.919540229885058,57
Richa Sharma,World,8,50.25,63
RAC,Alternative,2,68.2,73
Tihuana,Rock,3,43.333333333333336,49
Trebol Clan,Rap / Hiphop,1,0.0,0
Ava Max,House / Electronic,57,17.03488372093023,86
Future,Rap / Hiphop,24,17.24,89
Claptone,House / Electronic,9,58.91304347826087,65
Sonu Nigam,Pop,56,48.68181818181818,67
Jon Bellion,House / Electronic,8,58.04761904761905,70
Shweta Mohan,World,13,45.38461538461539,70
Karthik,Pop,27,55.375,66
DJ Shadow,Rap / Hiphop,21,43.758620689655174,66
Dua Lipa,House / Electronic,51,45.92631578947368,89
Au/Ra,House / Electronic,12,47.333333333333336,75
Jay Sean,House / Electronic,5,37.833333333333336,78
Eminem,Rock,31,68.875,88
Katy Perry,House / Electronic,53,22.341772151898734,80
SLANDER,House / Electronic,46,49.824175824175825,67
Cheat Codes,House / Electronic,8,64.5,75
Sullivan King,House / Electronic,12,49.476190476190474,57
Meet Bros.,Pop,15,58.94117647058823,67
Guaynaa,World,28,1.509433962264151,58
Deftones,Rock,8,31.11764705882353,77
Justin Quiles,World,21,6.217948717948718,76
Ookay,House / Electronic,5,52.666666666666664,59
SG Lewis,R&B,10,33.25,69
Eric Carmen,House / Electronic,4,67.875,74
The J. Geils Band,Indie,2,18.5,74
Juan Magán,World,15,3.4615384615384617,69
Parra for Cuva,House / Electronic,5,54.375,65
MitiS,House / Electronic,14,45.5,50
Drake,Rap / Hiphop,29,32.4,91
Bishop Briggs,Alternative,12,21.333333333333332,75
Trippie Redd,House / Electronic,10,36.03703703703704,83
Djonga,World,4,45.42857142857143,49
Shanti People,House / Electronic,12,35.23076923076923,50
Nathan Nicholson,House / Electronic,6,50.18181818181818,65
Sasha Alex Sloan,House / Electronic,12,62.68181818181818,80
Juanes,World,27,6.03921568627451,72
Christina Perri,Rock,14,28.38888888888889,81
Os Paralamas Do Sucesso,World,16,45.0,51
Skylar Grey,Acoustic,25,41.583333333333336,73
Noah Cyrus,House / Electronic,6,61.0,69
Ken-Y,World,3,3.111111111111111,28
5 Seconds of Summer,House / Electronic,4,69.75,81
Natalie Major,House / Electronic,3,40.0,44
Pedro Capó,Rap / Hiphop,6,63.7,74
Beyoncé,World,3,68.16666666666667,93
AKASA,Indie,4,46.6,65
Ray Charles,Acoustic,9,44.47826086956522,70
Aretha Franklin,R&B,8,16.333333333333332,75
Rob Zombie,Rock,40,9.801801801801801,76
Derek & The Dominos,Rock,5,33.67857142857143,74
DJ Valdi,World,2,0.0,0
Sky,World,1,0.0,0
Kiasmos,House / Electronic,10,41.84615384615385,55
Scooter,Pop,143,25.42105263157895,62
TINI,World,26,14.35,72
Jhayco,World,72,5.83271375464684,91
Seedhe Maut,World,13,48.724137931034484,59
We The Kings,Acoustic,10,35.588235294117645,59
Free,Rock,2,27.375,73
Amaal Mallik,Pop,18,60.43478260869565,71
EMME,House / Electronic,4,30.375,54
Nikhil Vasudevan,Indie,1,54.0,54
Aimer,Pop,17,58.976190476190474,77
Nio Garcia,World,5,33.3125,79
石丸由佳,World,3,0.4,1
Emicida,R&B,16,36.94444444444444,46
Nile Rodgers,House / Electronic,5,52.44444444444444,82
Riot Ten,House / Electronic,13,43.666666666666664,51
Todd Terry,House / Electronic,7,7.857142857142857,29
Sepultura,Rock,16,23.28125,62
Said The Sky,House / Electronic,30,47.771929824561404,59
Wu Bai,Pop,13,33.5,54
JVKE,Indie,18,58.0,81
Yandel,World,14,7.045454545454546,79
Sean Paul,Rap / Hiphop,89,43.37795275590551,83
Lisa Nilsson,World,5,39.27272727272727,45
Asees Kaur,Pop,16,61.40909090909091,78
Akanksha Bhandari,Indie,6,48.8125,59
Alok,House / Electronic,20,52.3235294117647,84
Benny Benassi,House / Electronic,6,44.285714285714285,73
Raaban,House / Electronic,4,36.3,69
Icona Pop,Pop,22,31.48780487804878,70
Sumo,Rock,16,41.05,50
You Me At Six,Rock,1,40.0,40
Greeicy,World,14,4.051282051282051,59
Zoé,Alternative,7,3.6,45
Mabel,House / Electronic,35,8.064102564102564,77
Caetano Veloso,World,10,41.35294117647059,46
Thirty Seconds To Mars,Rock,25,51.592592592592595,76
Lenine,World,6,39.44444444444444,43
Christina Aguilera,Acoustic,5,50.4,74
BYOR,House / Electronic,1,87.0,87
Luis Fonsi,World,31,20.058823529411764,80
Dynoro,House / Electronic,2,73.85714285714286,79
Yashraj,House / Electronic,5,47.1,63
Fats Domino,Rock,6,39.23529411764706,61
J.J. Cale,Blues,9,22.235294117647058,66
Karra,House / Electronic,11,48.1,61
Chris Brown,World,21,35.5625,96
Faithless,Rap / Hiphop,48,29.830188679245282,62
Rudimental,House / Electronic,17,10.755555555555556,73
Tanmaya Bhatnagar,Indie,5,43.0,49
Mild High Club,Rock,6,62.61538461538461,78
Lunay,House / Electronic,8,15.5,75
Tego Calderón,Rap / Hiphop,2,23.333333333333332,70
Akon,House / Electronic,24,50.48148148148148,81
Stone Temple Pilots,Rock,12,39.1,73
Sebastian Ingrosso,House / Electronic,3,67.16666666666667,69
Stunnah Beatz,Indie,1,53.0,53
Jerry Ropero,House / Electronic,3,1.4,7
Arjun Kanungo,Rap / Hiphop,9,62.18181818181818,70
Konshens,Rap / Hiphop,5,42.5,60
Joji,Rap / Hiphop,4,60.166666666666664,94
Cozi Zuehlsdorff,House / Electronic,4,60.125,71
Faith No More,Rock,7,9.28,67
Lucenzo,World,11,51.95238095238095,74
Misfits,Rock,13,3.2222222222222223,33
Divino,Rap / Hiphop,2,14.0,49
Steve Brian,House / Electronic,7,41.92307692307692,55
AMÉMÉ,House / Electronic,2,49.8,51
Ellie Goulding,House / Electronic,39,37.81884057971015,79
Roy Woods,R&B,9,11.181818181818182,75
Sukhwinder Singh,Pop,18,55.92857142857143,63
Conor Maynard,House / Electronic,7,44.111111111111114,73
Natasha Bedingfield,Rock,3,45.75,64
Rantanplan,Rock,2,36.333333333333336,37
DJ Isaac,Pop,15,21.416666666666668,65
ILIRA,House / Electronic,6,57.125,67
Erasmo Carlos,Rock,10,31.705882352941178,47
Damian Marley,House / Electronic,3,64.25,66
Chris James,House / Electronic,6,55.125,74
Megan Thee Stallion,House / Electronic,20,29.56,77
Machinedrum,House / Electronic,5,31.333333333333332,46
R3HAB,House / Electronic,52,40.0625,71
The Black Keys,House / Electronic,15,44.13333333333333,73
Kygo,House / Electronic,29,61.94444444444444,80
Crown The Empire,Rock,1,0.0,0
Claire Ridgely,House / Electronic,5,50.7,63
Calum Scott,House / Electronic,7,28.36842105263158,88
Mismatched,House / Electronic,4,49.0,60
The Ghalat Family,Indie,5,41.4,47
Martin Jensen,House / Electronic,10,61.84615384615385,69
Jess Glynne,House / Electronic,16,22.714285714285715,73
The Offspring,Rock,9,51.93939393939394,81
MGMT,Alternative,6,70.63636363636364,83
Rvssian,Rap / Hiphop,7,56.357142857142854,80
Polaris,Rock,7,54.4,58
ARTBAT,House / Electronic,18,48.04545454545455,63
Tim Maia,World,25,33.018181818181816,44
Holly Walker,House / Electronic,5,64.0909090909091,68
Zion & Lennox,World,17,16.224137931034484,84
Grey,House / Electronic,4,22.045454545454547,80
Gojira,Rock,32,50.89393939393939,65
TroyBoi,House / Electronic,15,45.0,62
Karsh Kale,Indie,3,46.90909090909091,49
Anne Amie,Pop,3,43.4,59
FAST BOY,House / Electronic,8,20.75,85
Ty Dolla $ign,House / Electronic,37,15.233766233766234,79
Mae Muller,House / Electronic,5,43.4,82
Prateek Kuhad,Indie,52,46.947826086956525,70
Kausar Munir,Indie,11,59.375,73
Wisin,World,10,9.5,78
Sech,World,13,14.81578947368421,83
Jão,R&B,5,45.42857142857143,53
LIAMOO,House / Electronic,2,62.42857142857143,65
Kelsea Ballerini,Folk,7,47.4,73
Clinton Cerejo,Pop,6,42.0,61
Frank Ocean,R&B,21,73.95652173913044,85
HRVY,House / Electronic,7,55.72727272727273,71
Marshmello,House / Electronic,83,43.87755102040816,87
Nação Zumbi,Rock,11,40.35294117647059,45
Ankur Tewari,Indie,12,45.810810810810814,61
Jamie Jones,House / Electronic,8,49.22222222222222,59
Tainy,World,22,30.107142857142858,87
Rivers Cuomo,House / Electronic,5,0.0,0
OAFF,Indie,13,54.38235294117647,73
Van Morrison,Rock,2,73.6,80
Swae Lee,House / Electronic,11,25.615384615384617,82
Dakota,House / Electronic,2,60.0,73
Grouplove,Indie,2,39.5,79
Cidergirl,Pop,3,58.55555555555556,62
Level 42,Pop,11,23.61904761904762,69
Clairo,Indie,12,63.05,81
Stefy De Cicco,House / Electronic,3,29.75,66
Robert Falcon,House / Electronic,4,58.833333333333336,68
Pitty,Rock,35,40.111111111111114,48
René LaVice,House / Electronic,8,29.083333333333332,45
The Maine,Rock,6,20.214285714285715,59
6LACK,R&B,13,26.047619047619047,81
Shilpa Rao,World,21,59.0,72
Casper Magico,World,6,24.666666666666668,78
Gulzar,Pop,11,53.94117647058823,68
T-Pain,World,10,13.03125,76
Sebastian Yatra,Rap / Hiphop,62,6.666666666666667,81
Parachute,Acoustic,10,55.75,61
Vini Vici,House / Electronic,36,49.76744186046512,66
Tokischa,World,1,58.0,58
Naeleck,Pop,5,51.5,56
Chico Science,Rock,8,40.36363636363637,45
Neha Kakkar,Pop,30,61.425,77
ROSALÍA,Rap / Hiphop,5,77.0909090909091,83
Florida Georgia Line,Folk,14,33.4375,77
ZAYN,House / Electronic,9,66.66666666666667,80
Tori Kelly,R&B,9,29.384615384615383,61
Atif Aslam,Pop,40,63.75,73
Billy Joel,Acoustic,36,62.431372549019606,79
Public Enemy,Rock,3,3.8,19
Charles Gounod,Acoustic,9,7.0,59
A.R. Rahman,Pop,80,61.386792452830186,79
Jonas Blue,House / Electronic,26,40.723404255319146,76
Stevie Appleton,House / Electronic,5,33.666666666666664,67
Kendrick Lamar,Rap / Hiphop,8,64.11111111111111,84
Justin Jesso,House / Electronic,3,56.6,68
blackbear,House / Electronic,27,62.55555555555556,81
Blind Melon,Rock,9,12.483870967741936,76
Pitbull,Rap / Hiphop,12,55.5,79
Moğollar,Rock,3,37.57142857142857,39
Vasu Raina,Indie,4,40.0,48
Janet Taylor,House / Electronic,1,0.0,0
Lifafa,House / Electronic,13,35.8125,46
Snakehips,House / Electronic,2,57.0,58
Sertab Erener,World,13,40.78048780487805,48
Yellow Claw,House / Electronic,21,50.69230769230769,64
Popcaan,House / Electronic,29,28.2,65
Cobra Starship,Rock,4,10.142857142857142,71
Ceylan Ertem,Rock,5,37.90909090909091,39
MK,House / Electronic,9,42.27272727272727,67
Ezginin Günlügü,Rock,2,43.166666666666664,45
Neon Trees,Alternative,8,13.448275862068966,80
Emie,House / Electronic,3,58.6,65
Leo Santana,World,11,43.64705882352941,46
WhoMadeWho,House / Electronic,6,43.4,60
Piyush Bhisekar,Indie,3,38.75,41
LIT killah,World,3,38.0,51
Young Thug,House / Electronic,20,44.11538461538461,80
Bob Seger,Rock,7,37.38461538461539,74
Haze,World,3,5.5,17
Berliner Philharmoniker,Acoustic,57,11.212121212121213,40
Post Malone,House / Electronic,11,22.08695652173913,74
Armand Van Helden,House / Electronic,3,17.0,65
The Yellow Diary,Indie,10,49.73076923076923,63
Camilo,Rap / Hiphop,11,59.642857142857146,78
Astrid S,House / Electronic,10,49.214285714285715,71
Bastille,House / Electronic,29,13.985074626865671,83
Amber Van Day,House / Electronic,6,48.625,64
Foy Vance,Indie,10,7.6,56
Koven,House / Electronic,13,48.74074074074074,61
The Prodigy,House / Electronic,77,36.64646464646464,66
Bryan Adams,Indie,61,13.10179640718563,82
Mariah Angeliq,World,59,1.25,79
George Benson,Acoustic,8,41.875,71
John Martin,House / Electronic,14,19.89189189189189,80
Kate Bush,Acoustic,13,38.054054054054056,90
Yo-Yo Ma,World,8,41.90909090909091,70
Nicki Minaj,House / Electronic,19,62.11538461538461,92
Glen Campbell,Indie,3,0.0,0
Enrique Iglesias,World,21,56.370370370370374,74
Toaka,Pop,1,68.0,68
Excision,House / Electronic,19,46.6,65
Jason Derulo,House / Electronic,47,16.11764705882353,81
Chris Jedi,World,18,4.521739130434782,88
The Magician,House / Electronic,11,5.481481481481482,72
Charlie Puth,House / Electronic,74,36.56470588235294,92
Hyro The Hero,House / Electronic,3,50.166666666666664,51
Rema,House / Electronic,10,38.09090909090909,92
The Dead Milkmen,Rock,6,38.625,43
BaianaSystem,R&B,74,30.816666666666666,44
Cavetown,Indie,15,25.192307692307693,79
Tom Misch,Jazz,3,65.16666666666667,68
Tiësto,House / Electronic,103,25.8868778280543,86
John Newman,House / Electronic,8,13.08695652173913,76
Georgia Ku,House / Electronic,11,23.0,66
Mala Rodríguez,World,7,0.0,0
Tyga,House / Electronic,15,31.64516129032258,75
Roop Kumar Rathod,Pop,10,61.375,71
Mos Def,Rap / Hiphop,7,51.92307692307692,71
Herbie Mann,World,1,0.0,0
Testament,Rock,7,27.875,60
Stevie Wonder,R&B,89,1.715481171548117,75
David Guetta,House / Electronic,105,20.292,98
İlhan İrem,Rock,7,39.68421052631579,44
Clean Bandit,House / Electronic,47,26.372093023255815,76
Cradle Of Filth,Rock,20,32.97560975609756,54
Jhené Aiko,Rap / Hiphop,2,9.75,39
The Moody Blues,Rock,5,37.125,68
Habstrakt,House / Electronic,2,57.0,59
Oliver Heldens,House / Electronic,14,57.3125,74
Pritam,World,323,53.771771771771775,88
CNCO,Rap / Hiphop,8,62.0,73
Jubin Nautiyal,Pop,69,56.45263157894737,82
Mokita,R&B,19,55.69230769230769,70
ONE OK ROCK,Rock,27,51.08064516129032,63
Sam Smith,Pop,47,15.46875,100
HALIENE,House / Electronic,20,36.166666666666664,59
Owl City,Indie,17,21.75,79
Antônio Carlos Jobim,World,8,5.088235294117647,45
Soulwax,House / Electronic,3,5.833333333333333,35
Michael Bublé,Pop,48,23.0,74
Lamb of God,Rock,41,49.916666666666664,66
Regard,House / Electronic,4,76.1,81
Slayer,Rock,17,58.64,73
JID,Rock,6,56.875,86
Vega,World,4,40.333333333333336,54
Empire of the Sun,House / Electronic,6,23.11111111111111,79
070 Shake,House / Electronic,2,62.42857142857143,69
Nikhita Gandhi,Pop,14,56.94117647058823,74
Ella Henderson,House / Electronic,49,5.223684210526316,85
Bryant Myers,World,10,2.264705882352941,33
Sandra De Sá,World,6,42.75,46
Jem Cooke,House / Electronic,9,48.416666666666664,62
Pablo,World,37,43.475,51
Zak Abel,House / Electronic,5,14.5,63
YUNGBLUD,Rock,46,41.666666666666664,70
Norah Jones,Jazz,76,4.7973856209150325,76
Papa Roach,Rock,5,67.5,80
Paresh Kamath,Folk,9,54.10526315789474,70
Lil Jon,House / Electronic,8,50.625,78
Nico Santos,World,10,6.947368421052632,69
Plan B,World,9,13.961538461538462,60
Doja Cat,House / Electronic,15,65.04166666666667,90
Lapiz Conciente,World,4,1.9375,31
Nacho,World,22,0.32857142857142857,3
Travis Barker,Rock,7,56.285714285714285,66
Karthik Rao,Indie,5,43.57142857142857,56
Keanu Silva,House / Electronic,7,22.7,65
Joel Corry,House / Electronic,29,10.266666666666667,81
Rone,House / Electronic,2,17.333333333333332,48
Sunidhi Chauhan,Pop,44,53.0188679245283,67
Nina Sky,House / Electronic,2,52.8,58
Bonobo,Rap / Hiphop,66,48.25974025974026,60
Quinn XCII,House / Electronic,4,60.333333333333336,70
Jaideep Sahni,Folk,10,57.85,71
Medina,Rap / Hiphop,8,39.36363636363637,57
Romy,Indie,7,64.05882352941177,77
PARTYNEXTDOOR,House / Electronic,7,9.285714285714286,64
Zeca Pagodinho,World,76,40.270833333333336,50
Myke Towers,Rap / Hiphop,15,33.833333333333336,80
Shankar Mahadevan,Pop,30,54.52777777777778,67
Ultraje a Rigor,Rock,17,40.05263157894737,45
Érica Martins,Rock,1,0.0,0
Ferrugem,World,92,43.52884615384615,61
ROZES,House / Electronic,5,54.142857142857146,74
League of Legends,House / Electronic,9,69.66666666666667,86
EVAN GIIA,House / Electronic,6,38.68421052631579,68
Kaskade,House / Electronic,11,46.38461538461539,73
Raimundos,Rock,22,34.741379310344826,46
Foxes,House / Electronic,4,34.07692307692308,75
Gorgon City,House / Electronic,14,40.945945945945944,67
Motohiro Hata,Pop,4,56.875,61
Belinda,World,14,13.857142857142858,79
R.K.M & Ken-Y,World,2,7.2,36
Big Up,World,9,42.470588235294116,45
Shreya Ghoshal,Pop,94,57.376,74
J Balvin,World,156,17.58823529411765,88
Four Tet,House / Electronic,5,42.75,58
Rampa,House / Electronic,11,45.473684210526315,60
Mariya Takeuchi,Pop,7,51.9,65
Yazin Nizar,World,3,47.0,64
Benny Dayal,Pop,28,53.170212765957444,66
John Denver,Folk,5,70.11111111111111,75
Alka Yagnik,Pop,89,53.0,73
Bad Bunny,World,129,29.908653846153847,97
Stylo G,Rap / Hiphop,6,38.166666666666664,57
Sublahshini,Indie,1,48.0,48
Cali Y El Dandee,World,15,3.46,63
Avicii,House / Electronic,42,19.210526315789473,86
Becky Hill,House / Electronic,48,8.090225563909774,85
Josh Golden,Acoustic,6,44.0,59
Miggy Dela Rosa,House / Electronic,14,15.886363636363637,90
Salim–Sulaiman,Folk,54,46.28235294117647,71
Pablo Chill-E,World,8,40.90909090909091,49
Marcelo Nova,Rock,3,44.714285714285715,48
X Ambassadors,House / Electronic,10,51.904761904761905,76
blink-182,Rock,34,26.139240506329113,83
Laura Welsh,House / Electronic,1,0.0,0
Leo Sayer,House / Electronic,6,53.0,60
Khalid,House / Electronic,15,64.35483870967742,89
Louis The Child,House / Electronic,2,38.285714285714285,67
Steppenwolf,Rock,6,21.76923076923077,73
Julia Michaels,House / Electronic,13,38.1578947368421,82
Marioso,World,2,0.0,0
Dr. Dre,R&B,12,71.375,84
Chelsea Cutler,Indie,12,12.923076923076923,67
Fito Paez,World,3,12.6,35
TELYKast,House / Electronic,2,58.25,60
Living Colour,Alternative,1,68.0,68
Yves V,House / Electronic,16,50.05,65
The Stickmen Project,House / Electronic,7,16.894736842105264,74
Naresh Kamath,Folk,9,54.10526315789474,70
Elis Regina,World,9,21.423076923076923,44
Sharlene Taule,Rap / Hiphop,1,1.0,1
The Killers,Alternative,21,7.402777777777778,86
Skrillex,House / Electronic,27,46.509433962264154,75
DJ Aftab,House / Electronic,2,28.0,54
Aleesia,House / Electronic,4,45.0,56
salem ilese,Indie,43,21.884057971014492,76
flora cash,World,6,63.46153846153846,75
Jaume Berenguer,World,1,0.0,0
Rashmeet Kaur,House / Electronic,6,48.5,69
Natti Natasha,Rap / Hiphop,16,51.61538461538461,81
Migos,House / Electronic,3,61.4,72
Nusrat Fateh Ali Khan,Folk,72,42.21590909090909,65
Vicentico,Alternative,3,10.333333333333334,35
Frank Sinatra,World,1,0.0,0
Blazy,House / Electronic,9,40.8,56
Justin Bieber,Pop,136,22.18235294117647,89
Vancouver Sleep Clinic,Folk,6,47.333333333333336,72
MFÖ,Rock,4,39.111111111111114,42
Tinashe,House / Electronic,8,57.54545454545455,72
Three Dog Night,Folk,2,0.0,0
The Chemical Brothers,House / Electronic,82,27.18888888888889,65
Alida,House / Electronic,9,41.46666666666667,66
El Alfa,World,5,54.25,82
Calvin Harris,House / Electronic,44,70.96511627906976,89
Cosmic Gate,House / Electronic,8,23.72222222222222,56
