source,target,relationship
Dua Lipa,No Lie - Sam Feldt Remix,artist_track
Tiësto,Selfish Love (with Selena Gomez) - Tiësto Remix,artist_track
Tiësto,Good Things Fall Apart (with Jon Bellion) [Tiësto's Big Room Remix],artist_track
Katy Perry,When I'm Gone,artist_track
The Weeknd,Odd Look,artist_track
Ty Dolla $ign,Pineapple,artist_track
Sean Paul,Midas Touch (2022 Remastered),artist_track
Sean Paul,Mad Love,artist_track
David Guetta,Freedom,artist_track
Ty Dolla $ign,"Family (feat. Bebe Rexha, Ty Dolla $ign & A Boogie Wit da Hoodie)",artist_track
Robin Schulz,The Motto - Robin Schulz Remix,artist_track
The Weeknd,Tears In The Club (feat. The Weeknd),artist_track
Robin Schulz,Willst du - Radio Mix,artist_track
Sean Paul,No Lie - Delirious & Alex K Remix,artist_track
Camila Cabello,My Oh My (feat. DaBaby),artist_track
Sean Paul,Fuego,artist_track
Sean Paul,Weed Problems,artist_track
Tiësto,I’ll Take You High,artist_track
Sean Paul,Dangerous Love,artist_track
Sean Paul,Like Glue,artist_track
Tiësto,Jackie Chan,artist_track
David Guetta,I'm Good (Blue) - REAPER Remix,artist_track
Ty Dolla $ign,Universe,artist_track
David Guetta,Promises (with Sam Smith) - David Guetta Remix,artist_track
Skrillex,Red Lips (feat. Sam Bruno) - Skrillex Remix,artist_track
David Guetta,Love Tonight - David Guetta Remix Edit,artist_track
Sean Paul,Summer Paradise (feat. Sean Paul) - Single Version,artist_track
Sean Paul,Break It Off (feat. Rihanna),artist_track
Dua Lipa,One Kiss (with Dua Lipa) - R3HAB Remix,artist_track
Sean Paul,Earthquake,artist_track
Tiësto,God Is A Dancer (with Mabel),artist_track
Robin Schulz,Prayer in C - Robin Schulz Radio Edit,artist_track
David Guetta,Drive - Edit,artist_track
Sean Paul,(When You Gonna) Give It Up to Me (feat. Keyshia Cole) - Radio Version,artist_track
Skrillex,Bun Up the Dance,artist_track
Skrillex,Make It Bun Dem,artist_track
Sean Paul,Crick Neck,artist_track
Sean Paul,Go Down Deh (feat. Shaggy and Sean Paul),artist_track
David Guetta,Element,artist_track
Sean Paul,Dynamite,artist_track
Sean Paul,Body,artist_track
David Guetta,Instagram,artist_track
Dua Lipa,Un Día (One Day),artist_track
The Weeknd,Die For You,artist_track
Sean Paul,Dynamite (feat. Sia),artist_track
The Weeknd,"Moth To A Flame (with The Weeknd, Moojo) - Moojo Remix",artist_track
Camila Cabello,Hey Ma (with J Balvin & Pitbull feat. Camila Cabello),artist_track
The Weeknd,After Hours,artist_track
Sean Paul,Bad Love,artist_track
Sean Paul,Gimme the Light,artist_track
Camila Cabello,Rockin' Around The Christmas Tree - From The Kacey Musgraves Christmas Show,artist_track
Tiësto,Wave Rider (From Hotel Transylvania 3),artist_track
Skrillex,Where Are Ü Now (with Justin Bieber),artist_track
Dua Lipa,One Kiss (with Dua Lipa),artist_track
Sean Paul,She Doesn't Mind - Pitbull Remix,artist_track
Sean Paul,Boasty (feat. Idris Elba),artist_track
Robin Schulz,On Repeat,artist_track
Camila Cabello,Know No Better,artist_track
Tiësto,Southern Sun - DJ Tiësto Remix,artist_track
David Guetta,Pepas - David Guetta Remix - Radio Edit,artist_track
Skrillex,In Da Getto,artist_track
Sean Paul,Hey DJ - Remix,artist_track
Ty Dolla $ign,Cinderella,artist_track
David Guetta,Sweat - Remix,artist_track
Tiësto,God Is A Dancer - Toby Green Remix,artist_track
The Weeknd,Moth To A Flame (with The Weeknd),artist_track
Tiësto,Don't Be Shy,artist_track
Camila Cabello,Mi Persona Favorita,artist_track
David Guetta,Floating Through Space,artist_track
Robin Schulz,Miss You,artist_track
Dua Lipa,Kiss and Make Up,artist_track
Dua Lipa,IDGAF,artist_track
Ty Dolla $ign,"The Business, Pt. II",artist_track
The Weeknd,Blinding Lights,artist_track
Tiësto,BLUE,artist_track
Sean Paul,Cheap Thrills (feat. Sean Paul),artist_track
Camila Cabello,Señorita,artist_track
Robin Schulz,I Got A Feeling,artist_track
Tiësto,Jackie Chan - Keanu Silva Remix,artist_track
Dua Lipa,One Kiss,artist_track
Dua Lipa,Cold Heart - PNAU Remix,artist_track
Camila Cabello,Never Be the Same,artist_track
Ty Dolla $ign,So Good (feat. Ty Dolla $ign),artist_track
David Guetta,BED,artist_track
David Guetta,Heartbreak Anthem (with David Guetta & Little Mix),artist_track
Sean Paul,Calling On Me (feat. Tove Lo),artist_track
Tiësto,Carry You Home (feat. StarGate & Aloe Blacc),artist_track
Tiësto,The Motto,artist_track
Robin Schulz,Sun Goes Down (feat. Jasmine Thompson) - Radio Mix,artist_track
Sean Paul,How We Do It (feat. Pia Mia),artist_track
David Guetta,Mad Love,artist_track
Tiësto,Pump It Louder,artist_track
The Weeknd,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",artist_track
Sean Paul,No Lie - Sam Feldt Remix,artist_track
The Weeknd,Out of Time,artist_track
Skrillex,Bad Man - Skrillex Remix,artist_track
Ty Dolla $ign,Love U Better,artist_track
Robin Schulz,Sugar,artist_track
The Weeknd,Take My Breath - Single Version,artist_track
The Weeknd,Moth To A Flame,artist_track
Sean Paul,"Party Tun Up Remix (feat. Sean Paul, Fatman Scoop)",artist_track
Tiësto,The Motto - Robin Schulz Remix,artist_track
Skrillex,"Supersonic (My Existence) [with Noisia, josh pan & Dylan Brady]",artist_track
Ty Dolla $ign,By Yourself,artist_track
Robin Schulz,In Your Eyes,artist_track
Dua Lipa,Don't Start Now,artist_track
Robin Schulz,Oh Child,artist_track
Tiësto,Pepas - Tiësto Remix,artist_track
Robin Schulz,AEIOU,artist_track
Tiësto,Red Lights,artist_track
Skrillex,Babylon (feat. Denzel Curry) - Skrillex & Ronny J Remix,artist_track
The Weeknd,You Right,artist_track
Katy Perry,I Kissed A Girl,artist_track
David Guetta,Instagram - R3HAB Remix,artist_track
Sean Paul,"Fuego (with Sean Paul & Anitta, feat. Tainy)",artist_track
Sean Paul,Give It Up to Me,artist_track
Katy Perry,Chained To The Rhythm,artist_track
David Guetta,Pepas - David Guetta Remix,artist_track
Tiësto,Nothing Really Matters,artist_track
Katy Perry,Where We Started,artist_track
Tiësto,Hot In It,artist_track
Tiësto,WOW,artist_track
Sean Paul,I'm Still In Love With You,artist_track
Dua Lipa,New Rules - Acoustic,artist_track
Sean Paul,I'm Still in Love with You (feat. Sasha),artist_track
Tiësto,The Business - 220 KID Remix,artist_track
David Guetta,Last Hurrah - David Guetta Remix,artist_track
Skrillex,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",artist_track
Skrillex,WARLORDZ (feat. Skrillex),artist_track
The Weeknd,I Feel It Coming,artist_track
Sean Paul,Other Side of Love,artist_track
Camila Cabello,Havana (feat. Young Thug),artist_track
Dua Lipa,New Rules,artist_track
David Guetta,Crazy What Love Can Do,artist_track
Sean Paul,How Deep Is Your Love (feat. Kelly Rowland),artist_track
The Weeknd,The Hills,artist_track
David Guetta,It's Ours,artist_track
The Weeknd,I Was Never There,artist_track
Sean Paul,So Me Stay,artist_track
Robin Schulz,In Your Eyes (feat. Alida) - LUM!X Remix,artist_track
Katy Perry,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",artist_track
Dua Lipa,No Lie - Delirious & Alex K Remix,artist_track
Katy Perry,Harleys In Hawaii,artist_track
Robin Schulz,Rockstar Baby (feat. Mougleta),artist_track
Skrillex,Bangarang (feat. Sirah),artist_track
David Guetta,Domino - David Guetta Remix,artist_track
The Weeknd,tears in the club (feat. the weeknd),artist_track
Dua Lipa,Homesick,artist_track
David Guetta,Ocean (feat. Khalid) - David Guetta Remix,artist_track
Sean Paul,Tip Pon It,artist_track
Ty Dolla $ign,Spicy,artist_track
Tiësto,The Motto - Tiësto’s VIP Mix,artist_track
David Guetta,Sexy Bitch (feat. Akon),artist_track
Tiësto,Break the Rules - Tiësto Remix,artist_track
Ty Dolla $ign,My Friends (feat. Lil Durk),artist_track
Camila Cabello,Almost Like Praying (feat. Artists for Puerto Rico),artist_track
Ty Dolla $ign,Something New,artist_track
Robin Schulz,All We Got (feat. KIDDO) - Ofenbach Remix,artist_track
David Guetta,All The Way Up (Remix),artist_track
Skrillex,Saint Laurent,artist_track
The Weeknd,tears in the club,artist_track
Dua Lipa,Break My Heart,artist_track
Dua Lipa,New Love - Paraone Remix,artist_track
Tiësto,Wasted,artist_track
Sean Paul,Shot & Wine,artist_track
Katy Perry,Last Friday Night (T.G.I.F.),artist_track
Robin Schulz,Heatwave (feat. Akon),artist_track
Sean Paul,Rockabye,artist_track
Tiësto,L'amour toujours (feat. Delaney Jane) - Tiësto Edit,artist_track
Camila Cabello,Bad Things,artist_track
Sean Paul,Contra La Pared,artist_track
Tiësto,Ritual - Benny Benassi & BB Team Remix,artist_track
David Guetta,2U (feat. Justin Bieber),artist_track
Robin Schulz,In Your Arms (For An Angel),artist_track
Ty Dolla $ign,In My Room (feat. Ty Dolla $ign & Tyga),artist_track
The Weeknd,Call Out My Name,artist_track
Ty Dolla $ign,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",artist_track
Katy Perry,Firework,artist_track
Ty Dolla $ign,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",artist_track
David Guetta,What Would You Do?,artist_track
David Guetta,Enola Gay - Dancefloor Killa Remix Edit,artist_track
Ty Dolla $ign,Alone for Christmas,artist_track
David Guetta,Titanium (feat. Sia),artist_track
Katy Perry,Electric - Pokemon 25 Version,artist_track
Katy Perry,E.T.,artist_track
Robin Schulz,Young Right Now,artist_track
Robin Schulz,Sun Will Shine - James Carter Remix,artist_track
Robin Schulz,Sugar (feat. Francesco Yates) - Billions Club Remix,artist_track
David Guetta,Remember,artist_track
Tiësto,The First Note Is Silent (feat. Tiësto & Underworld) - Instrumental,artist_track
David Guetta,God is A DJ,artist_track
Robin Schulz,Waves - Robin Schulz Radio Edit,artist_track
Skrillex,Ego Death,artist_track
Skrillex,Supersonic (VIP),artist_track
Dua Lipa,Physical - Erika de Casier Remix,artist_track
Ty Dolla $ign,Famous,artist_track
Tiësto,Seavolution (From Hotel Transylvania 3),artist_track
The Weeknd,Make It (feat. The Weeknd) [DJAmg Remixer],artist_track
Tiësto,BOOM,artist_track
Katy Perry,STARSTRUKK (feat. Katy Perry),artist_track
Ty Dolla $ign,Spicy (feat. Post Malone),artist_track
The Weeknd,Moth To A Flame (with The Weeknd) - Extended Mix,artist_track
Dua Lipa,Cold Heart - PS1 Remix,artist_track
Robin Schulz,Headlights (feat. Ilsey),artist_track
Tiësto,Let Me Love You - Tiësto's AFTR:HRS Mix,artist_track
Skrillex,Sahara,artist_track
Sean Paul,When It Comes To You,artist_track
Katy Perry,365 - Zedd Remix,artist_track
Dua Lipa,Cold Heart - Acoustic,artist_track
David Guetta,Family,artist_track
David Guetta,Hero,artist_track
David Guetta,God is A DJ - Extended,artist_track
Dua Lipa,One Kiss (with Dua Lipa) - Valentino Khan Remix,artist_track
Dua Lipa,Potion (with Dua Lipa & Young Thug),artist_track
Sean Paul,Light My Fire (feat. Gwen Stefani & Shenseea),artist_track
Sean Paul,Temperature,artist_track
Ty Dolla $ign,Or Nah - Remix,artist_track
Katy Perry,Cozy Little Christmas,artist_track
Sean Paul,She Doesn't Mind - Gregori Klosman Remix,artist_track
David Guetta,Play Hard (feat. Ne-Yo & Akon) - New Edit,artist_track
Dua Lipa,UN DIA (ONE DAY),artist_track
Tiësto,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) - Tiësto Remix,artist_track
Sean Paul,Dumpling - Remix,artist_track
Tiësto,Hot In It - Tiësto’s Hotter Mix,artist_track
Katy Perry,365,artist_track
Tiësto,Secrets - Radio Edit,artist_track
Tiësto,Savage,artist_track
Ty Dolla $ign,Lifetime (with Ty Dolla $ign & 070 Shake),artist_track
Tiësto,Mind Dimension - Tiësto Remix,artist_track
David Guetta,Drive,artist_track
Skrillex,"The Island, Pt. 1 (Dawn) - Skrillex Remix",artist_track
Robin Schulz,Sun Will Shine,artist_track
Tiësto,Written In Reverse,artist_track
David Guetta,Family Affair (Dance for Me),artist_track
Robin Schulz,Somewhere Over the Rainbow / What a Wonderful World,artist_track
Katy Perry,Con Calma - Remix,artist_track
The Weeknd,Save Your Tears,artist_track
Tiësto,Silence - Tiësto's Big Room Remix,artist_track
Ty Dolla $ign,Your Turn,artist_track
David Guetta,On Repeat,artist_track
Dua Lipa,No Lie,artist_track
Ty Dolla $ign,Paranoid,artist_track
David Guetta,Another Life,artist_track
Dua Lipa,One Kiss (with Dua Lipa) - Oliver Heldens Remix,artist_track
Dua Lipa,Scared to Be Lonely,artist_track
Robin Schulz,OK,artist_track
The Weeknd,Starboy,artist_track
David Guetta,Where Them Girls At (feat. Nicki Minaj & Flo Rida),artist_track
Tiësto,Chemicals (feat. Thomas Troelsen),artist_track
Camila Cabello,Bam Bam (feat. Ed Sheeran),artist_track
Tiësto,Ritual,artist_track
David Guetta,I'm Good (Blue) - Extended,artist_track
Katy Perry,Who You Love (feat. Katy Perry),artist_track
Katy Perry,When I’m Gone (with Katy Perry),artist_track
David Guetta,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",artist_track
Sean Paul,Naked Truth,artist_track
David Guetta,Satisfaction,artist_track
Ty Dolla $ign,Family,artist_track
Tiësto,Love Is Gone - Tiësto Remix,artist_track
Sean Paul,Baby Boy (feat. Beyoncé ),artist_track
Tiësto,God Is A Dancer,artist_track
Tiësto,"The Business, Pt. II",artist_track
Sean Paul,Dynamite (feat. Sia & Miss Lafamilia) [Banx N Ranx Remix],artist_track
David Guetta,I'm Good (Blue) - REAPER Extended Remix,artist_track
Robin Schulz,All We Got (feat. KIDDO),artist_track
The Weeknd,Moth To A Flame (feat. The Weeknd) - Adriatique Remix,artist_track
Robin Schulz,Sugar (feat. Francesco Yates),artist_track
Tiësto,Party Time,artist_track
Katy Perry,Dark Horse,artist_track
Sean Paul,Bailando - English Version,artist_track
Tiësto,Hot in It,artist_track
Dua Lipa,If Only,artist_track
Dua Lipa,Levitating,artist_track
Ty Dolla $ign,Vibe Like This,artist_track
Sean Paul,Tek Weh Yuh Heart,artist_track
Sean Paul,Rockabye (feat. Sean Paul & Anne-Marie),artist_track
David Guetta,Say My Name,artist_track
Dua Lipa,UN DIA (ONE DAY) (Feat. Tainy),artist_track
David Guetta,Lovers on the Sun (feat. Sam Martin),artist_track
Tiësto,Can U Dance (To My Beat),artist_track
Tiësto,Imagine - Tiësto Remix,artist_track
Ty Dolla $ign,Ego Death,artist_track
Robin Schulz,Speechless (feat. Erika Sirola),artist_track
Sean Paul,Quality,artist_track
Dua Lipa,High (& Dua Lipa),artist_track
Skrillex,Don’t Go (with Justin Bieber & Don Toliver),artist_track
David Guetta,Dangerous,artist_track
David Guetta,Memories (feat. Kid Cudi),artist_track
Sean Paul,She Doesn't Mind - DJ Laszlo Radio Edit,artist_track
Sean Paul,No Lie,artist_track
David Guetta,So Far Away (feat. Jamie Scott & Romy Dya),artist_track
Tiësto,The Only Way Is Up,artist_track
Tiësto,Another Love - Tiësto Remix,artist_track
Sean Paul,Got 2 Luv U (feat. Alexis Jordan),artist_track
Skrillex,HUMBLE. - SKRILLEX REMIX,artist_track
Robin Schulz,Alane,artist_track
Tiësto,Your Love (9PM) - Tiësto Remix,artist_track
Sean Paul,Ravin',artist_track
Sean Paul,Jump On It,artist_track
David Guetta,If You Really Love Me (How Will I Know),artist_track
Robin Schulz,All We Got (feat. KIDDO) - Joel Corry Remix,artist_track
Tiësto,The Business - SWACQ Remix,artist_track
David Guetta,I'm Good (Blue),artist_track
Tiësto,The Business,artist_track
Dua Lipa,Electricity (with Dua Lipa),artist_track
Tiësto,Split (Only U),artist_track
Skrillex,Purple Lamborghini (with Rick Ross),artist_track
Sean Paul,UP,artist_track
Skrillex,Mind (feat. Kai),artist_track
Katy Perry,The One That Got Away,artist_track
Sean Paul,Let Me Love You - Sean Paul Remix,artist_track
David Guetta,Without You (feat. Usher),artist_track
Sean Paul,Calling On Me,artist_track
The Weeknd,Or Nah - Remix,artist_track
Sean Paul,Contra La Pared - GTA Remix,artist_track
The Weeknd,Over Now (with The Weeknd),artist_track
Tiësto,Oohla Oohla,artist_track
David Guetta,Dangerous (feat. Sam Martin),artist_track
David Guetta,Instagram - Bassjackers Remix,artist_track
Ty Dolla $ign,G.O.A.T. (feat. Ty Dolla $ign & Bella Alubo),artist_track
Sean Paul,She Doesn't Mind,artist_track
Ty Dolla $ign,Swalla (feat. Nicki Minaj & Ty Dolla $ign),artist_track
Robin Schulz,In Your Eyes (feat. Alida),artist_track
David Guetta,Complicated (feat. Kiiara),artist_track
Dua Lipa,Physical,artist_track
David Guetta,"Family (feat. Bebe Rexha, Ty Dolla $ign & A Boogie Wit da Hoodie)",artist_track
David Guetta,Gettin' over You - Aviccii's Vocal Mix at Night,artist_track
Dua Lipa,Scared To Be Lonely - Brooks Remix,artist_track
Sean Paul,Get Busy,artist_track
Dua Lipa,Levitating (feat. DaBaby),artist_track
Camila Cabello,Beautiful,artist_track
David Guetta,Dangerous - David Guetta Banging Remix,artist_track
Tiësto,Dancing In The Moonlight (feat. NEIMY) - Tiësto Remix,artist_track
David Guetta,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack) - DJ LBR Remix",artist_track
Ty Dolla $ign,I Won,artist_track
Tiësto,Lose You,artist_track
Tiësto,Harder (feat. Talay Riley),artist_track
Sean Paul,We Be Burnin',artist_track
David Guetta,Shot Me Down (feat. Skylar Grey) - Radio Edit,artist_track
David Guetta,Hey Mama,artist_track
Camila Cabello,Beautiful (feat. Camila Cabello),artist_track
Tiësto,Baila Conmigo,artist_track
Skrillex,International - Skrillex Remix,artist_track
David Guetta,Play Hard (feat. Ne-Yo & Akon),artist_track
Sean Paul,Agarra Mi Mano,artist_track
David Guetta,This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),artist_track
Katy Perry,Ghost,artist_track
The Weeknd,Love Me Harder,artist_track
David Guetta,Sunshine,artist_track
Tiësto,Secrets,artist_track
The Weeknd,Hawái - Remix,artist_track
David Guetta,Attention - David Guetta Remix,artist_track
The Weeknd,Lost in the Fire (feat. The Weeknd),artist_track
Ty Dolla $ign,Can't Believe (feat. Ty Dolla $ign & WizKid),artist_track
Ty Dolla $ign,Vibe Like This (feat. Ty Dolla $ign & Lucky Daye),artist_track
Hero,House / Electronic,track_genre
God Is A Dancer - Toby Green Remix,House / Electronic,track_genre
Red Lights,House / Electronic,track_genre
The Hills,Pop,track_genre
She Doesn't Mind,House / Electronic,track_genre
Starboy,Pop,track_genre
Ocean (feat. Khalid) - David Guetta Remix,House / Electronic,track_genre
One Kiss (with Dua Lipa) - R3HAB Remix,House / Electronic,track_genre
Levitating (feat. DaBaby),Pop,track_genre
All We Got (feat. KIDDO) - Ofenbach Remix,World,track_genre
Attention - David Guetta Remix,House / Electronic,track_genre
The Business,House / Electronic,track_genre
No Lie,House / Electronic,track_genre
tears in the club,Rap / Hiphop,track_genre
My Oh My (feat. DaBaby),House / Electronic,track_genre
My Friends (feat. Lil Durk),R&B,track_genre
Sun Will Shine,World,track_genre
If Only,Acoustic,track_genre
Ravin',Rap / Hiphop,track_genre
Sugar (feat. Francesco Yates) - Billions Club Remix,World,track_genre
"Supersonic (My Existence) [with Noisia, josh pan & Dylan Brady]",House / Electronic,track_genre
On Repeat,House / Electronic,track_genre
Saint Laurent,House / Electronic,track_genre
Your Love (9PM) - Tiësto Remix,House / Electronic,track_genre
No Lie - Delirious & Alex K Remix,Rap / Hiphop,track_genre
Say My Name,Pop,track_genre
Pump It Louder,House / Electronic,track_genre
Famous,R&B,track_genre
I'm Good (Blue),House / Electronic,track_genre
Dynamite,Rap / Hiphop,track_genre
AEIOU,R&B,track_genre
If You Really Love Me (How Will I Know),House / Electronic,track_genre
Spicy,R&B,track_genre
Sugar (feat. Francesco Yates) - Billions Club Remix,House / Electronic,track_genre
Can U Dance (To My Beat),House / Electronic,track_genre
Miss You,Alternative,track_genre
IDGAF,House / Electronic,track_genre
In Your Arms (For An Angel),House / Electronic,track_genre
Pepas - David Guetta Remix - Radio Edit,R&B,track_genre
Something New,House / Electronic,track_genre
Ego Death,R&B,track_genre
Never Be the Same,House / Electronic,track_genre
Memories (feat. Kid Cudi),House / Electronic,track_genre
Contra La Pared,Rap / Hiphop,track_genre
Summer Paradise (feat. Sean Paul) - Single Version,Rock,track_genre
Love U Better,House / Electronic,track_genre
She Doesn't Mind,Rap / Hiphop,track_genre
